timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
836684000,836604000,-0.26143792,3.6218035,-2.5123606,-1.255722,0.00089763943,1.2575231,2.5141702,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836692000,836612000,-0.26203808,3.6221514,-2.5122993,-1.2556609,0.0009588448,1.2575842,2.5142314,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836700000,836620000,-0.2617745,3.6221368,-2.5120647,-1.2554263,0.0011934658,1.2578188,2.514466,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836708000,836628000,-0.26072878,3.6215491,-2.5121398,-1.2555013,0.0011183737,1.2577437,2.514391,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836716000,836636000,-0.26261204,3.6224933,-2.5122275,-1.2555891,0.0010305791,1.257656,2.5143032,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836724000,836644000,-0.26355094,3.6229694,-2.512266,-1.2556275,0.0009921499,1.2576175,2.5142648,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836732000,836652000,-0.26175937,3.6220531,-2.5122135,-1.255575,0.0010446658,1.2576699,2.5143173,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836740000,836660000,-0.26200715,3.6221952,-2.512192,-1.2555536,0.001066109,1.2576914,2.5143387,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836748000,836668000,-0.26187783,3.6220896,-2.5122643,-1.255626,0.000993711,1.257619,2.5142663,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836756000,836676000,-0.26135984,3.6217942,-2.5123098,-1.2556714,0.00094828726,1.2575736,2.5142207,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836764000,836684000,-0.26338077,3.6228936,-2.512245,-1.2556065,0.0010131473,1.2576385,2.5142858,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836772000,836692000,-0.26113698,3.6217253,-2.5122213,-1.2555828,0.0010368616,1.2576622,2.5143094,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836780000,836700000,-0.2615629,3.6219234,-2.5122702,-1.2556319,0.0009877379,1.2576131,2.5142603,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836788000,836708000,-0.26266372,3.6225338,-2.5122132,-1.2555748,0.0010448707,1.2576702,2.5143175,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836796000,836716000,-0.26326126,3.6229196,-2.5120811,-1.2554429,0.0011769141,1.2578022,2.5144496,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836804000,836724000,-0.26184028,3.622137,-2.512145,-1.2555068,0.0011129377,1.2577382,2.5143855,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836812000,836732000,-0.26223248,3.6223085,-2.5122128,-1.2555743,0.0010453778,1.2576706,2.514318,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836820000,836740000,-0.2611645,3.6217556,-2.5121977,-1.2555594,0.0010603067,1.2576855,2.5143328,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836828000,836748000,0.29449782,3.638824,-2.5122335,-1.2555574,0.0010389043,1.2576119,2.5142503,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836836000,836756000,0.29468554,3.6389723,-2.5122964,-1.2556201,0.0009762109,1.2575492,2.5141876,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836844000,836764000,0.29462817,3.6389575,-2.5123286,-1.2556523,0.00094401947,1.257517,2.5141554,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836852000,836772000,0.29407993,3.6386838,-2.5124087,-1.2557325,0.0008637708,1.2574368,2.5140753,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836860000,836780000,0.2944494,3.6389086,-2.5124214,-1.2557452,0.000851159,1.2574242,2.5140626,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836868000,836788000,0.29433027,3.6388125,-2.5123758,-1.2556996,0.0008967723,1.2574698,2.5141082,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836876000,836796000,0.29436207,3.638844,-2.512396,-1.2557199,0.0008764567,1.2574495,2.514088,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836884000,836804000,0.29441208,3.6389189,-2.5124729,-1.2557967,0.000799739,1.2573727,2.5140111,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836892000,836812000,0.29451257,3.6389978,-2.5125053,-1.2558291,0.00076732464,1.2573403,2.5139787,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836900000,836820000,0.29497564,3.63928,-2.5125217,-1.2558453,0.0007510124,1.257324,2.5139623,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
836908000,836828000,0.29484054,3.6392052,-2.5125282,-1.2558519,0.0007444988,1.2573175,2.5139558,-0.0053191083,0.0013246981,-0.0007271004,-0.008638947,-0.011477145,-0.031697884,-0.027381688,-0.019729331,-0.019315865,-0.026712896,0.19997256,0.20000045,0.20002818,0.2000166,0.19998221
