timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
893372000,0,0.7829238,-0.00048238976,-0.0016678391,-0.6221225,0.0,0.0,0.0,0.0,0
893380000,0,0.7829219,-0.00048518757,-0.0017081676,-0.6221248,0.0,0.0,0.0,0.0,0
893396000,0,0.782939,-0.0009384709,-0.0014058822,-0.62210345,0.0,0.0,0.0,0.0,0
893400000,0,0.7829051,-0.00024597655,-0.001956745,-0.62214535,0.0,0.0,0.0,0.0,0
893416000,0,0.78289956,-0.00028701784,-0.0019079288,-0.62215245,0.0,0.0,0.0,0.0,0
893420000,0,0.7828965,-0.00024768274,-0.0019226545,-0.62215626,0.0,0.0,0.0,0.0,0
893432000,0,0.78288877,-0.00016690856,-0.0019174905,-0.622166,0.0,0.0,0.0,0.0,0
893440000,0,0.78288656,-0.00015247952,-0.0018712722,-0.62216896,0.0,0.0,0.0,0.0,0
893456000,0,0.7828869,-0.00013941532,-0.0017533858,-0.62216884,0.0,0.0,0.0,0.0,0
893460000,0,0.7828881,-0.00014092642,-0.0017218835,-0.62216747,0.0,0.0,0.0,0.0,0
893476000,0,0.7828935,-0.00015879257,-0.0016226363,-0.622161,0.0,0.0,0.0,0.0,0
893484000,0,0.782897,-0.0001734612,-0.0015934029,-0.62215656,0.0,0.0,0.0,0.0,0
893496000,0,0.78290355,-0.00019970963,-0.0015770906,-0.62214833,0.0,0.0,0.0,0.0,0
893504000,0,0.7829073,-0.00021668538,-0.0015907775,-0.6221436,0.0,0.0,0.0,0.0,0
893512000,0,0.7829103,-0.00022956925,-0.0016276108,-0.62213975,0.0,0.0,0.0,0.0,0
893524000,0,0.7829134,-0.0002441945,-0.0017166073,-0.6221356,0.0,0.0,0.0,0.0,0
893536000,0,0.7829168,-0.00026562047,-0.0018332793,-0.622131,0.0,0.0,0.0,0.0,0
893544000,0,0.7829197,-0.00028299296,-0.0019218652,-0.62212706,0.0,0.0,0.0,0.0,0
893556000,0,0.7829239,-0.00030080066,-0.0020580087,-0.6221214,0.0,0.0,0.0,0.0,0
893560000,0,0.7829253,-0.00030482467,-0.0021015233,-0.6221194,0.0,0.0,0.0,0.0,0
893576000,0,0.78292185,-0.00012086217,-0.002412259,-0.6221227,0.0,0.0,0.0,0.0,0
893580000,0,0.7829232,-0.00018514991,-0.002397325,-0.62212104,0.0,0.0,0.0,0.0,0
893592000,0,0.7829306,-0.00026711356,-0.0024036854,-0.6221116,0.0,0.0,0.0,0.0,0
893600000,0,0.7829318,-0.00025340606,-0.002436646,-0.62211,0.0,0.0,0.0,0.0,0
893616000,0,0.78294057,-0.00033851285,-0.0023710323,-0.6220992,0.0,0.0,0.0,0.0,0
893624000,0,0.7829459,-0.0003976949,-0.0023091321,-0.6220927,0.0,0.0,0.0,0.0,0
893636000,0,0.78295213,-0.0004899237,-0.00219854,-0.6220852,0.0,0.0,0.0,0.0,0
893644000,0,0.7829557,-0.0005472082,-0.002122199,-0.6220809,0.0,0.0,0.0,0.0,0
893656000,0,0.7829589,-0.0006119535,-0.0020252706,-0.62207717,0.0,0.0,0.0,0.0,0
893664000,0,0.78295934,-0.0006374069,-0.0019752684,-0.6220767,0.0,0.0,0.0,0.0,0
893672000,0,0.78295827,-0.00064675644,-0.0019380852,-0.6220782,0.0,0.0,0.0,0.0,0
893684000,0,0.78295374,-0.00063291506,-0.0019086504,-0.62208396,0.0,0.0,0.0,0.0,0
893696000,0,0.7829473,-0.0005817972,-0.0019062492,-0.6220922,0.0,0.0,0.0,0.0,0
893700000,0,0.7829449,-0.0005593117,-0.0019103177,-0.62209517,0.0,0.0,0.0,0.0,0
893712000,0,0.78293747,-0.00048500107,-0.001931434,-0.6221045,0.0,0.0,0.0,0.0,0
893720000,0,0.7829328,-0.00043432464,-0.0019519554,-0.6221103,0.0,0.0,0.0,0.0,0
893732000,0,0.782927,-0.00036651702,-0.0019866286,-0.62211764,0.0,0.0,0.0,0.0,0
893740000,0,0.7829233,-0.00033063896,-0.0020040208,-0.6221223,0.0,0.0,0.0,0.0,0
893756000,0,0.7829089,-0.0001409393,-0.0021467248,-0.62213993,0.0,0.0,0.0,0.0,0
893764000,0,0.782911,-0.00018936799,-0.0021080712,-0.6221374,0.0,0.0,0.0,0.0,0
893772000,0,0.78290933,-0.00016794287,-0.002120634,-0.62213945,0.0,0.0,0.0,0.0,0
893780000,0,0.7829061,-0.00014272556,-0.002134101,-0.6221435,0.0,0.0,0.0,0.0,0
893792000,0,0.7829036,-0.00016412865,-0.0021058477,-0.6221467,0.0,0.0,0.0,0.0,0
893804000,0,0.78290105,-0.00017885651,-0.0020720086,-0.6221501,0.0,0.0,0.0,0.0,0
893816000,0,0.7828991,-0.00018005108,-0.0020288078,-0.62215275,0.0,0.0,0.0,0.0,0
893824000,0,0.7828973,-0.00016961612,-0.0020021603,-0.6221551,0.0,0.0,0.0,0.0,0
893832000,0,0.7828957,-0.00014937483,-0.0019788845,-0.6221571,0.0,0.0,0.0,0.0,0
893844000,0,0.7828959,-0.00010574535,-0.001952908,-0.622157,0.0,0.0,0.0,0.0,0
893852000,0,0.78289706,-6.654523e-05,-0.0019442028,-0.62215555,0.0,0.0,0.0,0.0,0
893860000,0,0.78289855,-2.077369e-05,-0.001942023,-0.6221537,0.0,0.0,0.0,0.0,0
893876000,0,0.78290117,7.8208446e-05,-0.0019551944,-0.6221503,0.0,0.0,0.0,0.0,0
893880000,0,0.78290164,0.000102078935,-0.001961091,-0.6221497,0.0,0.0,0.0,0.0,0
893896000,0,0.7829045,0.00017748022,-0.001982427,-0.622146,0.0,0.0,0.0,0.0,0
893904000,0,0.7829067,0.00020203408,-0.0019893965,-0.62214327,0.0,0.0,0.0,0.0,0
893916000,0,0.7829104,0.00021794125,-0.0019880098,-0.62213856,0.0,0.0,0.0,0.0,0
893924000,0,0.7829369,-0.0002491653,-0.001602832,-0.6221064,0.0,0.0,0.0,0.0,0
893932000,0,0.78290975,0.00037039377,-0.0020747434,-0.62213904,0.0,0.0,0.0,0.0,0
893944000,0,0.7829265,0.000275744,-0.0019797233,-0.6221183,0.0,0.0,0.0,0.0,0
893952000,0,0.7829353,0.00026945642,-0.0019599225,-0.62210727,0.0,0.0,0.0,0.0,0
893964000,0,0.78295106,0.00019108295,-0.0018787389,-0.6220878,0.0,0.0,0.0,0.0,0
893976000,0,0.7829652,0.00010009394,-0.0017936442,-0.62207025,0.0,0.0,0.0,0.0,0
893984000,0,0.78297365,5.0740426e-05,-0.0017480594,-0.62205976,0.0,0.0,0.0,0.0,0
893996000,0,0.7829838,-4.9457553e-06,-0.0017014932,-0.62204707,0.0,0.0,0.0,0.0,0
894000000,0,0.78298634,-1.797684e-05,-0.0016927866,-0.6220439,0.0,0.0,0.0,0.0,0
894016000,0,0.78299373,-4.3082546e-05,-0.0016838339,-0.62203467,0.0,0.0,0.0,0.0,0
894020000,0,0.7829948,-4.4485565e-05,-0.0016875921,-0.6220333,0.0,0.0,0.0,0.0,0
894036000,0,0.78299713,-3.292617e-05,-0.001723818,-0.62203026,0.0,0.0,0.0,0.0,0
894040000,0,0.7829975,-2.6591772e-05,-0.0017356214,-0.6220298,0.0,0.0,0.0,0.0,0
894056000,0,0.7829984,5.9967842e-06,-0.0017857525,-0.6220285,0.0,0.0,0.0,0.0,0
