timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
869660000,-0.0066579008,-0.0015979046,-0.00026632138,4000,0,0.09673783,-0.020291038,-9.956486,4000,0,2,0
869664000,-3.3098002e-10,-0.00053263106,0.00053263345,4000,0,0.08716103,-0.027473636,-9.956486,4000,0,2,0
869668000,0.0031957936,-0.0034621092,0.004261059,4000,0,0.07638712,-0.038247548,-9.906205,4000,0,2,0
869676000,0.008255808,-0.009321054,0.0039947447,4000,0,0.1733523,-0.074160576,-9.887052,4000,0,2,0
869680000,0.01278318,-0.0101200035,0.0029294894,4000,0,0.15419869,-0.09810259,-9.903812,4000,0,2,0
869684000,0.011717904,-0.008522124,0.004261062,4000,0,0.10631464,-0.07056926,-9.867898,4000,0,2,0
869688000,0.0101200035,-0.0074568647,0.0069242185,4000,0,0.10870884,-0.05979535,-9.854732,4000,0,2,0
869692000,0.012783172,-0.0063915816,0.0071905456,4000,0,0.10511754,-0.04183884,-9.870293,4000,0,2,0
869700000,0.017843187,-0.00878842,0.001864212,4000,0,0.15060739,-0.09451129,-9.919375,4000,0,2,0
869708000,0.012783178,-0.0050600003,0.0005326338,4000,0,0.17814068,-0.0957084,-9.852337,4000,0,2,0
869712000,0.013049488,-0.006657907,0.0013315743,4000,0,0.19011171,-0.1112707,-9.855928,4000,0,2,0
869716000,0.012783166,-0.008255817,0.0053263153,4000,0,0.15300159,-0.122044615,-9.847548,4000,0,2,0
869724000,0.006924223,-0.005858955,0.003728419,4000,0,0.059627697,-0.087328695,-9.864308,4000,0,2,0
869728000,0.0021305345,-0.0069242194,0.001597885,4000,0,0.12786245,-0.07176636,-9.865505,4000,0,2,0
869736000,-0.0013315806,-0.013315806,-0.0013315751,4000,0,0.08835812,-0.11366491,-9.829591,4000,0,2,0
869744000,-0.17283921,-0.010120031,0.0047932127,4000,0,0.07040162,-0.071766354,-10.416172,4000,0,2,0
869748000,0.053529587,-0.007723527,-0.007722542,4000,0,0.041671176,0.13772626,-9.69432,4000,0,2,0
869756000,0.0865527,-0.009320913,-0.007990017,4000,0,0.10152624,-0.3075953,-9.166397,4000,0,2,0
869760000,-0.027430594,-0.013315687,-0.0015983664,4000,0,0.10152624,-0.27766776,-9.306458,4000,0,2,0
869764000,-0.02024003,-0.015180015,-0.0005325837,4000,0,0.08356972,-0.09211708,-10.078588,4000,0,2,0
869768000,-0.010652654,-0.015180009,0.0013316289,4000,0,0.09793493,-0.020291036,-10.084575,4000,0,2,0
869776000,0.0066579035,-0.006924216,0.0007989749,4000,0,0.169761,-0.16992866,-10.047463,4000,0,2,0
869780000,0.0045273714,-0.0063915914,0.0021305254,4000,0,0.17694359,-0.20823587,-10.092955,4000,0,2,0
869784000,-0.006391596,-0.0058589685,0.0058589326,4000,0,0.15898708,-0.20703878,-10.116897,4000,0,2,0
869788000,-0.01544634,-0.0039947596,0.0061252494,4000,0,0.12786245,-0.15436634,-10.101335,4000,0,2,0
869792000,-0.017044224,-0.005060045,-0.00079894514,4000,0,0.09314653,-0.1052852,-10.073801,4000,0,2,0
869800000,-0.015180029,-0.005592618,-0.0010652628,4000,0,0.10631464,-0.14239532,-10.031902,4000,0,2,0
869804000,-0.017044244,-0.007723146,0.0031958006,4000,0,0.13624217,-0.16873156,-9.9983835,4000,0,2,0
869812000,-0.018642128,-0.0007989548,0.00053260615,4000,0,0.13624217,-0.108876504,-9.948106,4000,0,2,0
869816000,-0.016777914,-0.0023968332,0.0023968555,4000,0,0.120679855,-0.09331419,-9.922966,4000,0,2,0
869824000,-0.013315809,-0.0053263083,0.0050600115,4000,0,0.14103056,-0.1160591,-9.966062,4000,0,2,0
869832000,-0.006657899,-0.006657903,0.005060014,4000,0,0.095540725,-0.08254028,-9.952893,4000,0,2,0
869836000,-0.0047936835,-0.006657907,0.002130533,4000,0,0.03448859,-0.08254028,-9.969653,4000,0,2,0
869840000,0.00079895364,-0.004793691,-0.0007989391,4000,0,0.04286827,-0.05261275,-9.955288,4000,0,2,0
869844000,0.0050600036,-0.0015978985,0.0010652721,4000,0,0.11110305,-0.07176636,-9.940923,4000,0,2,0
869852000,0.0013315813,-0.0005326306,-3.8755898e-10,4000,0,0.06321901,-0.029867835,-9.938529,4000,0,2,0
869856000,0.008788435,-0.0010652626,-0.0039947415,4000,0,0.039276972,-0.015502622,-9.934936,4000,0,2,0
869860000,0.014381071,-0.0007989637,-0.001331578,4000,0,0.03209439,-0.040641744,-9.914585,4000,0,2,0
869864000,0.0127831735,-0.0029294873,0.00079893775,4000,0,0.029700192,-0.051415652,-9.887052,4000,0,2,0
869868000,0.009321065,-0.0050600045,0.0002663036,4000,0,0.08117551,-0.06817507,-9.873885,4000,0,2,0
869872000,0.007723165,-0.005858959,0.0013315754,4000,0,0.12786245,-0.1016939,-9.889447,4000,0,2,0
869876000,0.008255804,-0.00532632,0.0002663185,4000,0,0.12905955,-0.14000112,-9.897826,4000,0,2,0
869880000,0.010652645,0.0010652656,2.1863274e-08,4000,0,0.09793493,-0.14838083,-9.887052,4000,0,2,0
869884000,0.012516861,0.0055926186,0.0058589703,4000,0,0.056036383,-0.16633736,-9.858321,4000,0,2,0
869888000,0.013582131,0.0023968436,0.0066578877,4000,0,0.041671176,-0.17711124,-9.869096,4000,0,2,0
869892000,0.01171792,-0.0045273495,0.00026628617,4000,0,0.078781314,-0.1292272,-9.905008,4000,0,2,0
869900000,0.008788425,-0.006391597,0.0045273774,4000,0,0.14342476,-0.14239532,-9.878673,4000,0,2,0
869904000,0.011451596,-0.007456848,0.004527378,4000,0,0.12427116,-0.13880402,-9.900222,4000,0,2,0
869908000,0.010652642,-0.005592643,0.0053263274,4000,0,0.17814068,-0.15676053,-9.903812,4000,0,2,0
869912000,0.0074568535,-0.006125276,0.005059999,4000,0,0.17814068,-0.16753446,-9.827198,4000,0,2,0
869916000,-0.08761802,-0.0053264913,0.008255609,4000,0,0.03448859,-0.19027936,-10.403005,4000,0,2,0
869924000,0.066046424,-0.004527291,-0.0023965288,4000,0,0.10511754,0.17483638,-9.624888,4000,0,2,0
869928000,0.23808664,-0.007989482,-0.00878825,4000,0,0.19011171,0.12934658,-9.659603,4000,0,2,0
869932000,0.09374325,-0.011984587,0.0010645626,4000,0,0.21525082,-0.21422139,-9.117316,4000,0,2,0
869940000,-0.0061252536,-0.014114753,0.0034621526,4000,0,0.09434364,-0.038247544,-10.092955,4000,0,2,0
869944000,0.00053264754,-0.016511602,0.0007989843,4000,0,0.13624217,0.014424887,-10.04028,4000,0,2,0
869948000,0.009587388,-0.013049487,-0.00053258205,4000,0,0.16497257,-0.027473627,-10.036691,4000,0,2,0
869952000,0.014114756,-0.013315805,-0.0010652461,4000,0,0.15539579,-0.11486201,-10.02472,4000,0,2,0
869956000,0.0066579087,-0.015446327,-0.0023968888,4000,0,0.13743927,-0.16035183,-10.005567,4000,0,2,0
869960000,-0.003994747,-0.017044228,-0.0015979557,4000,0,0.12666535,-0.17830834,-10.00796,4000,0,2,0
869964000,-0.007190573,-0.018908437,0.004793675,4000,0,0.106314644,-0.14359242,-9.985215,4000,0,2,0
869968000,-0.005592679,-0.016245266,0.010386333,4000,0,0.07638712,-0.05021855,-9.972047,4000,0,2,0
869972000,-0.008255794,-0.01411477,0.00772315,4000,0,0.035685692,0.0024539044,-10.015143,4000,0,2,0
869980000,-0.0063915947,-0.010386323,0.003195798,4000,0,0.09075232,-0.022685228,-10.058238,4000,0,2,0
869984000,-0.006125272,-0.007190537,0.0023968392,4000,0,0.120679855,-0.075357676,-10.034297,4000,0,2,0
869988000,-0.010918958,-0.008788439,0.0013315723,4000,0,0.08596392,-0.09091998,-9.993595,4000,0,2,0
869996000,-0.018908445,-0.005592658,0.0013315603,4000,0,0.09554073,-0.09091998,-9.981624,4000,0,2,0
870000000,-0.01944108,-0.0034621113,0.0010652501,4000,0,0.06561321,-0.017896835,-10.052255,4000,0,2,0
870008000,-0.0077231755,0.005326319,0.0018641996,4000,0,0.06681032,-0.025079427,-10.015143,4000,0,2,0
870012000,-0.009853699,0.00053262204,-0.0015978806,4000,0,0.07758422,-0.05021855,-9.988807,4000,0,2,0
870016000,-0.013848441,-0.0037284247,-0.0018641985,4000,0,0.062021915,-0.08613159,-9.938529,4000,0,2,0
870024000,-0.014381073,-0.0042610522,0.00079894415,4000,0,0.044065375,-0.08613159,-9.961273,4000,0,2,0
870032000,-0.0050600064,0.006125286,0.005858939,4000,0,0.08955521,-0.120847516,-9.97085,4000,0,2,0
870040000,-0.009321061,-0.0021305399,0.00026632127,4000,0,0.035685692,-0.15556344,-9.99599,4000,0,2,0
870048000,-0.0106526455,0.0047936933,0.0018641982,4000,0,0.0608248,-0.105285205,-9.93015,4000,0,2,0
870056000,-0.008255809,0.0039947247,-0.0055926386,4000,0,0.10990595,-0.09810259,-9.975638,4000,0,2,0
870060000,-0.009587379,0.0071905274,-0.0095873885,4000,0,0.09673783,-0.07775188,-9.954089,4000,0,2,0
870064000,-0.010652643,0.005060023,-0.0053263134,4000,0,0.12786245,-0.09451129,-9.899024,4000,0,2,0
870068000,-0.011984232,-0.00079893286,-0.0015978739,4000,0,0.13863637,-0.1160591,-9.909799,4000,0,2,0
870072000,-0.012250542,0.0010652648,-0.0015979045,4000,0,0.10751174,-0.1064823,-9.964865,4000,0,2,0
870076000,-0.013315802,0.0061252797,0.00026629595,4000,0,0.09314654,-0.13281852,-9.968457,4000,0,2,0
870084000,-0.014647389,-0.0002663239,2.4747926e-08,4000,0,0.15659289,-0.16394313,-9.944512,4000,0,2,0
870088000,-0.016245283,-0.00079894456,0.0007989509,4000,0,0.19011171,-0.11007361,-9.934936,4000,0,2,0
870092000,-0.11398331,0.002396862,0.00878839,4000,0,0.14581896,-0.14359242,-10.568203,4000,0,2,0
870096000,-0.18429078,0.0015979235,0.014913791,4000,0,0.11230015,-0.10648229,-10.44969,4000,0,2,0
870100000,0.0460727,-0.0007985231,0.0031958185,4000,0,0.18532331,0.1664567,-9.689531,4000,0,2,0
870108000,0.07323692,-0.0055923853,-0.0071909064,4000,0,0.17933778,-0.22140402,-9.185552,4000,0,2,0
870112000,-0.036751654,-0.012250448,-0.00026668393,4000,0,0.12666535,-0.24534602,-9.328006,4000,0,2,0
870116000,-0.023169503,-0.014913705,-0.0002662283,4000,0,0.13265087,-0.04662725,-10.0702095,4000,0,2,0
870120000,-0.007190536,-0.01464739,-0.00026623902,4000,0,0.13145377,0.05273214,-10.055844,4000,0,2,0
870124000,0.0031958104,-0.014647395,-0.0037283755,4000,0,0.15300158,0.035972726,-10.077392,4000,0,2,0
870128000,0.0058589694,-0.014647388,-0.006657891,4000,0,0.20208272,-0.060992453,-10.144429,4000,0,2,0
870132000,-1.4657687e-08,-0.013049484,-0.002929503,4000,0,0.16736679,-0.13162142,-10.155204,4000,0,2,0
870140000,-0.012516855,-0.002663168,-0.0021305464,4000,0,0.08356972,-0.123241715,-10.064224,4000,0,2,0
870148000,-0.00053263083,-0.0039947494,-0.004261051,4000,0,0.059627697,-0.043035947,-10.003172,4000,0,2,0
870152000,-0.0010652622,-0.0026631607,-0.004527376,4000,0,0.07279581,-0.06817506,-10.043874,4000,0,2,0
870160000,-0.0031957913,0.0029294747,-0.0042610625,4000,0,0.030897291,-0.13162142,-9.954089,4000,0,2,0
870164000,-0.0021305229,0.0074568503,-0.0045273807,4000,0,-0.00022734703,-0.1256359,-9.963666,4000,0,2,0
870168000,-0.0007989352,0.010120013,-0.00079895346,4000,0,-0.015789675,-0.0969055,-9.933739,4000,0,2,0
870172000,-0.001065269,0.010918962,-0.0021305284,4000,0,0.008152352,-0.0957084,-9.894236,4000,0,2,0
870176000,-0.0015978945,0.011717912,-0.0015978948,4000,0,0.056036383,-0.14718372,-9.894236,4000,0,2,0
870184000,0.00079895265,0.018109502,0.0031957875,4000,0,0.099132024,-0.0957084,-9.969653,4000,0,2,0
870188000,0.00053262175,0.023435822,0.0023968488,4000,0,0.10032913,-0.0969055,-9.949304,4000,0,2,0
870196000,-0.0010652606,0.020240024,0.0005326318,4000,0,0.011743666,-0.06578087,-9.910996,4000,0,2,0
870200000,0.0010652844,0.020506347,0.0034620957,4000,0,0.062021915,-0.03226204,-9.967259,4000,0,2,0
870204000,0.0034621065,0.020240027,0.0029294614,4000,0,0.12427116,-0.045430146,-9.957683,4000,0,2,0
870212000,0.005060024,0.021305285,0.0042610564,4000,0,0.13983345,-0.09451129,-9.961273,4000,0,2,0
870216000,0.0058589806,0.02450108,0.0085221175,4000,0,0.14701606,-0.07535768,-9.96247,4000,0,2,0
870220000,0.0015978992,0.02370212,0.008522151,4000,0,0.17814068,-0.07176636,-9.913389,4000,0,2,0
870224000,-0.002663177,0.01731054,0.004261089,4000,0,0.20806822,-0.09211709,-9.94212,4000,0,2,0
870228000,-2.742404e-09,0.014913707,0.0031957806,4000,0,0.169761,-0.1064823,-9.98282,4000,0,2,0
870236000,0.0045273765,0.01571265,0.0055926396,4000,0,0.10511754,-0.09091998,-9.969653,4000,0,2,0
870244000,0.0005326301,0.0063915877,0.00079895003,4000,0,0.12307405,-0.08493449,-9.903812,4000,0,2,0
870248000,2.1277287e-09,0.00053263217,0.0010652648,4000,0,0.14941029,-0.1064823,-9.877475,4000,0,2,0
870256000,0.0023968455,-0.0015978961,1.8488422e-10,4000,0,0.14821316,-0.11246781,-9.889447,4000,0,2,0
870260000,0.00079894846,-0.004527375,-3.2706107e-09,4000,0,0.13025665,-0.124438815,-9.865505,4000,0,2,0
870264000,-0.0005326315,-0.0061252713,-0.0005326349,4000,0,0.13624217,-0.1304243,-9.869096,4000,0,2,0
870268000,-0.09480855,-0.005326305,0.0018640202,4000,0,0.13025665,-0.15316924,-10.556233,4000,0,2,0
870272000,-0.16911075,-0.0013315597,0.003994484,4000,0,0.08716103,-0.09929968,-10.486799,4000,0,2,0
870276000,0.05432848,0.0007987656,-0.0045273956,4000,0,0.0608248,0.14969733,-9.719459,4000,0,2,0
870280000,0.23036346,-0.0005328206,-0.008788503,4000,0,0.09314653,0.108995855,-9.717063,4000,0,2,0
870284000,0.08602011,-0.0015982717,0.0015977893,4000,0,0.12786245,-0.24175471,-9.134077,4000,0,2,0
870292000,-0.011185273,-0.0047936924,0.0026631865,4000,0,0.11828564,-0.09211708,-10.082181,4000,0,2,0
870296000,0.0013315827,-0.0029294754,0.00026632912,4000,0,0.16138127,-0.004728722,-10.131262,4000,0,2,0
870300000,0.012516863,-0.001065262,-0.0031957817,4000,0,0.15060739,0.01681909,-10.102531,4000,0,2,0
870308000,0.007190533,-0.0023968546,0.00026630913,4000,0,0.052445102,-0.13521272,-10.066617,4000,0,2,0
870316000,0.0023968366,0.0058589554,0.005592643,4000,0,0.052445102,-0.07416057,-10.084575,4000,0,2,0
870324000,0.007989474,0.009853708,0.00026630342,4000,0,0.10152624,-0.027473634,-10.031902,4000,0,2,0
870328000,0.0061252653,0.0013315853,-0.0015979136,4000,0,0.11828564,-0.06817507,-9.992396,4000,0,2,0
870332000,0.007723166,-0.0007989515,-0.0005326374,4000,0,0.12666535,-0.080146074,-9.978034,4000,0,2,0
870336000,0.00958738,0.00506,0.0021305447,4000,0,0.118285656,-0.1064823,-10.005567,4000,0,2,0
870340000,0.0069242185,0.010386323,0.003728448,4000,0,0.11110305,-0.14000112,-9.978034,4000,0,2,0
870344000,0.0031957882,0.011185277,0.0023968604,4000,0,0.121876955,-0.14119822,-9.924163,4000,0,2,0
870352000,-0.00053262466,0.013049489,0.0007989519,4000,0,0.121876955,-0.1064823,-9.882266,4000,0,2,0
870356000,0.0010652798,0.012783176,0.0042610513,4000,0,0.059627697,-0.1088765,-9.840365,4000,0,2,0
870360000,0.002663158,0.012783178,0.0034621032,4000,0,0.040474076,-0.07056926,-9.903812,4000,0,2,0
870364000,0.00079896086,0.013848435,0.0066579133,4000,0,0.08237261,-0.010714225,-9.94212,4000,0,2,0
870368000,-0.006924207,0.012783159,0.008788469,4000,0,0.09554073,-0.020291038,-9.887052,4000,0,2,0
870372000,-0.011717945,0.012516827,0.00053265353,4000,0,0.06321901,-0.078948975,-9.895432,4000,0,2,0
870380000,-0.0085221175,0.011717913,-0.0053263195,4000,0,0.12666535,-0.08134318,-9.955288,4000,0,2,0
870384000,-0.010918953,0.0074568675,-0.0013315591,4000,0,0.11469434,-0.04064174,-9.968457,4000,0,2,0
870388000,-0.012516843,0.008255821,0.0042610597,4000,0,0.12546825,-0.044233046,-9.980426,4000,0,2,0
870392000,-0.0117179025,0.008788446,0.0074568475,4000,0,0.15419869,-0.1064823,-9.980426,4000,0,2,0
870396000,-0.010918962,0.0042610453,0.0037284412,4000,0,0.10392044,-0.09929969,-9.969653,4000,0,2,0
870400000,-0.012783182,0.0026631379,-0.002130521,4000,0,0.07638712,-0.08373739,-9.938529,4000,0,2,0
870404000,-0.018642124,0.0058589685,-8.314091e-09,4000,0,0.12307406,-0.1016939,-9.920573,4000,0,2,0
870408000,-0.023435809,0.0034621493,0.006391612,4000,0,0.12786245,-0.10049679,-9.914585,4000,0,2,0
870412000,-0.021038959,-0.00532633,0.0047937566,4000,0,0.12307406,-0.11366491,-9.919375,4000,0,2,0
870420000,-0.018375816,-0.0071905325,0.0018641988,4000,0,0.15778998,-0.0969055,-9.9505,4000,0,2,0
870424000,-0.017044237,-0.004261058,0.0018641981,4000,0,0.10990595,-0.08254028,-9.932543,4000,0,2,0
870432000,-0.022903185,-0.0055926405,0.0053263353,4000,0,0.06561321,-0.09211709,-9.97085,4000,0,2,0
870436000,-0.019707376,-0.009321096,0.00026635037,4000,0,0.052445102,-0.09810259,-9.974442,4000,0,2,0
870444000,-0.11238543,-0.0063915187,0.0077228714,4000,0,0.11948275,-0.17232285,-10.56102,4000,0,2,0
870452000,0.03009376,-0.006391647,-0.0029289983,4000,0,0.13384797,0.13174078,-9.661999,4000,0,2,0
870456000,0.21172136,-0.006125325,-0.015179631,4000,0,0.079978414,0.076674156,-9.713473,4000,0,2,0
870460000,0.070307456,-0.0045271483,-0.008255976,4000,0,0.048853803,-0.25971127,-9.113727,4000,0,2,0
870464000,-0.03888216,-0.0021303536,-0.0029295865,4000,0,0.08476683,-0.23457211,-9.254985,4000,0,2,0
870468000,-0.031957943,-0.0029294775,-0.0023968301,4000,0,0.13025665,-0.047824353,-10.058238,4000,0,2,0
870472000,-0.021837924,-0.0050600176,-0.002663129,4000,0,0.15898708,0.022804616,-10.042677,4000,0,2,0
870476000,-0.008522118,-0.004527381,-0.0018641946,4000,0,0.13145377,0.015621986,-9.994793,4000,0,2,0
870480000,-0.007723165,0.0013315825,-0.0010652802,4000,0,0.091949426,-0.055006955,-10.049857,4000,0,2,0
870484000,-0.0127831735,0.009054743,-0.00399476,4000,0,0.06441611,-0.117256194,-10.101335,4000,0,2,0
870488000,-0.01677792,0.007456854,-0.0047936714,4000,0,0.0608248,-0.1136649,-10.077392,4000,0,2,0
870492000,-0.021305291,0.00053265895,-0.0013315307,4000,0,0.07399291,-0.07775187,-10.058238,4000,0,2,0
870496000,-0.020506345,0.0018642164,-0.00079895795,4000,0,0.06800741,-0.060992457,-10.049858,4000,0,2,0
870500000,-0.017576868,0.007190524,-0.002396883,4000,0,0.06800741,-0.093314186,-10.031902,4000,0,2,0
870504000,-0.017843178,0.0071905386,-0.0018642122,4000,0,0.09314654,-0.1292272,-10.021127,4000,0,2,0
870508000,-0.017843172,0.008255818,0.0010652583,4000,0,0.121876955,-0.09929969,-10.013947,4000,0,2,0
870512000,-0.0149137,0.015180035,0.0034620608,4000,0,0.09075232,-0.06697798,-10.012749,4000,0,2,0
870516000,-0.013049486,0.014381075,0.0039947373,4000,0,0.012940765,-0.08373739,-9.987611,4000,0,2,0
870520000,-0.012783169,0.009587379,0.0037284459,4000,0,0.003363952,-0.08852578,-9.97085,4000,0,2,0
870524000,-0.008788441,0.010918957,0.0015978788,4000,0,0.07279581,-0.06458377,-9.963667,4000,0,2,0
870528000,-0.00452738,0.009587377,-1.1440608e-08,4000,0,0.099132024,-0.06099246,-9.910996,4000,0,2,0
870532000,-0.0061252685,0.008255802,0.0007989557,4000,0,0.079978414,-0.06578087,-9.933739,4000,0,2,0
870540000,-0.00532633,0.009853692,-0.0013315827,4000,0,0.06920451,-0.060992457,-9.976836,4000,0,2,0
870548000,-0.007723171,0.005060005,-0.0045273714,4000,0,0.056036383,-0.07894898,-9.888249,4000,0,2,0
870552000,-0.0018642034,0.006125275,0.00026630363,4000,0,0.056036383,-0.04303595,-9.84276,4000,0,2,0
870556000,0.0039947494,0.0071905376,0.003994729,4000,0,0.06920451,-0.021488136,-9.906205,4000,0,2,0
870564000,0.0023968522,0.008255795,0.0066579087,4000,0,0.054839298,-0.05620406,-9.932543,4000,0,2,0
870568000,1.0142174e-08,0.0066578966,0.009054756,4000,0,0.062021915,-0.038247548,-9.897826,4000,0,2,0
870576000,0.0058589433,0.008788444,0.0018641991,4000,0,0.10511754,-0.06099246,-9.7996645,4000,0,2,0
870584000,0.0042610643,0.008522106,0.007190544,4000,0,-0.013395459,-0.11246781,-9.893039,4000,0,2,0
870588000,0.0007989439,0.008522111,0.0055926493,4000,0,0.0045610517,-0.120847516,-9.893039,4000,0,2,0
870592000,0.00053263153,0.0085221175,0.005326323,4000,0,0.07399291,-0.14957793,-9.870294,4000,0,2,0
870596000,0.0034621046,0.0063915937,0.0021305208,4000,0,0.16616969,-0.14000112,-9.883462,4000,0,2,0
870600000,0.005858944,0.005060015,-0.0034621165,4000,0,0.17814068,-0.1088765,-9.889446,4000,0,2,0
870604000,0.007723165,0.005060007,-0.005060009,4000,0,0.15898708,-0.11366491,-9.877475,4000,0,2,0
870608000,0.006125269,0.0018642108,-0.0031957994,4000,0,0.18532331,-0.09929969,-9.887052,4000,0,2,0
870612000,0.00079894543,-0.002130528,-0.0010652696,4000,0,0.16616969,-0.02986785,-9.909799,4000,0,2,0
870616000,-0.0010652662,-0.0047936896,-2.1168287e-09,4000,0,0.08955522,0.0012568033,-9.936133,4000,0,2,0
870624000,-0.16245283,-0.004793698,0.010119916,4000,0,0.017729163,-0.06338665,-10.468843,4000,0,2,0
870628000,0.064714834,-0.006125154,-0.0018637778,4000,0,0.016532063,0.12695241,-9.77213,4000,0,2,0
870632000,0.24314666,-0.0026630538,-0.011983787,4000,0,0.023714663,0.018016182,-9.805651,4000,0,2,0
870636000,0.098803274,-0.00079880346,-0.0066578803,4000,0,0.051248,-0.3028069,-9.189144,4000,0,2,0
870644000,-0.008255807,-0.010652643,-0.0010652257,4000,0,0.040474076,-0.09570839,-10.047463,4000,0,2,0
870648000,-0.0007989621,-0.01198422,0.0026631912,4000,0,0.04526249,-0.041838836,-10.021127,4000,0,2,0
870652000,0.0034620983,-0.009587375,0.005060022,4000,0,0.08835812,-0.047824353,-10.018733,4000,0,2,0
870656000,0.002929477,-0.006657902,0.0037284277,4000,0,0.12307406,-0.14957793,-10.035495,4000,0,2,0
870664000,-0.005858956,-0.007723166,-0.0010652726,4000,0,0.09793493,-0.17950544,-10.02831,4000,0,2,0
870668000,-0.009587391,-0.0077231596,0.0026631514,4000,0,0.08476683,-0.09451128,-10.072604,4000,0,2,0
870672000,-0.011984233,-0.006125268,0.0042610466,4000,0,0.10751173,-0.023882326,-10.092955,4000,0,2,0
870676000,-0.012516868,-0.0055926223,0.008522114,4000,0,0.13025665,-0.0011374091,-10.052254,4000,0,2,0
870684000,-0.01384843,-0.0061252885,0.0071905386,4000,0,0.02850309,-0.06817506,-10.054647,4000,0,2,0
870688000,-0.011984224,-0.005592644,0.0050600073,4000,0,0.07279581,-0.058598258,-9.957683,4000,0,2,0
870692000,-0.01278318,-0.0037284242,0.0058589457,4000,0,0.13983345,-0.06578087,-9.912192,4000,0,2,0
870700000,-0.014381068,-0.006657908,0.0031958027,4000,0,0.121876955,-0.122044615,-9.988807,4000,0,2,0
870704000,-0.009853699,-0.0050599994,0.0037284286,4000,0,0.15180448,-0.11366491,-10.005567,4000,0,2,0
870708000,-0.0034621079,-0.004527372,0.0021305385,4000,0,0.13743927,-0.08972287,-10.054647,4000,0,2,0
870712000,-0.0026631593,-0.006657903,0.0015979003,4000,0,0.10870884,-0.08014607,-10.048661,4000,0,2,0
870720000,-0.0034621204,-0.006657899,0.00958738,4000,0,0.09075232,-0.1160591,-9.932543,4000,0,2,0
870724000,-0.00026631143,-0.004261055,0.003994746,4000,0,0.12905955,-0.104088105,-9.9660635,4000,0,2,0
870728000,0.0050600134,-0.0013315742,-0.0034621025,4000,0,0.119482756,-0.07176636,-9.955288,4000,0,2,0
870736000,0.016511604,0.002396838,-0.002663158,4000,0,0.117088534,0.03238141,-9.999579,4000,0,2,0
870740000,0.014114755,0.001597902,-0.0031957964,4000,0,0.10272334,0.002453889,-9.988807,4000,0,2,0
870744000,0.01384844,0.0018641956,0.00053263374,4000,0,0.079978414,-0.074160576,-9.951696,4000,0,2,0
870748000,0.01784318,0.0031957994,-0.00053262856,4000,0,0.051248,-0.1112707,-9.94571,4000,0,2,0
870756000,0.021837931,0.008522087,-0.0002663027,4000,0,0.091949426,-0.14239532,-9.944513,4000,0,2,0
870760000,0.021837927,0.0069242017,0.002130518,4000,0,0.07638712,-0.123241715,-9.919375,4000,0,2,0
870764000,0.019973708,0.00559265,0.00053262705,4000,0,0.10751173,-0.04662726,-9.919375,4000,0,2,0
870768000,0.021305293,0.0037284137,0.0023968304,4000,0,0.11589144,-0.029867843,-9.96247,4000,0,2,0
870772000,0.024767399,0.001331593,0.0010652432,4000,0,0.07638713,-0.05620406,-9.972047,4000,0,2,0
870776000,0.026098978,0.003728433,0.0002663354,4000,0,0.056036398,-0.05261275,-9.926557,4000,0,2,0
870780000,0.022636874,0.0077231424,0.0031958332,4000,0,0.08117551,-0.104088105,-9.954089,4000,0,2,0
870788000,0.023169495,0.0101200305,-0.0015978933,4000,0,0.09434363,-0.18070254,-9.903812,4000,0,2,0
870796000,-0.077231646,0.010386271,0.0063919933,4000,0,0.047656685,-0.08613157,-10.4999695,4000,0,2,0
870804000,0.07243795,0.009321268,-0.000799605,4000,0,0.09075232,0.11378428,-9.718262,4000,0,2,0
870812000,0.1051949,0.009587449,-0.005592271,4000,0,0.079978414,-0.24055761,-9.125696,4000,0,2,0
870820000,-0.0015979002,0.01251687,0.0039947093,4000,0,0.12666535,-0.050218545,-10.069012,4000,0,2,0
870824000,0.0071905158,0.01571266,0.00026627802,4000,0,0.08237261,0.024001714,-10.039084,4000,0,2,0
870828000,0.013582112,0.01491371,-0.0018642482,4000,0,0.047656685,0.004848104,-10.012749,4000,0,2,0
870836000,0.006125262,0.012516874,-0.005326299,4000,0,0.14941028,-0.15795763,-10.049858,4000,0,2,0
870840000,-0.0042610522,0.009054762,-0.002396809,4000,0,0.12427116,-0.16753446,-9.999579,4000,0,2,0
870844000,-0.012516847,0.009054761,0.0013316056,4000,0,0.079978414,-0.15436634,-9.9912,4000,0,2,0
870848000,-0.012250538,0.0087884385,0.0026631616,4000,0,0.07638713,-0.14000112,-10.054647,4000,0,2,0
870852000,-0.0066579017,0.0074568572,0.002663151,4000,0,0.08476683,-0.1124678,-10.088164,4000,0,2,0
870856000,-0.003994739,0.0077231736,0.0039947345,4000,0,0.10392044,-0.07775187,-10.043874,4000,0,2,0
870860000,-0.0031957908,0.008255804,0.0053263204,4000,0,0.08835813,-0.06458377,-10.018733,4000,0,2,0
870864000,-0.0042610615,0.009321062,0.005060008,4000,0,0.0715987,-0.06458377,-10.00796,4000,0,2,0
870872000,-0.009587372,0.007723169,0.0061252816,4000,0,0.08356972,-0.09929969,-9.940923,4000,0,2,0
