timestamp,timestamp_sample_x,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,time_s_x,flag_armed,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,time_s_y,timestamp_sample_y,xyz[0],xyz[1],xyz[2],time_s_x,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],time_s_y,speed,angular_rate,actuator_scale,max_actuator
21837948000,21837948000,1036000,41.606704,-86.3556021,-193.06328,344.71423,-348.70618,0.0004925808,0.000107556276,0.0,-0.017910864,0.009112693,1.0109735,1.0063194,-0.00020542361,-0.0023216454,0.0030729105,-0.029156711,0.03145041,-0.08045422,-1.0493249,0.079677045,229.40294,348.94586,0.36575952,0.41668794,0.13974552,0.116797745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.948,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837952000,0.0021477498,0.024409367,-0.0035320837,21837.952,21837960000,-0.00067732116,-0.01422749,0.00018817068,0.45531595,0.0,0.0,0.0,-1.0,21837.96,1.0111732086666403,0.0247569311872028,normalized,1.0
21837956000,21837956000,1036000,41.606704,-86.3556021,-193.06325,344.7141,-348.69797,0.0004925808,0.000107556276,0.0,-0.017974602,0.009013505,1.0105428,1.0060877,-0.00020542361,-0.0023216454,0.0030729105,-0.020834047,-0.0046130004,-0.059402607,-1.0493317,0.079677045,229.40294,348.93765,0.3664391,0.41728815,0.14007764,0.116981246,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.956,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837952000,0.0021477498,0.024409367,-0.0035320837,21837.952,21837960000,-0.00067732116,-0.01422749,0.00018817068,0.45531595,0.0,0.0,0.0,-1.0,21837.96,1.010742835849596,0.0247569311872028,normalized,1.0
21837964000,21837964000,1036000,41.606704,-86.3556021,-193.06322,344.714,-348.68976,0.0004925808,0.000107556276,0.0,-0.017926037,0.009207405,1.0102212,1.0059596,-0.00020542361,-0.0023216454,0.0030729105,0.0023580191,0.050270095,-0.0247928,-1.0493474,0.079677045,229.40294,348.92944,0.36712164,0.41789004,0.14041103,0.11716487,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.964,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837960000,0.004064681,0.021993173,-0.0015757732,21837.96,21837960000,-0.00067732116,-0.01422749,0.00018817068,0.45531595,0.0,0.0,0.0,-1.0,21837.96,1.0104221850488038,0.022421069363826703,normalized,1.0
21837972000,21837972000,1036000,41.606704,-86.3556021,-193.06319,344.71387,-348.68155,0.0004925808,0.000107556276,0.0,-0.018159822,0.0096185645,1.0107032,1.0066297,-0.00020542361,-0.0023216454,0.0030729105,-0.06560112,0.055989895,0.059629723,-1.0493523,0.079677045,229.40294,348.92123,0.36780712,0.41849363,0.1407418,0.11734865,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.972,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837972000,0.004869656,0.015754536,-0.001061907,21837.972,21837960000,-0.00067732116,-0.01422749,0.00018817068,0.45531595,0.0,0.0,0.0,-1.0,21837.96,1.0109120903463131,0.01652412178030291,normalized,1.0
21837980000,21837980000,1036000,41.606704,-86.3556021,-193.06317,344.71375,-348.67334,0.0004925808,0.000107556276,0.0,-0.01895429,0.009797005,1.0059552,1.0020647,-0.00020542361,-0.0023216454,0.0030729105,-0.07255364,0.04854431,-0.56894034,-1.0492682,0.079677045,229.40294,348.91302,0.36849552,0.4190989,0.1410727,0.11753259,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.98,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837980000,-0.13047643,0.011163487,0.010473069,21837.98,21837960000,-0.00067732116,-0.01422749,0.00018817068,0.45531595,0.0,0.0,0.0,-1.0,21837.96,1.0061814502481221,0.13137125789845674,normalized,1.0
21837988000,21837988000,1036000,41.606704,-86.3556021,-193.06316,344.71362,-348.66513,0.0004925808,0.000107556276,0.0,-0.017753812,0.010385652,1.0072793,1.0035669,-0.00020542361,-0.0023216454,0.0030729105,0.12044188,0.054926753,0.14164385,-1.0493633,0.079677045,229.40294,348.90482,0.36918688,0.41672042,0.1414034,0.11736829,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.988,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837992000,0.16376981,0.00971462,-0.013802531,21837.992,21838012000,-0.000819718,-0.01199162,0.0011471094,0.45857966,0.0,0.0,0.0,-1.0,21838.012,1.0074892792563535,0.16463728123115512,normalized,1.0
21837996000,21837996000,1036000,41.606704,-86.3556021,-193.06314,344.71353,-348.6569,0.0004925808,0.000107556276,0.0,-0.018786728,0.009781993,1.012429,1.0088899,-0.00020542361,-0.0023216454,0.0030729105,-0.1534019,-0.048176568,0.5502169,-1.049381,0.079677045,229.40294,348.89658,0.3698812,0.41732475,0.14173497,0.11755251,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21837.996,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21837992000,0.16376981,0.00971462,-0.013802531,21837.992,21838012000,-0.000819718,-0.01199162,0.0011471094,0.45857966,0.0,0.0,0.0,-1.0,21838.012,1.012650536254733,0.16463728123115512,normalized,1.0
21838004000,21838004000,1036000,41.606704,-86.3556021,-193.06314,344.71344,-348.64862,0.0004925808,0.000107556276,0.0,-0.018634882,0.010007783,1.0108405,1.0074703,-0.00020542361,-0.0023216454,0.0030729105,0.04938687,0.041745555,-0.18977286,-1.0493447,0.079677045,229.40294,348.8883,0.3705785,0.4179308,0.14206758,0.11773687,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.004,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21837.956,21838000000,-0.0035507646,0.0029184278,0.004035676,21838.0,21838012000,-0.000819718,-0.01199162,0.0011471094,0.45857966,0.0,0.0,0.0,-1.0,21838.012,1.011061783961781,0.006116521139128189,normalized,1.0
21838412000,21838412000,1036000,41.606704,-86.3556021,-193.0625,344.71,-348.2316,0.0004925808,0.000107556276,0.0,-0.021416549,0.016863553,0.99904627,1.0030571,-0.00020542361,-0.0023216454,0.0030729105,0.020586323,0.017740475,-0.06007316,-1.0493822,0.079677045,229.40294,348.47128,0.36416674,0.41590303,0.13860734,0.11637592,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.412,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838412000,-0.027205246,0.007517617,0.00030804987,21838.412,21838412000,0.003005151,-0.013172087,-0.00015039496,0.45835754,0.0,0.0,0.0,-1.0,21838.412,0.9994180794801374,0.028226492343215656,normalized,1.0
21838420000,21838420000,1036000,41.606704,-86.3556021,-193.06232,344.70972,-348.22333,0.0004925808,0.000107556276,0.0,-0.02096576,0.016379198,0.9990204,1.0032661,-0.00020542361,-0.0023216454,0.0030729105,0.014874958,-0.04185755,-0.013049754,-1.0493882,0.079677045,229.40294,348.463,0.3648365,0.4164999,0.13892859,0.11655877,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.42,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838420000,-0.019989049,0.00852519,-0.0010047895,21838.42,21838412000,0.003005151,-0.013172087,-0.00015039496,0.45835754,0.0,0.0,0.0,-1.0,21838.412,0.9993746048582888,0.021754322476230124,normalized,1.0
21838428000,21838428000,1036000,41.606704,-86.3556021,-193.06213,344.70944,-348.21506,0.0004925808,0.000107556276,0.0,-0.020881142,0.016224558,0.9990406,1.0035121,-0.00020542361,-0.0023216454,0.0030729105,-0.019322155,0.02363825,-0.007663916,-1.0494151,0.079677045,229.40294,348.45474,0.36550915,0.41709843,0.13923635,0.11674169,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.428,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838432000,0.0005556703,0.011193555,0.00093433366,21838.432,21838412000,0.003005151,-0.013172087,-0.00015039496,0.45835754,0.0,0.0,0.0,-1.0,21838.412,0.9993905036680504,0.011246218138046946,normalized,1.0
21838436000,21838436000,1036000,41.606704,-86.3556021,-193.06197,344.7092,-348.2068,0.0004925808,0.000107556276,0.0,-0.021097964,0.015927715,0.9984639,1.0031518,-0.00020542361,-0.0023216454,0.0030729105,-0.038124688,-0.03404335,-0.1104158,-1.0493984,0.079677045,229.40294,348.44647,0.36618465,0.41769865,0.13956802,0.116924785,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.436,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838432000,0.0005556703,0.011193555,0.00093433366,21838.432,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.9988137843428456,0.011246218138046946,normalized,1.0
21838444000,21838444000,1036000,41.606704,-86.3556021,-193.06181,344.70895,-348.19855,0.0004925808,0.000107556276,0.0,-0.021023635,0.015972849,0.997954,1.0028499,-0.00020542361,-0.0023216454,0.0030729105,-0.018070763,0.05861821,-0.06703945,-1.0493982,0.079677045,229.40294,348.43823,0.36686307,0.41830057,0.13990147,0.117108,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.444,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838440000,0.004537173,0.0032040882,0.00060505845,21838.44,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.9983032160870714,0.005587326351057779,normalized,1.0
21838452000,21838452000,1036000,41.606704,-86.3556021,-193.06166,344.7087,-348.1903,0.0004925808,0.000107556276,0.0,-0.020556808,0.016244339,0.9977784,1.0028743,-0.00020542361,-0.0023216454,0.0030729105,0.06359065,0.04728123,-0.019754346,-1.0493948,0.079677045,229.40294,348.43,0.3675444,0.4189042,0.1402351,0.11729136,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.452,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838452000,0.016264748,0.0022184278,0.00012281712,21838.452,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.9981223353934405,0.016415801334454614,normalized,1.0
21838460000,21838460000,1036000,41.606704,-86.3556021,-193.0615,344.7085,-348.18207,0.0004925808,0.000107556276,0.0,-0.020111063,0.015909802,0.9978067,1.0030948,-0.00020542361,-0.0023216454,0.0030729105,0.0058680773,-0.03258209,-0.010675813,-1.0494059,0.079677045,229.40294,348.42175,0.3682287,0.41950947,0.14056745,0.11747487,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.46,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838456000,0.016086407,0.002311997,-0.0016811199,21838.456,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.99813615665377,0.01633842049941897,normalized,1.0
21838468000,21838468000,1036000,41.606704,-86.3556021,-193.06134,344.70828,-348.17386,0.0004925808,0.000107556276,0.0,-0.020399855,0.015484613,0.99755275,1.0030088,-0.00020542361,-0.0023216454,0.0030729105,-0.049176674,-0.03549403,-0.036438987,-1.0494004,0.079677045,229.40294,348.41354,0.36891592,0.41712224,0.14090115,0.1173093,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.468,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838472000,0.023423778,0.008930281,-0.0015598803,21838.472,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.9978814640809516,0.02511685730903795,normalized,1.0
21838476000,21838476000,1036000,41.606704,-86.3556021,-193.06119,344.70807,-348.16565,0.0004925808,0.000107556276,0.0,-0.020452617,0.015038092,0.9976331,1.0032498,-0.00020542361,-0.0023216454,0.0030729105,-0.027832463,-0.024518413,-0.010963592,-1.049433,0.079677045,229.40294,348.40533,0.36960608,0.41772658,0.14123249,0.1174931,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.476,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838472000,0.023423778,0.008930281,-0.0015598803,21838.472,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.9979560390962917,0.02511685730903795,normalized,1.0
21838484000,21838484000,1036000,41.606704,-86.3556021,-193.06105,344.70786,-348.15744,0.0004925808,0.000107556276,0.0,-0.019615917,0.015064599,0.99742466,1.0031948,-0.00020542361,-0.0023216454,0.0030729105,0.1212958,0.02995897,-0.039859734,-1.0494592,0.079677045,229.40294,348.39713,0.3702992,0.41833264,0.1415654,0.11767705,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.484,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838480000,0.019339122,0.0024725,-0.0057315365,21838.48,21838456000,-0.0005556954,-0.011874697,0.00024098354,0.45833576,0.0,0.0,0.0,-1.0,21838.456,0.9977312657819726,0.020321550300892798,normalized,1.0
21838492000,21838492000,1036000,41.606704,-86.3556021,-193.06091,344.70767,-348.14923,0.0004925808,0.000107556276,0.0,-0.019398753,0.015053455,0.99738413,1.0033007,-0.00020542361,-0.0023216454,0.0030729105,-0.038490254,0.016872449,0.001441624,-1.0494511,0.079677045,229.40294,348.38892,0.37099522,0.41894037,0.1418992,0.11786112,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.492,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838492000,0.020619897,0.004969163,0.0009361538,21838.492,21838512000,0.0005636465,-0.012676221,-0.0008130913,0.45709068,0.0,0.0,0.0,-1.0,21838.512,0.9976863339252718,0.021230852953860156,normalized,1.0
21838500000,21838500000,1036000,41.606704,-86.3556021,-193.06079,344.7075,-348.14102,0.0004925808,0.000107556276,0.0,-0.019432744,0.014861237,0.9974843,1.0035406,-0.00020542361,-0.0023216454,0.0030729105,-0.0054767043,0.0057345526,-0.007991741,-1.0494665,0.079677045,229.40294,348.3807,0.37169427,0.41954982,0.14223163,0.11804532,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838500000,0.017526634,0.0029647064,-0.0020821257,21838.5,21838512000,0.0005636465,-0.012676221,-0.0008130913,0.45709068,0.0,0.0,0.0,-1.0,21838.512,0.9977842535593703,0.017897140297789403,normalized,1.0
21838508000,21838508000,1036000,41.606704,-86.3556021,-193.06067,344.7073,-348.13287,0.0004925808,0.000107556276,0.0,-0.020085966,0.015142034,0.99276125,0.998951,-0.00020542361,-0.0023216454,0.0030729105,-0.088109404,0.05219995,-0.5287547,-1.0494305,0.079677045,229.40294,348.37256,0.37239626,0.42016098,0.14256436,0.118229665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.508,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.46,21838512000,-0.03254979,0.013652156,0.0036600025,21838.512,21838512000,0.0005636465,-0.012676221,-0.0008130913,0.45709068,0.0,0.0,0.0,-1.0,21838.512,0.9930798692579429,0.03548613547277926,normalized,1.0
21838916000,21838916000,1036000,41.606704,-86.3556021,-193.05264,344.70093,-347.72415,0.0004925808,0.000107556276,0.0,-0.022134723,0.021249395,0.9864592,0.99383014,-0.00020542361,-0.0023216454,0.0030729105,-0.048776735,-0.025225393,-0.0451096,-1.0493059,0.079677045,229.40294,347.96384,0.36688626,0.4181738,0.1400642,0.11707921,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.916,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838912000,-0.022450536,0.0012904418,0.0039905943,21838.912,21838912000,0.001514462,-0.012551222,-0.00091582176,0.45546806,0.0,0.0,0.0,-1.0,21838.912,0.9869362877181043,0.022838928381026895,normalized,1.0
21838924000,21838924000,1036000,41.606704,-86.3556021,-193.05252,344.70084,-347.71625,0.0004925808,0.000107556276,0.0,-0.02229483,0.02127324,0.9861823,0.993501,-0.00020542361,-0.0023216454,0.0030729105,-0.04789994,0.039889563,-0.02719375,-1.0493091,0.079677045,229.40294,347.95593,0.3675685,0.41877693,0.1403929,0.117262654,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.924,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838920000,-0.01503594,0.0012541433,0.0018389849,21838.92,21838912000,0.001514462,-0.012551222,-0.00091582176,0.45546806,0.0,0.0,0.0,-1.0,21838.912,0.9866636402635481,0.015199810280492415,normalized,1.0
21838932000,21838932000,1036000,41.606704,-86.3556021,-193.0524,344.70074,-347.70834,0.0004925808,0.000107556276,0.0,-0.02215066,0.021724274,0.98617387,0.9934402,-0.00020542361,-0.0023216454,0.0030729105,0.027775157,0.090210214,-0.010118882,-1.0493236,0.079677045,229.40294,347.94803,0.36825365,0.41938177,0.14072326,0.11744624,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.932,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838932000,-0.015721684,0.0024655089,-0.002804839,21838.932,21838912000,0.001514462,-0.012551222,-0.00091582176,0.45546806,0.0,0.0,0.0,-1.0,21838.912,0.9866617949885562,0.016159121379201166,normalized,1.0
21838940000,21838940000,1036000,41.606704,-86.3556021,-193.05229,344.70065,-347.70044,0.0004925808,0.000107556276,0.0,-0.022243362,0.02226847,0.9862225,0.99343634,-0.00020542361,-0.0023216454,0.0030729105,-0.05160797,0.05678887,0.03297062,-1.0493107,0.079677045,229.40294,347.94012,0.36894175,0.4199883,0.14107172,0.11762995,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.94,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838940000,-0.012493148,0.0041686594,0.0007845479,21838.94,21838960000,0.00044917254,-0.01203313,-0.00046616682,0.4537608,0.0,0.0,0.0,-1.0,21838.96,0.9867246178217375,0.01319363420557455,normalized,1.0
21838948000,21838948000,1036000,41.606704,-86.3556021,-193.05219,344.70056,-347.69254,0.0004925808,0.000107556276,0.0,-0.022376888,0.022283537,0.9866832,0.99384433,-0.00020542361,-0.0023216454,0.0030729105,-0.032099824,0.034744825,0.049529534,-1.0492799,0.079677045,229.40294,347.93222,0.36963287,0.4175921,0.14139587,0.11746289,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.948,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838952000,-0.0140901245,0.0003236016,0.0036012086,21838.952,21838960000,0.00044917254,-0.01203313,-0.00046616682,0.4537608,0.0,0.0,0.0,-1.0,21838.96,0.9871884411296735,0.014546650123026153,normalized,1.0
21838956000,21838956000,1036000,41.606704,-86.3556021,-193.0521,344.70047,-347.68463,0.0004925808,0.000107556276,0.0,-0.022459153,0.02255282,0.98687077,0.9939791,-0.00020542361,-0.0023216454,0.0030729105,-0.03184177,0.047613546,0.021031993,-1.0492547,0.079677045,229.40294,347.92432,0.37032685,0.41819766,0.14170595,0.117646866,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.956,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838952000,-0.0140901245,0.0003236016,0.0036012086,21838.952,21838960000,0.00044917254,-0.01203313,-0.00046616682,0.4537608,0.0,0.0,0.0,-1.0,21838.96,0.9873838969336206,0.014546650123026153,normalized,1.0
21838964000,21838964000,1036000,41.606704,-86.3556021,-193.052,344.7004,-347.67673,0.0004925808,0.000107556276,0.0,-0.022524627,0.022860205,0.9873034,0.9943587,-0.00020542361,-0.0023216454,0.0030729105,-0.009701037,0.04150999,0.05824112,-1.0492421,0.079677045,229.40294,347.9164,0.37102377,0.41880494,0.14204095,0.11783105,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.964,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838960000,-0.01362147,-0.0012953001,0.0014322696,21838.96,21838960000,0.00044917254,-0.01203313,-0.00046616682,0.4537608,0.0,0.0,0.0,-1.0,21838.96,0.987824858689885,0.013757675803603025,normalized,1.0
21838972000,21838972000,1036000,41.606704,-86.3556021,-193.05193,344.70035,-347.66882,0.0004925808,0.000107556276,0.0,-0.022892049,0.02289368,0.9875662,0.9945684,-0.00020542361,-0.0023216454,0.0030729105,-0.08425685,0.01941816,0.033348735,-1.049222,0.079677045,229.40294,347.9085,0.37172365,0.41941392,0.14237648,0.11801533,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.972,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838972000,-0.008046816,-0.002209512,0.0020200321,21838.972,21838960000,0.00044917254,-0.01203313,-0.00046616682,0.4537608,0.0,0.0,0.0,-1.0,21838.96,0.9880967391271973,0.008585669496377695,normalized,1.0
21838980000,21838980000,1036000,41.606704,-86.3556021,-193.05185,344.7003,-347.6609,0.0004925808,0.000107556276,0.0,-0.02319303,0.022561422,0.9882015,0.99515057,-0.00020542361,-0.0023216454,0.0030729105,-0.037405368,-0.025494093,0.08084898,-1.0492156,0.079677045,229.40294,347.90057,0.3724265,0.4200246,0.14271182,0.11819974,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.98,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838980000,-0.0012297118,0.0070013376,-3.0459894e-05,21838.98,21838960000,0.00044917254,-0.01203313,-0.00046616682,0.4537608,0.0,0.0,0.0,-1.0,21838.96,0.9887310751693268,0.007108575603127217,normalized,1.0
21838988000,21838988000,1036000,41.606704,-86.3556021,-193.05179,344.70023,-347.65292,0.0004925808,0.000107556276,0.0,-0.0228973,0.022759726,0.9886682,0.995564,-0.00020542361,-0.0023216454,0.0030729105,0.04061969,0.03659732,0.05137076,-1.049212,0.079677045,229.40294,347.8926,0.37313238,0.42063698,0.14304669,0.118384324,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.988,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838992000,-0.0006734516,0.0010295393,0.0012634143,21838.992,21839012000,-0.0010061489,-0.012387307,0.00016820338,0.45701802,0.0,0.0,0.0,-1.0,21839.012,0.9891951784992308,0.0017634352614234355,normalized,1.0
21838996000,21838996000,1036000,41.606704,-86.3556021,-193.05173,344.7002,-347.64496,0.0004925808,0.000107556276,0.0,-0.02290248,0.023092283,0.988857,0.99570036,-0.00020542361,-0.0023216454,0.0030729105,-0.051039662,0.076673105,0.026196176,-1.0492016,0.079677045,229.40294,347.88464,0.3738412,0.4212511,0.1433816,0.118568994,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21838.996,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21838992000,-0.0006734516,0.0010295393,0.0012634143,21838.992,21839012000,-0.0010061489,-0.012387307,0.00016820338,0.45701802,0.0,0.0,0.0,-1.0,21839.012,0.989391703812652,0.0017634352614234355,normalized,1.0
21839004000,21839004000,1036000,41.606704,-86.3556021,-193.05168,344.70016,-347.637,0.0004925808,0.000107556276,0.0,-0.02317432,0.023407087,0.9887846,0.9955764,-0.00020542361,-0.0023216454,0.0030729105,-0.026156276,0.021306133,-0.032021724,-1.0492116,0.079677045,229.40294,347.87668,0.37455305,0.41883537,0.14371659,0.11839475,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21839.004,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21839000000,0.0012108148,-0.00088228757,-0.0006136296,21839.0,21839012000,-0.0010061489,-0.012387307,0.00016820338,0.45701802,0.0,0.0,0.0,-1.0,21839.012,0.9893330713295942,0.0016189642127211166,normalized,1.0
21839012000,21839012000,1036000,41.606704,-86.3556021,-193.05164,344.70013,-347.62903,0.0004925808,0.000107556276,0.0,-0.023156889,0.023140023,0.98852247,0.99526346,-0.00020542361,-0.0023216454,0.0030729105,-0.024288815,-0.007983439,-0.027719947,-1.0492245,0.079677045,229.40294,347.8687,0.3752679,0.41944847,0.14405105,0.118579715,inf,inf,inf,inf,1,1,1,1,2,0,2,1,48,1,1,1,0,0,21839.012,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21838.964,21839012000,0.0036226665,0.000931824,-0.0018551843,21839.012,21839012000,-0.0010061489,-0.012387307,0.00016820338,0.45701802,0.0,0.0,0.0,-1.0,21839.012,0.9890643941966063,0.004175370321799581,normalized,1.0
