timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1743177516037379,1743177516037379,52.51459467181263,13.324058896043928,24.980398,24.980398,-0.003559583,-0.003559583,0.11960685,0.11315374,-0.10667015,1,1,4,3,3,0,0
1743177516045379,1743177516045379,52.51459464498462,13.324058857471242,24.980328,24.980328,-0.003559583,-0.003559583,0.120004304,0.113407604,-0.10667015,1,1,4,3,3,0,0
1743177516053379,1743177516053379,52.51459461815411,13.324058818987716,24.98026,24.98026,-0.003559583,-0.003559583,0.12040458,0.11366234,-0.10667015,1,1,4,3,3,0,0
1743177516061379,1743177516061379,52.51459459130708,13.32405878062532,24.980202,24.980202,-0.003559583,-0.003559583,0.12080766,0.11391794,-0.10667015,1,1,4,3,3,0,0
1743177516069379,1743177516069379,52.51459456447299,13.324058742389013,24.980145,24.980145,-0.003559583,-0.003559583,0.121213585,0.1141744,-0.10667015,1,1,4,3,3,0,0
1743177516077379,1743177516077379,52.5145945376247,13.324058704320677,24.98008,24.98008,-0.003559583,-0.003559583,0.12162234,0.11437114,-0.10667015,1,1,4,3,3,0,0
1743177516085379,1743177516085379,52.51459451077204,13.324058666365035,24.980017,24.980017,-0.003559583,-0.003559583,0.12203137,0.1146292,-0.10667015,1,1,4,3,3,0,0
1743177516093379,1743177516093379,52.51459448402557,13.324058628821593,24.979969,24.979969,-0.003559583,-0.003559583,0.11979848,0.113278575,-0.10667015,1,1,4,3,3,0,0
1743177516101379,1743177516101379,52.51459445729418,13.324058591326628,24.979923,24.979923,-0.003559583,-0.003559583,0.12019759,0.11353286,-0.10667015,1,1,4,3,3,0,0
1743177516109379,1743177516109379,52.51459443057641,13.324058553904798,24.979881,24.979881,-0.003559583,-0.003559583,0.12059951,0.11378802,-0.10667015,1,1,4,3,3,0,0
1743177516117379,1743177516117379,52.51459440387625,13.32405851660506,24.979837,24.979837,-0.003559583,-0.003559583,0.12100425,0.11404405,-0.10667015,1,1,4,3,3,0,0
1743177516125379,1743177516125379,52.51459437718294,13.324058479427013,24.979807,24.979807,-0.003559583,-0.003559583,0.12141184,0.11424056,-0.10667015,1,1,4,3,3,0,0
1743177516133379,1743177516133379,52.51459435048416,13.324058442356101,24.97978,24.97978,-0.003559583,-0.003559583,0.12182227,0.114498176,-0.10667015,1,1,4,3,3,0,0
1743177516141379,1743177516141379,52.51459432386473,13.3240584055463,24.979763,24.979763,-0.003559583,-0.003559583,0.11960325,0.11315286,-0.10667015,1,1,4,3,3,0,0
1743177516149379,1743177516149379,52.514594297260295,13.324058368834605,24.979748,24.979748,-0.003559583,-0.003559583,0.119999014,0.113406725,-0.10667015,1,1,4,3,3,0,0
1743177516157379,1743177516157379,52.51459427066503,13.324058332206654,24.979734,24.979734,-0.003559583,-0.003559583,0.12039985,0.11366147,-0.10667015,1,1,4,3,3,0,0
1743177516165379,1743177516165379,52.514594244085636,13.324058295654078,24.979721,24.979721,-0.003559583,-0.003559583,0.120803505,0.11391707,-0.10667015,1,1,4,3,3,0,0
1743177516173379,1743177516173379,52.514594217513405,13.324058259178319,24.979706,24.979706,-0.003559583,-0.003559583,0.12121,0.11417355,-0.10667015,1,1,4,3,3,0,0
1743177516181379,1743177516181379,52.514594190936556,13.324058222769175,24.97967,24.97967,-0.003559583,-0.003559583,0.121619344,0.11437029,-0.10667015,1,1,4,3,3,0,0
1743177516189379,1743177516189379,52.514594164354385,13.324058186492016,24.979631,24.979631,-0.003559583,-0.003559583,0.12203154,0.11462835,-0.10667015,1,1,4,3,3,0,0
1743177516197379,1743177516197379,52.51459413768289,13.324058150660893,24.979597,24.979597,-0.003559583,-0.003559583,0.11979665,0.11327774,-0.10667015,1,1,4,3,3,0,0
1743177516205379,1743177516205379,52.51459411101711,13.324058114961703,24.97956,24.97956,-0.003559583,-0.003559583,0.12019635,0.113532044,-0.10667015,1,1,4,3,3,0,0
1743177516213379,1743177516213379,52.514594084360965,13.324058079369618,24.979523,24.979523,-0.003559583,-0.003559583,0.12059888,0.113787204,-0.10667015,1,1,4,3,3,0,0
1743177516221379,1743177516221379,52.514594057724416,13.324058043885238,24.979486,24.979486,-0.003559583,-0.003559583,0.12100186,0.114043236,-0.10667015,1,1,4,3,3,0,0
1743177516229379,1743177516229379,52.514594031097026,13.324058008482258,24.979437,24.979437,-0.003559583,-0.003559583,0.12141002,0.114239745,-0.10667015,1,1,4,3,3,0,0
1743177516237379,1743177516237379,52.514594004478,13.32405797318992,24.979385,24.979385,-0.003559583,-0.003559583,0.12182102,0.11449737,-0.10667015,1,1,4,3,3,0,0
1743177516245379,1743177516245379,52.514593977830835,13.324057938215741,24.97934,24.97934,-0.003559583,-0.003559583,0.11960025,0.11315207,-0.10667015,1,1,4,3,3,0,0
1743177516253379,1743177516253379,52.51459395117905,13.324057903333204,24.979292,24.979292,-0.003559583,-0.003559583,0.119998865,0.11340595,-0.10667015,1,1,4,3,3,0,0
1743177516261379,1743177516261379,52.51459392452148,13.32405786857617,24.979242,24.979242,-0.003559583,-0.003559583,0.1204003,0.11366069,-0.10667015,1,1,4,3,3,0,0
1743177516269379,1743177516269379,52.514593897870995,13.324057833944593,24.97919,24.97919,-0.003559583,-0.003559583,0.12080456,0.1139163,-0.10667015,1,1,4,3,3,0,0
1743177516277379,1743177516277379,52.51459387123457,13.32405779942889,24.979143,24.979143,-0.003559583,-0.003559583,0.12121166,0.11417278,-0.10667015,1,1,4,3,3,0,0
1743177516285379,1743177516285379,52.51459384460623,13.324057765035278,24.979103,24.979103,-0.003559583,-0.003559583,0.12161917,0.11436953,-0.10667015,1,1,4,3,3,0,0
1743177516293379,1743177516293379,52.51459381799778,13.32405773070512,24.97906,24.97906,-0.003559583,-0.003559583,0.12203192,0.11462759,-0.10667015,1,1,4,3,3,0,0
1743177516301379,1743177516301379,52.51459379141988,13.324057696646317,24.979023,24.979023,-0.003559583,-0.003559583,0.119795285,0.113277,-0.10667015,1,1,4,3,3,0,0
1743177516309379,1743177516309379,52.514593764854496,13.324057662676813,24.978989,24.978989,-0.003559583,-0.003559583,0.12019551,0.1135313,-0.10667015,1,1,4,3,3,0,0
1743177516317379,1743177516317379,52.51459373829669,13.324057628781414,24.978954,24.978954,-0.003559583,-0.003559583,0.12059856,0.11378647,-0.10667015,1,1,4,3,3,0,0
1743177516325379,1743177516325379,52.514593711755275,13.324057594942248,24.97892,24.97892,-0.003559583,-0.003559583,0.12100445,0.114042506,-0.10667015,1,1,4,3,3,0,0
1743177516333379,1743177516333379,52.51459368524763,13.324057561136854,24.978893,24.978893,-0.003559583,-0.003559583,0.12141317,0.114239015,-0.10667015,1,1,4,3,3,0,0
1743177516341379,1743177516341379,52.514593658790496,13.324057527393059,24.978867,24.978867,-0.003559583,-0.003559583,0.12182475,0.11449665,-0.10667015,1,1,4,3,3,0,0
1743177516349379,1743177516349379,52.514593632221256,13.324057494088665,24.97885,24.97885,-0.003559583,-0.003559583,0.11960207,0.11315135,-0.10667015,1,1,4,3,3,0,0
1743177516357379,1743177516357379,52.51459360568262,13.324057460866161,24.978834,24.978834,-0.003559583,-0.003559583,0.119998984,0.11340523,-0.10667015,1,1,4,3,3,0,0
1743177516365379,1743177516365379,52.51459357917025,13.324057427714301,24.978819,24.978819,-0.003559583,-0.003559583,0.1204009,0.11365997,-0.10667015,1,1,4,3,3,0,0
1743177516373379,1743177516373379,52.51459355270184,13.32405739462446,24.978802,24.978802,-0.003559583,-0.003559583,0.12080564,0.113915585,-0.10667015,1,1,4,3,3,0,0
1743177516381379,1743177516381379,52.51459352626453,13.324057361596056,24.978783,24.978783,-0.003559583,-0.003559583,0.12121322,0.114172064,-0.10667015,1,1,4,3,3,0,0
1743177516389379,1743177516389379,52.514593499865654,13.324057328650408,24.97876,24.97876,-0.003559583,-0.003559583,0.12162364,0.11436881,-0.10667015,1,1,4,3,3,0,0
1743177516397379,1743177516397379,52.514593473547585,13.324057295825678,24.978733,24.978733,-0.003559583,-0.003559583,0.12203691,0.114626884,-0.10667015,1,1,4,3,3,0,0
1743177516405379,1743177516405379,52.51459344719825,13.324057263262146,24.978716,24.978716,-0.003559583,-0.003559583,0.11979842,0.113276295,-0.10667015,1,1,4,3,3,0,0
1743177516413379,1743177516413379,52.51459342089789,13.324057230782692,24.9787,24.9787,-0.003559583,-0.003559583,0.12019914,0.1135306,-0.10667015,1,1,4,3,3,0,0
1743177516421379,1743177516421379,52.51459339464952,13.324057198336076,24.978683,24.978683,-0.003559583,-0.003559583,0.12060041,0.11378576,-0.10667015,1,1,4,3,3,0,0
1743177516429379,1743177516429379,52.51459336849178,13.324057165967272,24.978668,24.978668,-0.003559583,-0.003559583,0.12100674,0.11404179,-0.10667015,1,1,4,3,3,0,0
1743177516437379,1743177516437379,52.514593342402705,13.324057133648342,24.978653,24.978653,-0.003559583,-0.003559583,0.12141592,0.1142383,-0.10667015,1,1,4,3,3,0,0
1743177516445379,1743177516445379,52.514593316369975,13.32405710134097,24.978636,24.978636,-0.003559583,-0.003559583,0.12182794,0.114495926,-0.10667015,1,1,4,3,3,0,0
1743177516453379,1743177516453379,52.51459329032051,13.324057069432724,24.978632,24.978632,-0.003559583,-0.003559583,0.11960367,0.11315064,-0.10667015,1,1,4,3,3,0,0
1743177516461379,1743177516461379,52.514593264329086,13.324057037620394,24.978626,24.978626,-0.003559583,-0.003559583,0.120003246,0.11340452,-0.10667015,1,1,4,3,3,0,0
1743177516469379,1743177516469379,52.51459323843759,13.3240570058612,24.978624,24.978624,-0.003559583,-0.003559583,0.120405644,0.11365926,-0.10667015,1,1,4,3,3,0,0
1743177516477379,1743177516477379,52.514593212662554,13.324056974138383,24.97862,24.97862,-0.003559583,-0.003559583,0.120810874,0.11391488,-0.10667015,1,1,4,3,3,0,0
1743177516485379,1743177516485379,52.51459318700483,13.324056942445925,24.978617,24.978617,-0.003559583,-0.003559583,0.12121894,0.11417135,-0.10667015,1,1,4,3,3,0,0
1743177516493379,1743177516493379,52.51459316146655,13.324056910767027,24.978596,24.978596,-0.003559583,-0.003559583,0.12162748,0.11436809,-0.10667015,1,1,4,3,3,0,0
1743177516501379,1743177516501379,52.514593136056014,13.324056879076942,24.978579,24.978579,-0.003559583,-0.003559583,0.1220412,0.114626154,-0.10667015,1,1,4,3,3,0,0
1743177516509379,1743177516509379,52.51459311085594,13.324056847496927,24.978577,24.978577,-0.003559583,-0.003559583,0.11980103,0.11327558,-0.10667015,1,1,4,3,3,0,0
1743177516517379,1743177516517379,52.5145930858063,13.324056815868195,24.97858,24.97858,-0.003559583,-0.003559583,0.12020218,0.113529876,-0.10667015,1,1,4,3,3,0,0
1743177516525379,1743177516525379,52.51459306092911,13.324056784206178,24.97859,24.97859,-0.003559583,-0.003559583,0.12060617,0.113785036,-0.10667015,1,1,4,3,3,0,0
1743177516533379,1743177516533379,52.514593036234395,13.324056752501333,24.97861,24.97861,-0.003559583,-0.003559583,0.121012986,0.11404107,-0.10667015,1,1,4,3,3,0,0
1743177516541379,1743177516541379,52.5145930117306,13.324056720692505,24.978632,24.978632,-0.003559583,-0.003559583,0.12142264,0.11423758,-0.10667015,1,1,4,3,3,0,0
1743177516549379,1743177516549379,52.51459298742359,13.324056688781592,24.978662,24.978662,-0.003559583,-0.003559583,0.12183515,0.114495195,-0.10667015,1,1,4,3,3,0,0
1743177516557379,1743177516557379,52.514592963302,13.324056656764022,24.978712,24.978712,-0.003559583,-0.003559583,0.11960689,0.113149926,-0.10667015,1,1,4,3,3,0,0
1743177516565379,1743177516565379,52.514592939412324,13.324056624594448,24.978777,24.978777,-0.003559583,-0.003559583,0.120006874,0.1134038,-0.10667015,1,1,4,3,3,0,0
1743177516573379,1743177516573379,52.51459291578354,13.324056592246714,24.978855,24.978855,-0.003559583,-0.003559583,0.12040969,0.11365854,-0.10667015,1,1,4,3,3,0,0
1743177516581379,1743177516581379,52.5145928924348,13.324056559675823,24.97895,24.97895,-0.003559583,-0.003559583,0.12081534,0.11391415,-0.10667015,1,1,4,3,3,0,0
1743177516589379,1743177516589379,52.51459286936694,13.32405652686764,24.979061,24.979061,-0.003559583,-0.003559583,0.12122382,0.11417061,-0.10667015,1,1,4,3,3,0,0
1743177516597379,1743177516597379,52.514592846591555,13.324056493798947,24.979183,24.979183,-0.003559583,-0.003559583,0.12163516,0.11436736,-0.10667015,1,1,4,3,3,0,0
1743177516605379,1743177516605379,52.51459282413537,13.324056460458483,24.979322,24.979322,-0.003559583,-0.003559583,0.122049354,0.11462542,-0.10667015,1,1,4,3,3,0,0
1743177516613379,1743177516613379,52.51459280200478,13.324056426837435,24.979488,24.979488,-0.003559583,-0.003559583,0.119807296,0.113274865,-0.10667015,1,1,4,3,3,0,0
1743177516621379,1743177516621379,52.514592780263776,13.324056392914256,24.979666,24.979666,-0.003559583,-0.003559583,0.1202089,0.11352915,-0.10667015,1,1,4,3,3,0,0
1743177516629379,1743177516629379,52.51459275895881,13.324056358645102,24.979855,24.979855,-0.003559583,-0.003559583,0.12061112,0.1137843,-0.10667015,1,1,4,3,3,0,0
1743177516637379,1743177516637379,52.514592738096766,13.324056324011728,24.980057,24.980057,-0.003559583,-0.003559583,0.12101834,0.11404032,-0.10667015,1,1,4,3,3,0,0
1743177516645379,1743177516645379,52.51459271768975,13.324056289004295,24.98027,24.98027,-0.003559583,-0.003559583,0.12142841,0.114236824,-0.10667015,1,1,4,3,3,0,0
1743177516653379,1743177516653379,52.514592697776735,13.324056253618195,24.980494,24.980494,-0.003559583,-0.003559583,0.12184132,0.11449444,-0.10667015,1,1,4,3,3,0,0
1743177516661379,1743177516661379,52.514592678387395,13.324056217649034,24.980742,24.980742,-0.003559583,-0.003559583,0.11961353,0.1131492,-0.10667015,1,1,4,3,3,0,0
1743177516669379,1743177516669379,52.514592659495285,13.324056181297568,24.980997,24.980997,-0.003559583,-0.003559583,0.12001397,0.11340307,-0.10667015,1,1,4,3,3,0,0
1743177516677379,1743177516677379,52.51459264112043,13.324056144541519,24.981264,24.981264,-0.003559583,-0.003559583,0.12041724,0.113657795,-0.10667015,1,1,4,3,3,0,0
1743177516685379,1743177516685379,52.51459262328759,13.324056107322772,24.981543,24.981543,-0.003559583,-0.003559583,0.120823346,0.113913395,-0.10667015,1,1,4,3,3,0,0
1743177516693379,1743177516693379,52.51459260600763,13.324056069628238,24.981833,24.981833,-0.003559583,-0.003559583,0.12123002,0.11416985,-0.10667015,1,1,4,3,3,0,0
1743177516701379,1743177516701379,52.51459258930574,13.324056031505517,24.982151,24.982151,-0.003559583,-0.003559583,0.12164179,0.11436658,-0.10667015,1,1,4,3,3,0,0
1743177516709379,1743177516709379,52.51459257319201,13.32405599295961,24.98248,24.98248,-0.003559583,-0.003559583,0.122056425,0.114624634,-0.10667015,1,1,4,3,3,0,0
1743177516717379,1743177516717379,52.51459255793264,13.324055953561738,24.982826,24.982826,-0.003559583,-0.003559583,0.119812526,0.113274105,-0.10667015,1,1,4,3,3,0,0
1743177516725379,1743177516725379,52.514592543249925,13.324055913676458,24.983181,24.983181,-0.003559583,-0.003559583,0.12021457,0.113528386,-0.10667015,1,1,4,3,3,0,0
1743177516733379,1743177516733379,52.514592529144544,13.324055873297471,24.98354,24.98354,-0.003559583,-0.003559583,0.12061945,0.11378354,-0.10667015,1,1,4,3,3,0,0
1743177516741379,1743177516741379,52.514592515604136,13.32405583246905,24.983898,24.983898,-0.003559583,-0.003559583,0.121027194,0.11403955,-0.10667015,1,1,4,3,3,0,0
1743177516749379,1743177516749379,52.5145925026302,13.324055791161319,24.984262,24.984262,-0.003559583,-0.003559583,0.121437795,0.11423604,-0.10667015,1,1,4,3,3,0,0
1743177516757379,1743177516757379,52.51459249020942,13.324055749378356,24.98463,24.98463,-0.003559583,-0.003559583,0.121851265,0.114493646,-0.10667015,1,1,4,3,3,0,0
1743177516765379,1743177516765379,52.51459247874989,13.32405570652122,24.985016,24.985016,-0.003559583,-0.003559583,0.11961912,0.11314843,-0.10667015,1,1,4,3,3,0,0
1743177516773379,1743177516773379,52.514592467814026,13.324055663223962,24.985405,24.985405,-0.003559583,-0.003559583,0.12002005,0.113402285,-0.10667015,1,1,4,3,3,0,0
1743177516781379,1743177516781379,52.51459245740127,13.324055619518372,24.985796,24.985796,-0.003559583,-0.003559583,0.12042381,0.113657005,-0.10667015,1,1,4,3,3,0,0
1743177516789379,1743177516789379,52.51459244749649,13.324055575325247,24.986187,24.986187,-0.003559583,-0.003559583,0.12083042,0.11391259,-0.10667015,1,1,4,3,3,0,0
1743177516797379,1743177516797379,52.51459243810089,13.324055530615158,24.98658,24.98658,-0.003559583,-0.003559583,0.12123987,0.11416903,-0.10667015,1,1,4,3,3,0,0
1743177516805379,1743177516805379,52.51459242923532,13.324055485435824,24.986965,24.986965,-0.003559583,-0.003559583,0.12165219,0.11436576,-0.10667015,1,1,4,3,3,0,0
1743177516813379,1743177516813379,52.514592420867125,13.324055439775513,24.987356,24.987356,-0.003559583,-0.003559583,0.12206738,0.11462379,-0.10667015,1,1,4,3,3,0,0
1743177516821379,1743177516821379,52.514592413441065,13.32405539302258,24.987755,24.987755,-0.003559583,-0.003559583,0.119821236,0.1132733,-0.10667015,1,1,4,3,3,0,0
1743177516829379,1743177516829379,52.51459240645371,13.324055345792424,24.988155,24.988155,-0.003559583,-0.003559583,0.12022164,0.11352756,-0.10667015,1,1,4,3,3,0,0
1743177516837379,1743177516837379,52.51459239990394,13.324055298064307,24.988558,24.988558,-0.003559583,-0.003559583,0.120626986,0.1137827,-0.10667015,1,1,4,3,3,0,0
1743177516845379,1743177516845379,52.51459239378901,13.324055249836864,24.98896,24.98896,-0.003559583,-0.003559583,0.12103519,0.11403869,-0.10667015,1,1,4,3,3,0,0
1743177516853379,1743177516853379,52.5145923880861,13.324055201083585,24.989355,24.989355,-0.003559583,-0.003559583,0.12144624,0.11423518,-0.10667015,1,1,4,3,3,0,0
1743177516861379,1743177516861379,52.51459238276535,13.324055151800076,24.989752,24.989752,-0.003559583,-0.003559583,0.12186015,0.11449277,-0.10667015,1,1,4,3,3,0,0
1743177516869379,1743177516869379,52.5145923782551,13.324055101231474,24.990149,24.990149,-0.003559583,-0.003559583,0.11962831,0.113147594,-0.10667015,1,1,4,3,3,0,0
1743177516877379,1743177516877379,52.51459237408073,13.324055050138028,24.990543,24.990543,-0.003559583,-0.003559583,0.12002969,0.11340143,-0.10667015,1,1,4,3,3,0,0
1743177516885379,1743177516885379,52.51459237022953,13.324054998475738,24.990934,24.990934,-0.003559583,-0.003559583,0.1204339,0.11365613,-0.10667015,1,1,4,3,3,0,0
1743177516893379,1743177516893379,52.5145923666855,13.32405494621262,24.991325,24.991325,-0.003559583,-0.003559583,0.12084093,0.1139117,-0.10667015,1,1,4,3,3,0,0
1743177516901379,1743177516901379,52.51459236341706,13.324054893343401,24.991713,24.991713,-0.003559583,-0.003559583,0.12124855,0.11416813,-0.10667015,1,1,4,3,3,0,0
1743177516909379,1743177516909379,52.514592360420245,13.324054839886896,24.992094,24.992094,-0.003559583,-0.003559583,0.121661246,0.11436483,-0.10667015,1,1,4,3,3,0,0
1743177516917379,1743177516917379,52.51459235765085,13.324054785800254,24.992472,24.992472,-0.003559583,-0.003559583,0.122076795,0.11462286,-0.10667015,1,1,4,3,3,0,0
1743177516925379,1743177516925379,52.51459235534817,13.324054730444498,24.992855,24.992855,-0.003559583,-0.003559583,0.11982908,0.113272406,-0.10667015,1,1,4,3,3,0,0
1743177516933379,1743177516933379,52.51459235322323,13.324054674434565,24.993237,24.993237,-0.003559583,-0.003559583,0.12023196,0.11352666,-0.10667015,1,1,4,3,3,0,0
1743177516941379,1743177516941379,52.51459235128111,13.32405461773464,24.993618,24.993618,-0.003559583,-0.003559583,0.12063768,0.11378178,-0.10667015,1,1,4,3,3,0,0
1743177516949379,1743177516949379,52.514592349513286,13.324054560316606,24.993996,24.993996,-0.003559583,-0.003559583,0.12104622,0.11403776,-0.10667015,1,1,4,3,3,0,0
1743177516957379,1743177516957379,52.51459234790227,13.324054502139555,24.994383,24.994383,-0.003559583,-0.003559583,0.121457614,0.114234224,-0.10667015,1,1,4,3,3,0,0
1743177516965379,1743177516965379,52.514592346437205,13.324054443154568,24.994764,24.994764,-0.003559583,-0.003559583,0.12186954,0.11449178,-0.10667015,1,1,4,3,3,0,0
1743177516973379,1743177516973379,52.51459234533537,13.324054382582744,24.995146,24.995146,-0.003559583,-0.003559583,0.11963637,0.11314666,-0.10667015,1,1,4,3,3,0,0
1743177516981379,1743177516981379,52.51459234433898,13.324054321219526,24.995522,24.995522,-0.003559583,-0.003559583,0.120038,0.11340048,-0.10667015,1,1,4,3,3,0,0
1743177516989379,1743177516989379,52.514592343445,13.324054259022887,24.995893,24.995893,-0.003559583,-0.003559583,0.12044247,0.113655165,-0.10667015,1,1,4,3,3,0,0
1743177516997379,1743177516997379,52.51459234262924,13.324054195953815,24.99626,24.99626,-0.003559583,-0.003559583,0.12084976,0.11391071,-0.10667015,1,1,4,3,3,0,0
1743177517005379,1743177517005379,52.51459234187184,13.32405413198786,24.99662,24.99662,-0.003559583,-0.003559583,0.12125988,0.114167124,-0.10667015,1,1,4,3,3,0,0
1743177517013379,1743177517013379,52.51459234116804,13.32405406711103,24.996992,24.996992,-0.003559583,-0.003559583,0.12167285,0.11436382,-0.10667015,1,1,4,3,3,0,0
1743177517021379,1743177517021379,52.514592340511456,13.324054001269266,24.997358,24.997358,-0.003559583,-0.003559583,0.12208866,0.11462182,-0.10667015,1,1,4,3,3,0,0
1743177517029379,1743177517029379,52.51459233999022,13.324053933462572,24.997725,24.997725,-0.003559583,-0.003559583,0.119839594,0.11327142,-0.10667015,1,1,4,3,3,0,0
1743177517037379,1743177517037379,52.51459233951724,13.324053864634573,24.998083,24.998083,-0.003559583,-0.003559583,0.12024058,0.11352565,-0.10667015,1,1,4,3,3,0,0
1743177517045379,1743177517045379,52.514592339076465,13.324053794790329,24.99844,24.99844,-0.003559583,-0.003559583,0.12064648,0.113780744,-0.10667015,1,1,4,3,3,0,0
1743177517053379,1743177517053379,52.51459233867077,13.324053723918327,24.99879,24.99879,-0.003559583,-0.003559583,0.121055186,0.114036694,-0.10667015,1,1,4,3,3,0,0
1743177517061379,1743177517061379,52.51459233829901,13.324053651994824,24.999151,24.999151,-0.003559583,-0.003559583,0.12146673,0.11423314,-0.10667015,1,1,4,3,3,0,0
1743177517069379,1743177517069379,52.51459233796581,13.324053578978162,24.99951,24.99951,-0.003559583,-0.003559583,0.12188112,0.11449069,-0.10667015,1,1,4,3,3,0,0
1743177517077379,1743177517077379,52.51459233754347,13.324053503848495,24.999863,24.999863,-0.003559583,-0.003559583,0.119646855,0.11314564,-0.10667015,1,1,4,3,3,0,0
1743177517085379,1743177517085379,52.51459233714674,13.32405342753235,25.000212,25.000212,-0.003559583,-0.003559583,0.12004866,0.11339943,-0.10667015,1,1,4,3,3,0,0
1743177517093379,1743177517093379,52.51459233678336,13.324053350043576,25.000553,25.000553,-0.003559583,-0.003559583,0.12045326,0.113654085,-0.10667015,1,1,4,3,3,0,0
1743177517101379,1743177517101379,52.514592336468674,13.324053271353058,25.000895,25.000895,-0.003559583,-0.003559583,0.120858476,0.1139096,-0.10667015,1,1,4,3,3,0,0
1743177517109379,1743177517109379,52.51459233619415,13.324053191378386,25.001228,25.001228,-0.003559583,-0.003559583,0.12126867,0.114165984,-0.10667015,1,1,4,3,3,0,0
1743177517117379,1743177517117379,52.514592335966164,13.324053110063746,25.001568,25.001568,-0.003559583,-0.003559583,0.12168168,0.11436264,-0.10667015,1,1,4,3,3,0,0
1743177517125379,1743177517125379,52.51459233578575,13.324053027420543,25.001902,25.001902,-0.003559583,-0.003559583,0.12209752,0.1146206,-0.10667015,1,1,4,3,3,0,0
1743177517133379,1743177517133379,52.514592335503956,13.324052942113754,25.002234,25.002234,-0.003559583,-0.003559583,0.119847976,0.1132703,-0.10667015,1,1,4,3,3,0,0
1743177517141379,1743177517141379,52.51459233529021,13.324052855429969,25.002562,25.002562,-0.003559583,-0.003559583,0.12025112,0.11352449,-0.10667015,1,1,4,3,3,0,0
1743177517149379,1743177517149379,52.5145923351601,13.324052767330647,25.002886,25.002886,-0.003559583,-0.003559583,0.12065705,0.11377955,-0.10667015,1,1,4,3,3,0,0
1743177517157379,1743177517157379,52.514592335100765,13.324052677803483,25.003208,25.003208,-0.003559583,-0.003559583,0.12106579,0.114035465,-0.10667015,1,1,4,3,3,0,0
1743177517165379,1743177517165379,52.514592335117534,13.324052586829245,25.003521,25.003521,-0.003559583,-0.003559583,0.121477336,0.11423187,-0.10667015,1,1,4,3,3,0,0
1743177517173379,1743177517173379,52.51459233521818,13.324052494399075,25.00383,25.00383,-0.003559583,-0.003559583,0.121889375,0.11448937,-0.10667015,1,1,4,3,3,0,0
1743177517181379,1743177517181379,52.51459233529789,13.32405239884764,25.004139,25.004139,-0.003559583,-0.003559583,0.119654976,0.11314441,-0.10667015,1,1,4,3,3,0,0
1743177517189379,1743177517189379,52.51459233546118,13.324052301785066,25.004444,25.004444,-0.003559583,-0.003559583,0.12005671,0.113398165,-0.10667015,1,1,4,3,3,0,0
1743177517197379,1743177517197379,52.514592335710475,13.32405220315261,25.004747,25.004747,-0.003559583,-0.003559583,0.120461226,0.11365277,-0.10667015,1,1,4,3,3,0,0
1743177517205379,1743177517205379,52.51459233605868,13.324052102943934,25.005054,25.005054,-0.003559583,-0.003559583,0.120868534,0.113908246,-0.10667015,1,1,4,3,3,0,0
1743177517213379,1743177517213379,52.51459233651476,13.32405200112426,25.005362,25.005362,-0.003559583,-0.003559583,0.121278636,0.11416458,-0.10667015,1,1,4,3,3,0,0
1743177517221379,1743177517221379,52.51459233707973,13.324051897642455,25.005676,25.005676,-0.003559583,-0.003559583,0.12169154,0.1143612,-0.10667015,1,1,4,3,3,0,0
1743177517229379,1743177517229379,52.514592337743345,13.32405179251837,25.005991,25.005991,-0.003559583,-0.003559583,0.12210725,0.11461911,-0.10667015,1,1,4,3,3,0,0
1743177517237379,1743177517237379,52.514592338261586,13.324051683921306,25.006315,25.006315,-0.003559583,-0.003559583,0.11985555,0.11326892,-0.10667015,1,1,4,3,3,0,0
1743177517245379,1743177517245379,52.514592338878096,13.32405157369623,25.006643,25.006643,-0.003559583,-0.003559583,0.12025854,0.113523066,-0.10667015,1,1,4,3,3,0,0
1743177517253379,1743177517253379,52.51459233959962,13.324051461779815,25.006971,25.006971,-0.003559583,-0.003559583,0.1206643,0.11377807,-0.10667015,1,1,4,3,3,0,0
1743177517261379,1743177517261379,52.51459234044585,13.324051348114967,25.007305,25.007305,-0.003559583,-0.003559583,0.12107285,0.11403393,-0.10667015,1,1,4,3,3,0,0
1743177517269379,1743177517269379,52.51459234140408,13.324051232686587,25.00765,25.00765,-0.003559583,-0.003559583,0.12148418,0.11423028,-0.10667015,1,1,4,3,3,0,0
1743177517277379,1743177517277379,52.51459234248311,13.32405111542967,25.008,25.008,-0.003559583,-0.003559583,0.12189831,0.11448773,-0.10667015,1,1,4,3,3,0,0
1743177517285379,1743177517285379,52.51459234351571,13.324050994278682,25.008366,25.008366,-0.003559583,-0.003559583,0.11966407,0.113142915,-0.10667015,1,1,4,3,3,0,0
1743177517293379,1743177517293379,52.51459234464958,13.324050871259166,25.008734,25.008734,-0.003559583,-0.003559583,0.12006563,0.11339661,-0.10667015,1,1,4,3,3,0,0
1743177517301379,1743177517301379,52.5145923458594,13.324050746323682,25.009108,25.009108,-0.003559583,-0.003559583,0.120469965,0.113651164,-0.10667015,1,1,4,3,3,0,0
