timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1743177463141379,1743177462989379,-0.0063685775,0.02772527,-0.034220934,-0.0003474397,0.008510777,-0.0015058517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0040757004,0.0040757004,0.003773898,-0.0058405697,-0.0142481625,-0.019108497,0.0034974217,0.0,0.0,0.0,0.0,0.0,0.0
1743177463149379,1743177462997379,-0.0063685775,0.02772527,-0.034220934,-0.0003474397,0.008510777,-0.0015058517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0040757004,0.0040757004,0.003773898,-0.0058405697,-0.01530496,-0.017583951,0.0034421086,0.0,0.0,0.0,0.0,0.0,0.0
1743177463165379,1743177463013379,-0.016407765,0.028138451,-0.036976814,0.007063552,0.0033857264,-0.015040398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0040757004,0.0040757004,0.003773898,-0.0058405697,-0.016251743,-0.02092781,0.0038551688,0.0,0.0,0.0,0.0,0.0,0.0
1743177463173379,1743177463021379,-0.016407765,0.028138451,-0.036976814,0.007063552,0.0033857264,-0.015040398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0040757004,0.0040757004,0.003773898,-0.0058405697,-0.017420456,-0.020080946,0.0038771033,0.0,0.0,0.0,0.0,0.0,0.0
1743177463181379,1743177463029379,-0.016407765,0.028138451,-0.036976814,0.007063552,0.0033857264,-0.015040398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010476112,-0.0013789975,-0.00072963536,0.0010476112,-0.010293961,-0.025461271,0.0037225485,0.0,0.0,0.0,0.0,0.0,0.0
1743177463189379,1743177463037379,-0.016407765,0.028138451,-0.036976814,0.007063552,0.0033857264,-0.015040398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010476112,-0.0013789975,-0.00072963536,0.0010476112,-0.008813612,-0.025943696,0.0036212206,0.0,0.0,0.0,0.0,0.0,0.0
1743177463205379,1743177463053379,-0.005028572,0.030101983,-0.04826331,0.0045790053,0.0043221903,-0.0036039352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010476112,-0.0013789975,-0.00072963536,0.0010476112,-0.015586399,-0.021056555,0.003802538,0.0,0.0,0.0,0.0,0.0,0.0
1743177463213379,1743177463061379,-0.005028572,0.030101983,-0.04826331,0.0045790053,0.0043221903,-0.0036039352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010476112,-0.0013789975,-0.00072963536,0.0010476112,-0.0107213855,-0.022675,0.0035028458,0.0,0.0,0.0,0.0,0.0,0.0
1743177463221379,1743177463069379,-0.005028572,0.030101983,-0.04826331,0.0045790053,0.0043221903,-0.0036039352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010476112,-0.0013789975,-0.00072963536,0.0010476112,-0.015356131,-0.02480112,0.004136026,0.0,0.0,0.0,0.0,0.0,0.0
1743177463229379,1743177463077379,-0.005028572,0.030101983,-0.04826331,0.0045790053,0.0043221903,-0.0036039352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010476112,-0.0013789975,-0.00072963536,0.0010476112,-0.012649678,-0.021845497,0.003606379,0.0,0.0,0.0,0.0,0.0,0.0
1743177463245379,1743177463093379,-0.005028572,0.030101983,-0.04826331,0.0045790053,0.0043221903,-0.0036039352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683731,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.010805197,-0.016069636,0.0028592944,0.0,0.0,0.0,0.0,0.0,0.0
1743177463253379,1743177463101379,-0.005028572,0.030101983,-0.04826331,0.0045790053,0.0043221903,-0.0036039352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683731,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.008766383,-0.015350498,0.002586782,0.0,0.0,0.0,0.0,0.0,0.0
1743177463261379,1743177463109379,-0.004171051,0.02194346,-0.03895688,0.001905623,0.005043713,-0.015275955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683731,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.0119824335,-0.016964294,0.0030568838,0.0,0.0,0.0,0.0,0.0,0.0
1743177463269379,1743177463117379,-0.004171051,0.02194346,-0.03895688,0.001905623,0.005043713,-0.015275955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683731,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.010568745,-0.021285683,0.0033451319,0.0,0.0,0.0,0.0,0.0,0.0
1743177463285379,1743177463133379,-0.004171051,0.02194346,-0.03895688,0.001905623,0.005043713,-0.015275955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683731,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.011230759,-0.018726312,0.0031560063,0.0,0.0,0.0,0.0,0.0,0.0
1743177463293379,1743177463141379,-0.004171051,0.02194346,-0.03895688,0.001905623,0.005043713,-0.015275955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.011253178,-0.016747274,0.002958119,0.0,0.0,0.0,0.0,0.0,0.0
1743177463301379,1743177463149379,-0.004171051,0.02194346,-0.03895688,0.001905623,0.005043713,-0.015275955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.0121018365,-0.021605723,0.0035099387,0.0,0.0,0.0,0.0,0.0,0.0
1743177463309379,1743177463157379,-0.0045544486,0.024951689,-0.029487371,0.00013249058,0.0054198457,-0.0043153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023066401,-0.0026741778,-0.0018140674,0.0023066401,-0.012053728,-0.020006314,0.0033496022,0.0,0.0,0.0,0.0,0.0,0.0
1743177463325379,1743177463173379,-0.0045544486,0.024951689,-0.029487371,0.00013249058,0.0054198457,-0.0043153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016391341,0.0016391341,-0.0013042688,-0.0003273785,-0.016540483,-0.011692345,0.0029155612,0.0,0.0,0.0,0.0,0.0,0.0
1743177463333379,1743177463181379,-0.0045544486,0.024951689,-0.029487371,0.00013249058,0.0054198457,-0.0043153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016391341,0.0016391341,-0.0013042688,-0.0003273785,-0.015304089,-0.010705456,0.0026993155,0.0,0.0,0.0,0.0,0.0,0.0
1743177463341379,1743177463189379,-0.0045544486,0.024951689,-0.029487371,0.00013249058,0.0054198457,-0.0043153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016391341,0.0016391341,-0.0013042688,-0.0003273785,-0.009019129,-0.015801385,0.0026381612,0.0,0.0,0.0,0.0,0.0,0.0
1743177463349379,1743177463197379,-0.0045544486,0.024951689,-0.029487371,0.00013249058,0.0054198457,-0.0043153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016391341,0.0016391341,-0.0013042688,-0.0003273785,-0.0075806305,-0.0205447,0.0029628873,0.0,0.0,0.0,0.0,0.0,0.0
1743177463365379,1743177463213379,0.004970245,0.017033989,-0.031019688,-0.001368612,0.0054681296,-0.016158104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016391341,0.0016391341,-0.0013042688,-0.0003273785,-0.010863826,-0.01971794,0.0031947494,0.0,0.0,0.0,0.0,0.0,0.0
1743177463373379,1743177463221379,0.004970245,0.017033989,-0.031019688,-0.001368612,0.0054681296,-0.016158104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016391341,0.0016391341,-0.0013042688,-0.0003273785,-0.015527397,-0.021619573,0.003804922,0.0,0.0,0.0,0.0,0.0,0.0
1743177463381379,1743177463229379,0.004970245,0.017033989,-0.031019688,-0.001368612,0.0054681296,-0.016158104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.011152163,-0.020789564,0.0033227205,0.0,0.0,0.0,0.0,0.0,0.0
1743177463389379,1743177463237379,0.004970245,0.017033989,-0.031019688,-0.001368612,0.0054681296,-0.016158104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.012690321,-0.017311603,0.0031263232,0.0,0.0,0.0,0.0,0.0,0.0
1743177463405379,1743177463253379,0.004970245,0.017033989,-0.031019688,-0.001368612,0.0054681296,-0.016158104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073322296,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.012370311,-0.010301553,0.0023722649,0.0,0.0,0.0,0.0,0.0,0.0
1743177463413379,1743177463261379,-0.0073678438,0.020189669,-0.032482147,0.008675512,0.0053008315,-0.0053071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073322296,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.013010152,-0.013186827,0.0027304292,0.0,0.0,0.0,0.0,0.0,0.0
1743177463421379,1743177463269379,-0.0073678438,0.020189669,-0.032482147,0.008675512,0.0053008315,-0.0053071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073322296,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.00990916,-0.018293,0.0029514432,0.0,0.0,0.0,0.0,0.0,0.0
1743177463429379,1743177463277379,-0.0073678438,0.020189669,-0.032482147,0.008675512,0.0053008315,-0.0053071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073322296,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.008413903,-0.017703712,0.002748549,0.0,0.0,0.0,0.0,0.0,0.0
1743177463445379,1743177463293379,-0.0073678438,0.020189669,-0.032482147,0.008675512,0.0053008315,-0.0053071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073322296,0.0,0.0,0.0,0.0,0.0036633313,0.0012424949,3.6776066e-05,0.0036633313,-0.0076370835,-0.016054794,0.002506137,0.0,0.0,0.0,0.0,0.0,0.0
1743177463453379,1743177463301379,-0.0073678438,0.020189669,-0.032482147,0.008675512,0.0053008315,-0.0053071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.010493591,-0.01709614,0.0028794408,0.0,0.0,0.0,0.0,0.0,0.0
1743177463461379,1743177463309379,-0.0073678438,0.020189669,-0.032482147,0.008675512,0.0053008315,-0.0053071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.011392243,-0.01667729,0.0029203296,0.0,0.0,0.0,0.0,0.0,0.0
1743177463469379,1743177463317379,0.002600212,0.013869595,-0.03547573,0.008013601,0.004780475,-0.018252373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.010977991,-0.018803492,0.0030884743,0.0,0.0,0.0,0.0,0.0,0.0
1743177463485379,1743177463333379,0.002600212,0.013869595,-0.03547573,0.008013601,0.004780475,-0.018252373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.00847543,-0.018595643,0.0028269887,0.0,0.0,0.0,0.0,0.0,0.0
1743177463493379,1743177463341379,0.002600212,0.013869595,-0.03547573,0.008013601,0.004780475,-0.018252373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.010425188,-0.018422246,0.0029917955,0.0,0.0,0.0,0.0,0.0,0.0
1743177463501379,1743177463349379,0.002600212,0.013869595,-0.03547573,0.008013601,0.004780475,-0.018252373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.0067366734,-0.019700803,0.002763331,0.0,0.0,0.0,0.0,0.0,0.0
1743177463509379,1743177463357379,0.002600212,0.013869595,-0.03547573,0.008013601,0.004780475,-0.018252373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023215238,0.0023215238,-0.00025001168,-0.0008124411,-0.005865261,-0.015974112,0.0023136735,0.0,0.0,0.0,0.0,0.0,0.0
1743177463525379,1743177463373379,0.0010379178,0.019105304,-0.03772211,0.0075373,0.010955074,-0.0063934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.0099013075,-0.01432398,0.0025321245,0.0,0.0,0.0,0.0,0.0,0.0
1743177463533379,1743177463381379,0.0010379178,0.019105304,-0.03772211,0.0075373,0.010955074,-0.0063934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.007219024,-0.01363349,0.0022044778,0.0,0.0,0.0,0.0,0.0,0.0
1743177463541379,1743177463389379,0.0010379178,0.019105304,-0.03772211,0.0075373,0.010955074,-0.0063934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.011053354,-0.01877737,0.0030728579,0.0,0.0,0.0,0.0,0.0,0.0
1743177463549379,1743177463397379,0.0010379178,0.019105304,-0.03772211,0.0075373,0.010955074,-0.0063934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.011353269,-0.016770855,0.0029027462,0.0,0.0,0.0,0.0,0.0,0.0
1743177463565379,1743177463413379,0.0010379178,0.019105304,-0.03772211,0.0075373,0.010955074,-0.0063934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.010137558,-0.013519332,0.0024605393,0.0,0.0,0.0,0.0,0.0,0.0
1743177463573379,1743177463421379,0.009269749,0.012616381,-0.041534185,-0.003609886,0.009657047,-0.018470764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.007932842,-0.0147919655,0.0023793578,0.0,0.0,0.0,0.0,0.0,0.0
1743177463581379,1743177463429379,0.009269749,0.012616381,-0.041534185,-0.003609886,0.009657047,-0.018470764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00044700445,-0.00044700445,-0.0051775426,-0.0019035339,-0.005429141,-0.019135699,0.0025607347,0.0,0.0,0.0,0.0,0.0,0.0
1743177463589379,1743177463437379,0.009269749,0.012616381,-0.041534185,-0.003609886,0.009657047,-0.018470764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003564058,0.0003564058,-4.351139e-05,0.00010278821,-0.0044356436,-0.01988776,0.0025330186,0.0,0.0,0.0,0.0,0.0,0.0
1743177463605379,1743177463453379,0.009269749,0.012616381,-0.041534185,-0.003609886,0.009657047,-0.018470764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003564058,0.0003564058,-4.351139e-05,0.00010278821,-0.0065618902,-0.018105939,0.0025684834,0.0,0.0,0.0,0.0,0.0,0.0
1743177463613379,1743177463461379,0.009269749,0.012616381,-0.041534185,-0.003609886,0.009657047,-0.018470764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003564058,0.0003564058,-4.351139e-05,0.00010278821,-0.0067650005,-0.016324095,0.0024112463,0.0,0.0,0.0,0.0,0.0,0.0
1743177463621379,1743177463469379,-0.002951352,0.00854443,-0.042201996,-0.0032118398,0.008430032,-0.0077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003564058,0.0003564058,-4.351139e-05,0.00010278821,-0.008585416,-0.012230143,0.0021717548,0.0,0.0,0.0,0.0,0.0,0.0
1743177463629379,1743177463477379,-0.002951352,0.00854443,-0.042201996,-0.0032118398,0.008430032,-0.0077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003564058,0.0003564058,-4.351139e-05,0.00010278821,-0.009365074,-0.020532228,0.00305295,0.0,0.0,0.0,0.0,0.0,0.0
1743177463645379,1743177463493379,-0.002951352,0.00854443,-0.042201996,-0.0032118398,0.008430032,-0.0077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003564058,0.0003564058,-4.351139e-05,0.00010278821,-0.0073058084,-0.014292866,0.002249658,0.0,0.0,0.0,0.0,0.0,0.0
1743177463653379,1743177463501379,-0.002951352,0.00854443,-0.042201996,-0.0032118398,0.008430032,-0.0077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.0054311007,-0.011733808,0.0018102527,0.0,0.0,0.0,0.0,0.0,0.0
1743177463661379,1743177463509379,-0.002951352,0.00854443,-0.042201996,-0.0032118398,0.008430032,-0.0077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.00085707754,-0.0133779645,0.0015195608,0.0,0.0,0.0,0.0,0.0,0.0
1743177463669379,1743177463517379,-0.002951352,0.00854443,-0.042201996,-0.0032118398,0.008430032,-0.0077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.0035693496,-0.014095165,0.0018619299,0.0,0.0,0.0,0.0,0.0,0.0
1743177463685379,1743177463533379,0.015558371,0.014591486,-0.031327963,-0.0017727276,0.0070980364,-0.019116402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.008350931,-0.014385417,0.002346754,0.0,0.0,0.0,0.0,0.0,0.0
1743177463693379,1743177463541379,0.015558371,0.014591486,-0.031327963,-0.0017727276,0.0070980364,-0.019116402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.0027573705,-0.014825426,0.0018472672,0.0,0.0,0.0,0.0,0.0,0.0
1743177463701379,1743177463549379,0.015558371,0.014591486,-0.031327963,-0.0017727276,0.0070980364,-0.019116402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.0063276514,-0.014910325,0.002200961,0.0,0.0,0.0,0.0,0.0,0.0
1743177463709379,1743177463557379,0.015558371,0.014591486,-0.031327963,-0.0017727276,0.0070980364,-0.019116402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00057241454,0.00057241454,-0.003253162,-0.0003091395,-0.005545981,-0.011002071,0.0017322302,0.0,0.0,0.0,0.0,0.0,0.0
1743177463725379,1743177463573379,0.021437699,0.0112110935,-0.04238844,-0.00095146574,0.00547806,-0.008377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.0040268376,-0.012447201,0.0017260313,0.0,0.0,0.0,0.0,0.0,0.0
1743177463733379,1743177463581379,0.021437699,0.0112110935,-0.04238844,-0.00095146574,0.00547806,-0.008377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.0012222975,-0.011370584,0.0013376474,0.0,0.0,0.0,0.0,0.0,0.0
1743177463741379,1743177463589379,0.021437699,0.0112110935,-0.04238844,-0.00095146574,0.00547806,-0.008377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.003966145,-0.011466429,0.0016179681,0.0,0.0,0.0,0.0,0.0,0.0
1743177463749379,1743177463597379,0.021437699,0.0112110935,-0.04238844,-0.00095146574,0.00547806,-0.008377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.0024548098,-0.0125512555,0.0015752316,0.0,0.0,0.0,0.0,0.0,0.0
1743177463765379,1743177463613379,0.021437699,0.0112110935,-0.04238844,-0.00095146574,0.00547806,-0.008377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.0028207824,-0.009331897,0.0012837052,0.0,0.0,0.0,0.0,0.0,0.0
1743177463773379,1743177463621379,0.021437699,0.0112110935,-0.04238844,-0.00095146574,0.00547806,-0.008377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.010011613,-0.009764589,0.0020096898,0.0,0.0,0.0,0.0,0.0,0.0
1743177463781379,1743177463629379,0.007005034,0.007964229,-0.033269405,0.00016256711,0.010521237,-0.01976204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0009871684,0.0009871684,-0.0003889799,-3.3468008e-05,-0.0072829276,-0.0147045255,0.0022451878,0.0,0.0,0.0,0.0,0.0,0.0
1743177463789379,1743177463637379,0.007005034,0.007964229,-0.033269405,0.00016256711,0.010521237,-0.01976204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-0.003761001,-0.01484558,0.0019193292,0.0,0.0,0.0,0.0,0.0,0.0
1743177463805379,1743177463653379,0.007005034,0.007964229,-0.033269405,0.00016256711,0.010521237,-0.01976204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-0.001141563,-0.0106156245,0.0012404919,0.0,0.0,0.0,0.0,0.0,0.0
1743177463813379,1743177463661379,0.007005034,0.007964229,-0.033269405,0.00016256711,0.010521237,-0.01976204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-0.0020700544,-0.01079905,0.0013499856,0.0,0.0,0.0,0.0,0.0,0.0
1743177463821379,1743177463669379,0.007005034,0.007964229,-0.033269405,0.00016256711,0.010521237,-0.01976204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-0.0025063753,-0.013877951,0.0016950369,0.0,0.0,0.0,0.0,0.0,0.0
1743177463829379,1743177463677379,0.012385959,0.00659794,-0.03543043,0.0018096894,0.008800602,-0.008265495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-1.9058585e-05,-0.009188116,0.0009781122,0.0,0.0,0.0,0.0,0.0,0.0
1743177463845379,1743177463693379,0.012385959,0.00659794,-0.03543043,0.0018096894,0.008800602,-0.008265495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-0.00038839132,-0.011339292,0.0012270212,0.0,0.0,0.0,0.0,0.0,0.0
1743177463853379,1743177463701379,0.012385959,0.00659794,-0.03543043,0.0018096894,0.008800602,-0.008265495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010775626,0.00028497784,-0.0017109662,0.0010775626,-0.0022913218,-0.008750841,0.0011569858,0.0,0.0,0.0,0.0,0.0,0.0
1743177463861379,1743177463709379,0.012385959,0.00659794,-0.03543043,0.0018096894,0.008800602,-0.008265495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0007163882,-0.00031510525,-5.3852797e-05,0.0007163882,-0.0010843948,-0.006422028,0.0007966161,0.0,0.0,0.0,0.0,0.0,0.0
1743177463869379,1743177463717379,0.012385959,0.00659794,-0.03543043,0.0018096894,0.008800602,-0.008265495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0007163882,-0.00031510525,-5.3852797e-05,0.0007163882,-0.0019018054,-0.008343279,0.0010746717,0.0,0.0,0.0,0.0,0.0,0.0
1743177463885379,1743177463733379,0.0067737624,0.004554009,-0.037359476,0.0037625167,0.006905134,-0.020763397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0007163882,-0.00031510525,-5.3852797e-05,0.0007163882,-0.0035531074,-0.012046047,0.0016057491,0.0,0.0,0.0,0.0,0.0,0.0
1743177463893379,1743177463741379,0.0067737624,0.004554009,-0.037359476,0.0037625167,0.006905134,-0.020763397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0007163882,-0.00031510525,-5.3852797e-05,0.0007163882,-0.0037363544,-0.012620218,0.0016785264,0.0,0.0,0.0,0.0,0.0,0.0
