timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1743177517053379,1743177516901379,171807083175,0.00042236428,0.006968641,0.007432872,0,0.121055186,0.114036694,0.0153661985,0.01846441,0.0056291735,0.0057215234,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.81021,67.84404,0.49213538,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517061379,1743177516909379,171807083175,0.0004148569,0.006733687,0.007360812,0,0.12146673,0.11423314,0.0153661985,0.01846441,0.0056291735,0.006938719,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.81021,67.84404,0.49213538,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517069379,1743177516917379,171807083175,0.0004076521,0.006495919,0.0072306637,0,0.12188112,0.11449069,0.0153661985,0.01846441,0.0056291735,0.006938719,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.81021,67.84404,0.49213538,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517085379,1743177516933379,171807083175,0.0004750988,0.008128399,0.008992059,0,0.12004866,0.11339943,0.0153661985,0.020689556,0.0054069846,0.006961874,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.81021,67.84404,0.49213538,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517093379,1743177516941379,171807083175,0.00046648298,0.007848329,0.008827586,0,0.12045326,0.113654085,0.0153661985,0.020689556,0.0054069846,0.006961874,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.81021,67.84404,0.49213538,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517101379,1743177516949379,171807083175,0.00047900472,0.007546321,0.008641523,0,0.120858476,0.1139096,0.017117737,0.020689556,0.0054069846,0.006961874,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517109379,1743177516957379,171807083175,0.00047074675,0.0072806757,0.008485986,0,0.12126867,0.114165984,0.017117737,0.020689556,0.0054069846,0.006961874,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517125379,1743177516973379,171807083175,0.00045525667,0.006774178,0.008224275,0,0.12209752,0.1146206,0.017117737,0.020689556,0.0054069846,0.0074873366,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517133379,1743177516981379,171807083175,0.00057605165,0.009586455,0.010912478,0,0.119847976,0.1132703,0.017117737,0.025067678,0.0055692745,0.0074939635,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517141379,1743177516989379,171807083175,0.00056757254,0.009259925,0.010701456,0,0.12025112,0.11352449,0.017117737,0.025067678,0.0055692745,0.0074939635,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517149379,1743177516997379,171807083175,0.00055917376,0.008942714,0.010495644,0,0.12065705,0.11377955,0.017117737,0.025067678,0.0055692745,0.0074939635,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517165379,1743177517013379,171807083175,0.00054312334,0.008338623,0.01007975,0,0.121477336,0.11423187,0.017117737,0.025067678,0.0055692745,0.0068765236,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.92505,67.84404,0.497148,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517173379,1743177517021379,171807083175,0.0005261559,0.008067567,0.009902318,0,0.121889375,0.11448937,0.015809346,0.025067678,0.0055692745,0.0068765236,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517181379,1743177517029379,171807083175,0.0006700716,0.011266697,0.013122858,0,0.119654976,0.11314441,0.015809346,0.02950866,0.0057958425,0.006885799,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517189379,1743177517037379,171807083175,0.00066034566,0.010890911,0.012855768,0,0.12005671,0.113398165,0.015809346,0.02950866,0.0057958425,0.006885799,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517205379,1743177517053379,171807083175,0.00064149086,0.010177322,0.012339953,0,0.120868534,0.113908246,0.015809346,0.02950866,0.0057958425,0.006885799,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517213379,1743177517061379,171807083175,0.00063257205,0.009835609,0.012091355,0,0.121278636,0.11416458,0.015809346,0.02950866,0.0057958425,0.006885799,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517221379,1743177517069379,171807083175,0.00062356953,0.009506943,0.011856394,0,0.12169154,0.1143612,0.015809346,0.02950866,0.0057958425,0.0067897364,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517229379,1743177517077379,171807083175,0.0006149903,0.009189749,0.011618898,0,0.12210725,0.11461911,0.015809346,0.02950866,0.0057958425,0.0067897364,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90015,67.84404,0.49047944,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517245379,1743177517093379,171807083175,0.0007917606,0.012388777,0.015012504,0,0.12025854,0.113523066,0.023120414,0.034163732,0.005638623,0.006790605,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517253379,1743177517101379,171807083175,0.00078123825,0.011984999,0.0146948015,0,0.1206643,0.11377807,0.023120414,0.034163732,0.005638623,0.006790605,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517261379,1743177517109379,171807083175,0.00077025517,0.011595184,0.014384886,0,0.12107285,0.11403393,0.023120414,0.034163732,0.005638623,0.006790605,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517269379,1743177517117379,171807083175,0.0007593637,0.01121796,0.014094304,0,0.12148418,0.11423028,0.023120414,0.034163732,0.005638623,0.006850993,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517285379,1743177517133379,171807083175,0.000924699,0.014709464,0.017815294,0,0.11966407,0.113142915,0.023120414,0.038774364,0.0055360645,0.0068485416,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517293379,1743177517141379,171807083175,0.00091087853,0.014237792,0.01742343,0,0.12006563,0.11339661,0.023120414,0.038774364,0.0055360645,0.0068485416,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517301379,1743177517149379,171807083175,0.00089709816,0.0137805715,0.017040623,0,0.120469965,0.113651164,0.023120414,0.038774364,0.0055360645,0.0068485416,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.55383,67.84404,0.50046426,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517309379,1743177517157379,171807083175,0.0008829175,0.013340604,0.016669856,0,0.12087485,0.11390657,0.02202645,0.038774364,0.0055360645,0.0068485416,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90239,67.84404,0.49344474,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517325379,1743177517173379,171807083175,0.0008563935,0.012494168,0.01594321,0,0.12169734,0.11435939,0.02202645,0.038774364,0.0055360645,0.0064654453,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90239,67.84404,0.49344474,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517333379,1743177517181379,171807083175,0.0008437489,0.012091985,0.01559596,0,0.122112766,0.11461725,0.02202645,0.038774364,0.0055360645,0.0064654453,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90239,67.84404,0.49344474,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517341379,1743177517189379,171807083175,0.0010150473,0.015964855,0.01967594,0,0.11986378,0.11326721,0.02202645,0.043113492,0.005476371,0.0064645684,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90239,67.84404,0.49344474,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517349379,1743177517197379,171807083175,0.00099855,0.015449591,0.019229278,0,0.12026654,0.1135213,0.02202645,0.043113492,0.005476371,0.0064645684,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90239,67.84404,0.49344474,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517365379,1743177517213379,171807083175,0.0009664497,0.014463776,0.018367626,0,0.1210804,0.114032045,0.02202645,0.043113492,0.005476371,0.0064645684,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.90239,67.84404,0.49344474,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517373379,1743177517221379,171807083175,0.0009358506,0.014008103,0.017963817,0,0.12148922,0.11422832,0.020125223,0.043113492,0.005476371,0.005941483,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517381379,1743177517229379,171807083175,0.00092020177,0.013547527,0.017557949,0,0.12190307,0.11448571,0.020125223,0.043113492,0.005476371,0.005941483,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517389379,1743177517237379,171807083175,0.0011354698,0.018331755,0.02274594,0,0.11966944,0.113141045,0.020125223,0.04869489,0.0054934267,0.00594632,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517405379,1743177517253379,171807083175,0.001094862,0.017156314,0.02169713,0,0.12047481,0.11364917,0.020125223,0.04869489,0.0054934267,0.00594632,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517413379,1743177517261379,171807083175,0.0010748897,0.016594287,0.021190388,0,0.12088166,0.11390451,0.020125223,0.04869489,0.0054934267,0.00594632,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517421379,1743177517269379,171807083175,0.0010552129,0.016049037,0.02069603,0,0.12129131,0.11416073,0.020125223,0.04869489,0.0054934267,0.00594632,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517429379,1743177517277379,171807083175,0.0010359032,0.015520238,0.02021137,0,0.121703744,0.11435722,0.020125223,0.04869489,0.0054934267,0.005524575,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.91358,67.84404,0.4897962,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517445379,1743177517293379,171807083175,0.0012495643,0.02003876,0.025162337,0,0.11986817,0.11326515,0.018972848,0.05354659,0.0073815333,0.0055381423,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517453379,1743177517301379,171807083175,0.0012262617,0.019380506,0.02456204,0,0.1202707,0.11351917,0.018972848,0.05354659,0.0073815333,0.0055381423,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517461379,1743177517309379,171807083175,0.0012031808,0.01874388,0.023975594,0,0.12067601,0.11377405,0.018972848,0.05354659,0.0073815333,0.0055381423,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517469379,1743177517317379,171807083175,0.001180454,0.01812389,0.023402696,0,0.1210841,0.11402979,0.018972848,0.05354659,0.0073815333,0.0055381423,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517485379,1743177517333379,171807083175,0.0011361052,0.016936967,0.022296704,0,0.121908695,0.114483334,0.018972848,0.05354659,0.0073815333,0.0025801961,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517493379,1743177517341379,171807083175,0.0013656286,0.022074414,0.028037902,0,0.11967528,0.11313886,0.018972848,0.05826471,0.009593051,0.002610257,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517501379,1743177517349379,171807083175,0.0013397445,0.02134651,0.027354894,0,0.12007641,0.113392435,0.018972848,0.05826471,0.009593051,0.002610257,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.0206,67.84404,0.49203336,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517509379,1743177517357379,171807083175,0.0013278662,0.02057311,0.02664315,0,0.12047816,0.113646865,0.016419565,0.05826471,0.009593051,0.002610257,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517525379,1743177517373379,171807083175,0.0012776055,0.019218521,0.025355713,0,0.1212943,0.1141583,0.016419565,0.05826471,0.009593051,0.002610257,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517533379,1743177517381379,171807083175,0.0012535752,0.018569857,0.024734179,0,0.121706575,0.11435475,0.016419565,0.05826471,0.009593051,0.002588822,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517541379,1743177517389379,171807083175,0.00122987,0.017939005,0.024126789,0,0.12212168,0.114612475,0.016419565,0.05826471,0.009593051,0.002588822,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517549379,1743177517397379,171807083175,0.0014639263,0.0231079,0.029899087,0,0.119873285,0.1132628,0.016419565,0.062079836,0.011338326,0.0026147196,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517565379,1743177517413379,171807083175,0.0014069673,0.021581644,0.028427985,0,0.1206809,0.113771595,0.016419565,0.062079836,0.011338326,0.0026147196,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517573379,1743177517421379,171807083175,0.0013793908,0.02085338,0.027717315,0,0.121088915,0.11402728,0.016419565,0.062079836,0.011338326,0.0026147196,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.08449,67.84404,0.49024063,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517581379,1743177517429379,171807083175,0.0013618299,0.020149603,0.027019858,0,0.12149747,0.114223465,0.01538266,0.062079836,0.011338326,0.0021783046,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.935814,67.84404,0.49074373,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517589379,1743177517437379,171807083175,0.0013350622,0.019461446,0.026341481,0,0.12191108,0.114480734,0.01538266,0.062079836,0.011338326,0.0021783046,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.935814,67.84404,0.49074373,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517605379,1743177517453379,171807083175,0.0015903607,0.02490794,0.032639425,0,0.120078854,0.11338996,0.01538266,0.06793219,0.013992251,0.002229184,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.935814,67.84404,0.49074373,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517613379,1743177517461379,171807083175,0.0015584682,0.02407735,0.03181068,0,0.12048267,0.11364435,0.01538266,0.06793219,0.013992251,0.002229184,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.935814,67.84404,0.49074373,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517621379,1743177517469379,171807083175,0.0015274594,0.023271617,0.031000739,0,0.120889306,0.113899596,0.01538266,0.06793219,0.013992251,0.002229184,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.935814,67.84404,0.49074373,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517629379,1743177517477379,171807083175,0.0014970466,0.022489123,0.030209638,0,0.12129879,0.1141557,0.01538266,0.06793219,0.013992251,0.002229184,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.935814,67.84404,0.49074373,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517645379,1743177517493379,171807083175,0.0014264614,0.021010468,0.0287147,0,0.12212394,0.1146098,0.01689182,0.06793219,0.013992251,0.0070551513,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517653379,1743177517501379,171807083175,0.0016834717,0.026715944,0.03522587,0,0.11987544,0.1132603,0.01689182,0.071432896,0.015861448,0.007074359,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517661379,1743177517509379,171807083175,0.001648761,0.025830463,0.03431583,0,0.120277785,0.11351423,0.01689182,0.071432896,0.015861448,0.007074359,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517669379,1743177517517379,171807083175,0.0016143268,0.02497091,0.033426777,0,0.12068297,0.113769025,0.01689182,0.071432896,0.015861448,0.007074359,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517685379,1743177517533379,171807083175,0.0015471523,0.023330627,0.031729855,0,0.12150192,0.11422085,0.01689182,0.071432896,0.015861448,0.0079581,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517693379,1743177517541379,171807083175,0.0015147073,0.022544913,0.030900223,0,0.1219157,0.1144781,0.01689182,0.071432896,0.015861448,0.0079581,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517701379,1743177517549379,171807083175,0.0018397225,0.02876669,0.038053498,0,0.11968182,0.113133945,0.01689182,0.07467297,0.01842351,0.008000164,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517709379,1743177517557379,171807083175,0.0018015843,0.027822938,0.037058458,0,0.12008287,0.11338745,0.01689182,0.07467297,0.01842351,0.008000164,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.014694,67.84404,0.49597803,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517725379,1743177517573379,171807083175,0.001716002,0.02601277,0.035140466,0,0.12089139,0.11389706,0.015740935,0.07467297,0.01842351,0.008000164,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.71211,67.84404,0.49170545,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517733379,1743177517581379,171807083175,0.0016801069,0.025147198,0.0342129,0,0.121301025,0.11415316,0.015740935,0.07467297,0.01842351,0.008000164,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.71211,67.84404,0.49170545,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517741379,1743177517589379,171807083175,0.0016448805,0.02430793,0.03331396,0,0.12171357,0.11434957,0.015740935,0.07467297,0.01842351,0.0077600535,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.71211,67.84404,0.49170545,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517749379,1743177517597379,171807083175,0.0016099184,0.023492347,0.03242902,0,0.12212904,0.11460727,0.015740935,0.07467297,0.01842351,0.0077600535,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.71211,67.84404,0.49170545,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517765379,1743177517613379,171807083175,0.0018422279,0.028056897,0.037885826,0,0.120281845,0.113511816,0.015740935,0.07626179,0.020479197,0.007783831,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.71211,67.84404,0.49170545,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517773379,1743177517621379,171807083175,0.0018017171,0.027130432,0.03687373,0,0.12068731,0.11376662,0.015740935,0.07626179,0.020479197,0.007783831,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.71211,67.84404,0.49170545,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517781379,1743177517629379,171807083175,0.0017134624,0.026281832,0.035937663,0,0.12109348,0.11402229,0.011059512,0.07626179,0.020479197,0.007783831,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517789379,1743177517637379,171807083175,0.0016746547,0.025403913,0.03495754,0,0.121504754,0.11421847,0.011059512,0.07626179,0.020479197,0.006925544,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517805379,1743177517653379,171807083175,0.0019485258,0.030655185,0.041388277,0,0.11968359,0.11313167,0.011059512,0.078296,0.023478506,0.0069733374,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517813379,1743177517661379,171807083175,0.0019045839,0.029642668,0.040273566,0,0.12008496,0.1133852,0.011059512,0.078296,0.023478506,0.0069733374,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517821379,1743177517669379,171807083175,0.0018616628,0.028659105,0.039184086,0,0.12048926,0.1136396,0.011059512,0.078296,0.023478506,0.0069733374,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517829379,1743177517677379,171807083175,0.0018196919,0.027702225,0.038119525,0,0.12089652,0.11389487,0.011059512,0.078296,0.023478506,0.0069733374,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517845379,1743177517693379,171807083175,0.0017382096,0.025869373,0.036048014,0,0.121719934,0.11434746,0.011059512,0.078296,0.023478506,0.0037548628,nan,nan,nan,0.0,1310988,1310988,6620172,197388,68.212975,67.84404,0.48799315,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517853379,1743177517701379,171807083175,0.0016860976,0.02499719,0.035064563,0,0.122133754,0.1146052,0.010249953,0.078296,0.023478506,0.0037548628,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.829056,67.84404,0.4915189,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517861379,1743177517709379,171807083175,0.0019269267,0.030003943,0.04131583,0,0.119881764,0.11325586,0.010249953,0.07835317,0.02559887,0.0038076686,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.829056,67.84404,0.4915189,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517869379,1743177517717379,171807083175,0.0018796897,0.028997004,0.040178925,0,0.120284826,0.113509834,0.010249953,0.07835317,0.02559887,0.0038076686,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.829056,67.84404,0.4915189,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517885379,1743177517733379,171807083175,0.0017888213,0.02707066,0.03798213,0,0.12109988,0.11402042,0.010249953,0.07835317,0.02559887,0.0038076686,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.829056,67.84404,0.4915189,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517893379,1743177517741379,171807083175,0.0017447793,0.026144473,0.03692353,0,0.12151191,0.11421667,0.010249953,0.07835317,0.02559887,0.003875022,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.829056,67.84404,0.4915189,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
1743177517901379,1743177517749379,171807083175,0.0017016625,0.025246229,0.03588723,0,0.12192695,0.114474006,0.010249953,0.07835317,0.02559887,0.003875022,nan,nan,nan,0.0,1310988,1310988,6620172,197388,67.829056,67.84404,0.4915189,0.49967092,0,831,3,2,4,3,2,0,0,0,0,0,0,0,0
