timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1743177455417379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455417379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455469379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455469379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455521379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455521379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455573379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455573379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455625379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455625379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455677379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455677379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455729379,0,52.5148588,13.325424199999999,-0.007,-0.007,1743177455729379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455781379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455781379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455833379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455833379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455885379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455885379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455937379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455937379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177455989379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177455989379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456041379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177456041379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456093379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177456093379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456145379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177456145379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456197379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456197379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456249379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456249379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456301379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456301379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456353379,0,52.5148588,13.325424199999999,-0.006,-0.006,1743177456353379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456405379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456405379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456457379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456457379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456509379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456509379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456561379,0,52.5148588,13.325424199999999,-0.005,-0.005,1743177456561379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456613379,0,52.5148588,13.325424199999999,-0.004,-0.004,1743177456613379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456665379,0,52.5148588,13.325424199999999,-0.004,-0.004,1743177456665379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456717379,0,52.5148588,13.325424199999999,-0.004,-0.004,1743177456717379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456769379,0,52.5148588,13.325424199999999,-0.003,-0.003,1743177456769379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456821379,0,52.5148588,13.325424199999999,-0.003,-0.003,1743177456821379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456873379,0,52.5148588,13.325424199999999,-0.003,-0.003,1743177456873379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456925379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177456925379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177456977379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177456977379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457029379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457029379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457081379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457081379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457133379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457133379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457185379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457185379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457237379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457237379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457289379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457289379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457341379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457341379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457393379,0,52.5148588,13.325424199999999,-0.002,-0.002,1743177457393379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457445379,0,52.5148588,13.325424199999999,-0.001,-0.001,1743177457445379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457497379,0,52.5148588,13.325424199999999,-0.001,-0.001,1743177457497379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457549379,0,52.5148588,13.325424199999999,-0.001,-0.001,1743177457549379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457601379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457601379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457653379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457653379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457705379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457705379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457757379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457757379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457809379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457809379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457861379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457861379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457913379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457913379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177457965379,0,52.5148588,13.325424199999999,0.0,0.0,1743177457965379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.03,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458017379,0,52.5148587,13.3254243,0.002,0.002,1743177458017379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.14,0.06,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458069379,0,52.5148586,13.3254243,0.006,0.006,1743177458069379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.17999999,0.07,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458121379,0,52.514858499999995,13.3254244,0.013000000000000001,0.013000000000000001,1743177458121379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.17999999,0.07,-0.11,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458173379,0,52.514858499999995,13.3254244,0.022,0.022,1743177458173379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.16,0.06,-0.14,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458225379,0,52.514858399999994,13.325424499999999,0.033,0.033,1743177458225379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.14,0.06,-0.19,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458277379,0,52.5148583,13.325424499999999,0.046,0.046,1743177458277379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.12,0.06,-0.22999999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458329379,0,52.5148583,13.3254246,0.06,0.06,1743177458329379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.099999994,0.04,-0.25,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458381379,0,52.5148582,13.3254246,0.077,0.077,1743177458381379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.089999996,0.049999997,-0.29999998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458433379,0,52.5148582,13.3254246,0.096,0.096,1743177458433379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,0.04,-0.34,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458485379,0,52.5148582,13.3254247,0.116,0.116,1743177458485379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,0.03,-0.38,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458537379,0,52.5148582,13.3254247,0.139,0.139,1743177458537379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.03,-0.41,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458589379,0,52.5148581,13.3254247,0.162,0.162,1743177458589379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,0.02,-0.42999998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458641379,0,52.5148581,13.3254247,0.189,0.189,1743177458641379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,-0.48999998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458693379,0,52.5148581,13.3254247,0.221,0.221,1743177458693379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,-0.57,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458745379,0,52.5148581,13.3254247,0.258,0.258,1743177458745379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,-0.66999996,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458797379,0,52.5148581,13.3254247,0.302,0.302,1743177458797379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-0.78999996,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458849379,0,52.5148581,13.3254247,0.352,0.352,1743177458849379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.90999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458901379,0,52.5148581,13.3254247,0.40900000000000003,0.40900000000000003,1743177458901379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-1.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177458953379,0,52.5148581,13.3254247,0.47300000000000003,0.47300000000000003,1743177458953379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-1.17,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459005379,0,52.5148581,13.3254247,0.543,0.543,1743177459005379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-1.29,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459057379,0,52.5148581,13.3254247,0.621,0.621,1743177459057379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-1.4399999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459109379,0,52.5148582,13.3254247,0.706,0.706,1743177459109379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-1.5699999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459161379,0,52.5148582,13.3254247,0.8,0.8,1743177459161379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-1.73,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459213379,0,52.5148582,13.3254247,0.903,0.903,1743177459213379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-1.9,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459265379,0,52.5148582,13.3254247,1.014,1.014,1743177459265379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-2.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459317379,0,52.5148582,13.3254247,1.133,1.133,1743177459317379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,-2.21,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459369379,0,52.5148582,13.3254247,1.258,1.258,1743177459369379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.01,-2.34,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459421379,0,52.5148583,13.3254247,1.387,1.387,1743177459421379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-2.44,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459473379,0,52.5148583,13.3254247,1.5190000000000001,1.5190000000000001,1743177459473379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-2.51,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459525379,0,52.5148583,13.3254247,1.655,1.655,1743177459525379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,-2.57,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459577379,0,52.5148583,13.3254247,1.7910000000000001,1.7910000000000001,1743177459577379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-2.61,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459629379,0,52.5148583,13.3254247,1.929,1.929,1743177459629379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-2.62,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459681379,0,52.5148583,13.3254247,2.069,2.069,1743177459681379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-2.6599998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459733379,0,52.514858399999994,13.3254247,2.208,2.208,1743177459733379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-2.6699998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459785379,0,52.514858399999994,13.3254247,2.349,2.349,1743177459785379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-2.69,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459837379,0,52.514858399999994,13.3254247,2.489,2.489,1743177459837379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-2.7,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459889379,0,52.514858399999994,13.3254247,2.63,2.63,1743177459889379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-2.69,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459941379,0,52.514858399999994,13.3254247,2.77,2.77,1743177459941379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-2.69,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177459993379,0,52.514858399999994,13.3254246,2.908,2.908,1743177459993379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-2.6699998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460045379,0,52.514858399999994,13.3254246,3.0460000000000003,3.0460000000000003,1743177460045379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-2.6499999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460097379,0,52.514858399999994,13.3254246,3.1830000000000003,3.1830000000000003,1743177460097379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-2.6399999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460149379,0,52.514858499999995,13.3254246,3.3200000000000003,3.3200000000000003,1743177460149379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-2.6299999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460201379,0,52.514858499999995,13.3254246,3.458,3.458,1743177460201379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-2.6499999,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460253379,0,52.514858499999995,13.3254246,3.597,3.597,1743177460253379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-2.6599998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460305379,0,52.514858499999995,13.3254246,3.736,3.736,1743177460305379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-2.6599998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460357379,0,52.514858499999995,13.3254246,3.8770000000000002,3.8770000000000002,1743177460357379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-2.6799998,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460409379,0,52.514858499999995,13.3254246,4.018,4.018,1743177460409379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,-2.69,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460461379,0,52.514858499999995,13.3254246,4.159,4.159,1743177460461379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,-2.71,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460513379,0,52.514858499999995,13.3254246,4.301,4.301,1743177460513379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-2.71,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460565379,0,52.514858499999995,13.3254246,4.4430000000000005,4.4430000000000005,1743177460565379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-2.72,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460617379,0,52.514858499999995,13.3254246,4.586,4.586,1743177460617379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-2.74,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460669379,0,52.514858499999995,13.3254246,4.728,4.728,1743177460669379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,-2.74,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460721379,0,52.514858499999995,13.3254246,4.871,4.871,1743177460721379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-2.74,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460773379,0,52.514858399999994,13.3254246,5.014,5.014,1743177460773379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.02,-2.74,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460825379,0,52.514858399999994,13.3254247,5.158,5.158,1743177460825379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.03,-2.75,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460877379,0,52.514858399999994,13.3254247,5.3020000000000005,5.3020000000000005,1743177460877379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.049999997,0.04,-2.76,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177460929379,0,52.5148583,13.3254247,5.446,5.446,1743177460929379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,0.04,-2.76,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
