timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
21848940000,21848940000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21849156000,21849156000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21849328000,21849328000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21849544000,21849544000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21849728000,21849728000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21849948000,21849948000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21850136000,21850136000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21850348000,21850348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21850556000,21850556000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21850732000,21850732000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21850936000,21850936000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21851132000,21851132000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
