timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21787304000,21787304000,0.8426937,0.115527414,0.19622621,-0.48786893,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21787804000,21787804000,0.8426321,0.11566491,0.19626933,-0.4879254,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21788304000,21788304000,0.84264934,0.11566666,0.19608817,-0.4879681,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21788804000,21788804000,0.8427072,0.1152813,0.19611044,-0.48795033,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21789304000,21789304000,0.8426742,0.11525502,0.19638632,-0.48790276,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21789804000,21789804000,0.8426788,0.114867285,0.19630978,-0.48801672,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21790304000,21790304000,0.8426446,0.11511363,0.19618279,-0.4880689,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21790800000,21790800000,0.8427339,0.1152334,0.19616507,-0.48789358,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21791304000,21791304000,0.842564,0.11537486,0.19624771,-0.4881202,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21791800000,21791800000,0.84267074,0.11515067,0.19657438,-0.48785734,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21792304000,21792304000,0.84271187,0.11474074,0.19646102,-0.48792878,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21792800000,21792800000,0.8425086,0.11527651,0.19619118,-0.48826167,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21793304000,21793304000,0.8426819,0.11517538,0.19629814,-0.4879437,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21793804000,21793804000,0.84267056,0.11554564,0.19624504,-0.48789695,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21794304000,21794304000,0.8426637,0.11520623,0.19616507,-0.48802125,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21794804000,21794804000,0.8426266,0.11535829,0.19645461,-0.48793292,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21795300000,21795300000,0.842643,0.115324095,0.19612513,-0.4880451,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21795804000,21795804000,0.8425779,0.115227014,0.19612189,-0.48818186,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21796304000,21796304000,0.84254515,0.11487799,0.19654174,-0.48815164,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21796800000,21796800000,0.8426053,0.11546291,0.19610323,-0.4880864,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21797304000,21797304000,0.8425652,0.115552664,0.1963642,-0.4880294,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21797804000,21797804000,0.8425735,0.11535693,0.19611035,-0.48816347,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21798304000,21798304000,0.8425667,0.11532264,0.19607516,-0.48819715,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21798804000,21798804000,0.8426533,0.1150022,0.19643727,-0.4879777,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21799304000,21799304000,0.84256744,0.11477447,0.19643341,-0.48818132,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21799804000,21799804000,0.8425324,0.11579417,0.19586319,-0.48822993,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21800304000,21800304000,0.84261566,0.11522532,0.19642086,-0.48799688,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
