timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21739352000,21739272000,0.0009022717,0.006589547,0.0064390097,8389351,0,0.3295195,0.34417808,0.02282583,0.023736393,0.0073131565,0.005879624,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739552000,21739472000,5.7631412e-05,0.0030691952,0.0019175296,8389351,0,0.35212287,0.35744324,0.009680427,0.023736393,0.0073131565,0.002793072,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739760000,21739680000,0.0014674929,0.014482896,0.021390043,8389351,0,0.35269374,0.36373368,0.04609371,0.09291399,0.011833332,0.0069931527,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739952000,21739872000,0.0015293645,0.016553529,0.02449171,8389351,0,0.35141703,0.3680323,0.015570305,0.0664007,0.008970451,0.002332014,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740152000,21740072000,0.0012626654,0.0145838065,0.022925949,8389351,0,0.35107073,0.3707078,0.014697173,0.046255827,0.009730723,0.014100253,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740352000,21740272000,0.0011767974,0.0126885185,0.020266747,8389351,0,0.35070798,0.37510243,0.01680519,0.040312592,0.0052227094,0.0046602953,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740560000,21740480000,0.00075298914,0.009359244,0.015395915,8389351,0,0.35114294,0.37779576,0.06228899,0.03480033,0.0039717387,0.0073270174,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740760000,21740680000,0.000134317,0.0044354605,0.007044959,8389351,0,0.3731016,0.39007264,0.017767534,0.03480033,0.0039717387,0.001263543,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740960000,21740880000,0.00073277083,0.0074288514,0.012866053,8389351,0,0.37027758,0.39072588,0.012341422,0.04931468,0.0064536356,0.0050889645,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741160000,21741080000,0.0005683231,0.006501998,0.011517499,8389351,0,0.3678161,0.3935882,0.07586103,0.030791994,0.004500036,0.0026349141,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741360000,21741280000,0.00020414827,0.0064087724,0.011471954,8389351,0,0.3656233,0.3962647,0.012998942,0.04046487,0.003715457,0.015743367,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741552000,21741472000,0.0004044524,0.00644497,0.0115157785,8389351,0,0.36283657,0.39548552,0.007276428,0.034092285,0.0047987727,0.0070685204,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741760000,21741680000,0.00023214037,0.0048913597,0.008163288,8389351,0,0.36180764,0.39854178,0.027470224,0.034721244,0.0040111495,0.012527566,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741952000,21741872000,6.1423205e-05,0.0063838805,0.010750693,8389351,0,0.3593521,0.3974688,0.0058764117,0.015347073,0.0011764742,0.0035760459,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742160000,21742080000,3.463692e-05,0.0072360598,0.0140476795,8389351,0,0.3800685,0.4077791,0.03525011,0.015347073,0.0011764742,0.017842894,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742352000,21742272000,0.00018631252,0.0074601765,0.014396955,8389351,0,0.37572232,0.40863836,0.008691729,0.044688035,0.010421128,0.01132326,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742560000,21742480000,6.18607e-05,0.006588729,0.0122064175,8389351,0,0.3733694,0.40805513,0.055327382,0.011499639,0.008068363,0.011344323,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742752000,21742672000,0.00012080034,0.004189104,0.009716028,8389351,0,0.36975685,0.4087729,0.03867545,0.03168437,0.0022875406,0.0076973876,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742952000,21742872000,1.4572201e-05,0.00506778,0.011257446,8389351,0,0.36717248,0.40736008,0.013430025,0.0046187537,0.0082291,0.012537436,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743152000,21743072000,6.9566115e-05,0.0035529507,0.0069366707,8389351,0,0.36479557,0.40864176,0.03485553,0.01789733,0.0062162993,0.0069775637,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743360000,21743280000,1.4151824e-05,0.005219662,0.011732959,8389351,0,0.3845205,0.4145844,0.010066206,0.01789733,0.0062162993,0.009452938,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743560000,21743480000,3.9219536e-05,0.003845518,0.007217254,8389351,0,0.38044345,0.4154518,0.017032364,0.022117836,0.007986209,0.0049874955,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743760000,21743680000,8.0922044e-05,0.002176687,0.0034195017,8389351,0,0.37686262,0.41342518,0.01824765,0.025258338,0.009817227,0.0049621635,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743960000,21743880000,2.9969382e-05,0.0036731742,0.0058856322,8389351,0,0.37362295,0.4142858,0.036427893,0.0060115624,0.010430185,0.0011992666,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21744160000,21744080000,6.938179e-05,0.0061763832,0.0128056975,8389351,0,0.370608,0.41228122,0.014283089,0.017782312,0.0032429474,0.009276365,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21744360000,21744280000,0.00010019862,0.004367444,0.00942093,8389351,0,0.36790878,0.4131239,0.044717275,0.022896482,0.01148783,0.0047356607,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
