timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
21811556000,21811556000,1311004,1311004,0.00020753003,0.0004003961,-4.448058e-06,-0.005241828,-0.0013819842,-0.03841364,4000,4000,0,20,0
21812056000,21812056000,1311004,1311004,-9.899485e-05,0.00037850018,1.9753083e-05,-0.0032035715,-0.0009584973,-0.038594298,4000,4000,0,20,0
21812556000,21812556000,1311004,1311004,-9.0379806e-05,0.00023409165,8.938773e-06,-0.0011082427,-0.00055856945,-0.038954735,4000,4000,0,20,0
21813056000,21813056000,1311004,1311004,-0.000119137076,-2.7429644e-05,1.0545441e-05,0.00031760693,-0.00067890703,-0.038717512,4000,4000,0,20,0
21813552000,21813552000,1311004,1311004,0.00012970314,-0.00012364668,-1.9902584e-05,0.0006556777,-0.00087211316,-0.039380267,4000,4000,0,20,0
21814056000,21814056000,1311004,1311004,-0.00013460424,-5.0136336e-05,3.7696054e-06,0.0013002979,-0.0008632796,-0.033223312,4000,4000,0,20,0
21814556000,21814556000,1311004,1311004,-1.7080845e-05,-0.00011107433,-9.391696e-06,0.0006751948,-0.00044133337,-0.0385792,4000,4000,0,20,0
21815052000,21815052000,1311004,1311004,7.4217874e-05,-2.6115631e-05,5.3657373e-06,0.0006680113,-7.628006e-05,-0.039012127,4000,4000,0,20,0
21815556000,21815556000,1311004,1311004,1.6775795e-05,-5.3372136e-05,-3.0985742e-05,0.00044646134,-0.00032358634,-0.03864507,4000,4000,0,20,0
21816056000,21816056000,1311004,1311004,-0.00011194493,1.4380271e-06,-3.07413e-05,0.00051321666,-0.00023881486,-0.0387507,4000,4000,0,20,0
21816552000,21816552000,1311004,1311004,-7.059287e-05,-5.5365203e-05,-5.5913733e-06,0.00035226918,-0.0007646883,-0.03882822,4000,4000,0,20,0
21817056000,21817056000,1311004,1311004,2.9154395e-05,1.7880497e-05,-1.1426912e-05,0.0001849793,-0.0002152436,-0.03907965,4000,4000,0,20,0
21817556000,21817556000,1311004,1311004,2.890167e-05,2.7706079e-05,8.49407e-06,0.00045413277,-0.0006321135,-0.039054904,4000,4000,0,20,0
21818056000,21818056000,1311004,1311004,7.885672e-05,1.0260953e-05,-2.8113178e-05,0.0003447022,-0.00039000757,-0.038261242,4000,4000,0,20,0
21818556000,21818556000,1311004,1311004,5.927687e-05,2.8551529e-05,-1.8537825e-05,0.00022178498,-0.0008514622,-0.03863285,4000,4000,0,20,0
21819056000,21819056000,1311004,1311004,-1.2198824e-05,-2.343288e-05,-2.5378391e-05,0.0003555146,-0.00047718929,-0.03887585,4000,4000,0,20,0
21819556000,21819556000,1311004,1311004,-3.5967907e-06,4.998649e-05,-2.1231824e-06,0.00040123213,-0.00072008034,-0.038715225,4000,4000,0,20,0
21820056000,21820056000,1311004,1311004,2.6910518e-05,-5.0995033e-05,-3.3820077e-06,0.00074237975,-0.0005285198,-0.039401963,4000,4000,0,20,0
21820556000,21820556000,1311004,1311004,-0.0006126644,-3.746136e-05,2.0941405e-05,0.0006579005,-0.00031968835,-0.037421998,4000,4000,0,20,0
21821056000,21821056000,1311004,1311004,1.50032265e-05,-2.2302587e-05,-3.3744902e-05,0.00058657373,-0.0006324982,-0.038877226,4000,4000,0,20,0
21821552000,21821552000,1311004,1311004,2.8357197e-05,1.5960637e-05,4.870195e-06,0.00024190579,-0.0010392853,-0.03890138,4000,4000,0,20,0
21822056000,21822056000,1311004,1311004,-3.7468842e-05,4.6187874e-05,4.4136877e-06,0.00041412635,-0.00055301376,-0.038597677,4000,4000,0,20,0
21822556000,21822556000,1311004,1311004,1.675425e-05,-1.2870583e-05,-2.6136939e-05,0.00037824077,-0.00049078476,-0.039096504,4000,4000,0,20,0
21823056000,21823056000,1311004,1311004,-1.3799399e-05,-8.9138075e-06,-1.0907641e-05,0.0008301481,-0.0009681917,-0.039430484,4000,4000,0,20,0
21823556000,21823556000,1311004,1311004,0.00077287655,1.5683458e-05,-8.449618e-05,0.00034099162,-0.00068463857,-0.038426355,4000,4000,0,20,0
21824056000,21824056000,1311004,1311004,3.132873e-05,-3.428177e-05,7.727732e-06,0.0006471663,-0.00068146223,-0.03883818,4000,4000,0,20,0
21824556000,21824556000,1311004,1311004,-1.007726e-05,7.6689175e-06,-3.8264217e-05,0.0008685308,-0.00063771976,-0.038517233,4000,4000,0,20,0
21825056000,21825056000,1311004,1311004,-1.9369378e-05,-5.0241295e-05,-6.3030616e-06,0.0003158824,-5.1521736e-05,-0.039080203,4000,4000,0,20,0
21825556000,21825556000,1311004,1311004,0.00011047347,4.9922077e-05,1.8376833e-06,0.00037184675,-0.0004833084,-0.038754188,4000,4000,0,20,0
21826056000,21826056000,1311004,1311004,1.0486123e-05,-1.1432024e-05,1.5454594e-06,8.5364045e-05,-0.00076485495,-0.038870316,4000,4000,0,20,0
21826556000,21826556000,1311004,1311004,-8.081332e-05,-5.895078e-05,-2.736363e-06,6.347758e-05,-0.0005470767,-0.03973219,4000,4000,0,20,0
21827052000,21827052000,1311004,1311004,1.3857104e-05,2.4732683e-05,2.3546843e-06,0.00052310945,-0.00056268566,-0.038995806,4000,4000,0,20,0
21827556000,21827556000,1311004,1311004,7.2118455e-05,-2.5224275e-05,1.6387274e-05,0.0002092106,-0.0004960425,-0.03899359,4000,4000,0,20,0
21828056000,21828056000,1311004,1311004,-6.995055e-05,5.624292e-05,-2.1672173e-05,8.389827e-05,-0.0007533914,-0.03889253,4000,4000,0,20,0
21828556000,21828556000,1311004,1311004,1.3419577e-05,-1.5678888e-05,5.545007e-06,0.00036698036,-0.00032254413,-0.03879279,4000,4000,0,20,0
21829052000,21829052000,1311004,1311004,-0.00012543198,2.1989856e-05,1.1611152e-05,-0.00012372238,-0.0007761067,-0.03934138,4000,4000,0,20,0
21829556000,21829556000,1311004,1311004,4.308431e-05,5.5463068e-05,9.388299e-06,0.0006866267,-7.419591e-05,-0.03945132,4000,4000,0,20,0
21830056000,21830056000,1311004,1311004,-0.0007578998,-7.47086e-06,2.2357452e-05,0.00022837614,-0.0012194338,-0.044008054,4000,4000,0,20,0
21830556000,21830556000,1311004,1311004,4.076386e-05,-1.9270348e-05,-1.0662177e-05,0.0003696148,-0.00020931508,-0.03862623,4000,4000,0,20,0
21831052000,21831052000,1311004,1311004,-2.0760574e-05,6.2478786e-05,-8.167622e-06,0.0007200561,-0.00078206253,-0.038567204,4000,4000,0,20,0
21831556000,21831556000,1311004,1311004,2.3572034e-05,-6.210645e-05,2.8249492e-06,0.00047910432,-0.0005628767,-0.038756393,4000,4000,0,20,0
21832056000,21832056000,1311004,1311004,-3.2852153e-05,-5.018445e-06,4.8489813e-08,0.000630219,-0.00078507734,-0.03928281,4000,4000,0,20,0
21832556000,21832556000,1311004,1311004,6.696421e-05,1.8013117e-05,-2.9207966e-05,0.00022942985,-0.00095595093,-0.039021324,4000,4000,0,20,0
21833052000,21833052000,1311004,1311004,-0.00056902424,-5.8369435e-05,1.565343e-05,0.0002282206,-0.000720504,-0.03800959,4000,4000,0,20,0
21833556000,21833556000,1311004,1311004,4.7225007e-05,6.587303e-06,-4.6333444e-06,0.00059199246,-0.0009637714,-0.038674407,4000,4000,0,20,0
21834052000,21834052000,1311004,1311004,5.0236136e-05,1.3494658e-06,6.65508e-06,0.00053727266,-0.000730297,-0.03893785,4000,4000,0,20,0
21834556000,21834556000,1311004,1311004,-1.7210576e-05,-2.887653e-05,2.6507167e-05,0.00036024276,-0.0007196678,-0.03889992,4000,4000,0,20,0
21835056000,21835056000,1311004,1311004,0.00015416909,-3.465225e-06,1.5380649e-05,0.00027435366,-0.0008567271,-0.03892433,4000,4000,0,20,0
21835556000,21835556000,1311004,1311004,-3.029705e-05,6.27927e-05,-2.5090378e-05,0.00034618878,-0.0011833402,-0.03932406,4000,4000,0,20,0
21836056000,21836056000,1311004,1311004,-0.00013084416,-2.070388e-05,-6.103796e-06,0.0005928253,-0.0018061498,-0.033037227,4000,4000,0,20,0
21836556000,21836556000,1311004,1311004,6.966392e-06,-1.4456717e-05,-7.161862e-06,0.0001865873,-0.00068102457,-0.03886957,4000,4000,0,20,0
21837056000,21837056000,1311004,1311004,5.475348e-05,-1.9711566e-05,-1.0143125e-05,0.00023895512,-0.0007566413,-0.038389698,4000,4000,0,20,0
21837556000,21837556000,1311004,1311004,2.3645085e-05,7.8105695e-05,4.7340563e-06,0.00025208367,-0.000562361,-0.039082795,4000,4000,0,20,0
21838052000,21838052000,1311004,1311004,9.9569304e-05,-6.863888e-06,-2.8776652e-05,-6.968567e-05,-0.0010585,-0.03901528,4000,4000,0,20,0
21838556000,21838556000,1311004,1311004,-3.3779274e-05,9.1878304e-05,6.9066277e-06,0.0003119017,-0.0006863578,-0.039535902,4000,4000,0,20,0
21839052000,21839052000,1311004,1311004,-5.7432975e-05,-3.2575808e-06,-1.5807201e-06,0.0002929206,-0.00058300036,-0.03913322,4000,4000,0,20,0
21839556000,21839556000,1311004,1311004,3.23709e-05,-3.1158383e-05,-8.34983e-06,0.0005601658,-0.0006390201,-0.038455814,4000,4000,0,20,0
21840056000,21840056000,1311004,1311004,1.1372862e-05,2.9696383e-05,-1.1904605e-06,0.00015992997,-0.0006118006,-0.038784947,4000,4000,0,20,0
21840552000,21840552000,1311004,1311004,8.769015e-05,2.8745157e-05,1.3967275e-05,0.0007168548,-0.000780989,-0.038868222,4000,4000,0,20,0
21841056000,21841056000,1311004,1311004,3.058585e-05,-6.1459315e-05,-2.1497706e-07,8.44154e-05,-0.00066219183,-0.03913212,4000,4000,0,20,0
21841556000,21841556000,1311004,1311004,-6.782394e-07,5.662148e-05,-2.0753389e-05,0.0008496629,-0.0009590983,-0.039406233,4000,4000,0,20,0
21842056000,21842056000,1311004,1311004,6.713655e-05,3.1872128e-06,2.3459008e-06,-0.00011924923,-0.00080017623,-0.03904243,4000,4000,0,20,0
21842556000,21842556000,1311004,1311004,-0.0007084093,4.0610892e-05,3.776512e-05,0.00022399984,-0.00080229493,-0.037682623,4000,4000,0,20,0
21843052000,21843052000,1311004,1311004,3.578801e-05,4.9779293e-05,-4.4078024e-06,0.00031784212,-0.0005092565,-0.038707633,4000,4000,0,20,0
21843556000,21843556000,1311004,1311004,9.385393e-06,3.145696e-05,-1.2765903e-05,0.0006445499,-0.00090514636,-0.03884245,4000,4000,0,20,0
21844052000,21844052000,1311004,1311004,-5.9527116e-05,3.012472e-05,1.5504962e-05,0.00046459315,-0.0010042437,-0.03901769,4000,4000,0,20,0
21844556000,21844556000,1311004,1311004,-7.820335e-05,2.8020462e-05,-1.25134575e-05,0.0005309181,-0.0008088817,-0.03910322,4000,4000,0,20,0
21845056000,21845056000,1311004,1311004,1.2734347e-05,1.2056374e-06,-1.06423995e-05,0.0007444429,-0.0011208245,-0.038956307,4000,4000,0,20,0
21845556000,21845556000,1311004,1311004,0.00082806504,-5.530601e-05,-6.812979e-05,0.00056334084,-0.0013171553,-0.03801178,4000,4000,0,20,0
21846056000,21846056000,1311004,1311004,6.310164e-05,-5.656246e-05,-2.0646832e-05,0.00048665935,-0.000797214,-0.03888329,4000,4000,0,20,0
21846556000,21846556000,1311004,1311004,-8.317926e-05,-9.097589e-05,-1.5301097e-06,0.0004622768,-0.00070029614,-0.039052088,4000,4000,0,20,0
21847056000,21847056000,1311004,1311004,-3.6686877e-05,-3.0031194e-06,-3.1004638e-05,0.0005576656,-0.00047955662,-0.038414445,4000,4000,0,20,0
21847556000,21847556000,1311004,1311004,-0.00018173784,-2.6698468e-05,7.0984643e-06,0.0003884876,-0.0008876479,-0.03913756,4000,4000,0,20,0
21848056000,21848056000,1311004,1311004,-3.1262218e-05,2.0300085e-05,-8.8712e-06,0.0004770564,-0.00082765106,-0.03898041,4000,4000,0,20,0
21848552000,21848552000,1311004,1311004,-0.000119250704,2.0442985e-05,3.1479278e-05,0.0003572637,-0.0018253959,-0.033332605,4000,4000,0,20,0
21849052000,21849052000,1311004,1311004,5.1153293e-05,-2.2678664e-06,-4.263792e-05,0.00013570531,-0.00040199194,-0.038624294,4000,4000,0,20,0
21849556000,21849556000,1311004,1311004,4.4087927e-05,-2.1787946e-05,-5.742145e-06,4.4793785e-05,-0.00095365214,-0.03866948,4000,4000,0,20,0
21850056000,21850056000,1311004,1311004,9.076965e-06,-4.2199677e-05,-3.648528e-05,0.000110349676,-0.0009150321,-0.039001416,4000,4000,0,20,0
21850552000,21850552000,1311004,1311004,-5.6113073e-05,4.4063745e-05,1.9324598e-05,-0.00010948313,-0.0011319228,-0.038671244,4000,4000,0,20,0
21851056000,21851056000,1311004,1311004,-9.338444e-05,4.610231e-06,1.5914047e-05,-9.279496e-05,-0.000676187,-0.03923737,4000,4000,0,20,0
