timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1743177518669379,1743177518511379,1743177518517379,0,0.123898655,0.20341003,0.43032134,0.0025000002,0.0025000002,0.0025000002,-0.0006968311,0.00037156045,-4.3660402e-05,-0.0014694404,2.1935797e-05,8.819901e-06,0.0025167996,0.0025054733,0.002504891,2.1436996e-05,6.115129e-06,8.1509434e-08,-0.0003351659,-1.3873536e-05,-8.842749e-06,0,0,1
1743177518733379,1743177518579379,1743177518581379,0,0.10970503,0.20266601,0.43166956,0.0025000002,0.0025000002,0.0025000002,0.00089534995,0.0028464943,0.0011977255,-0.0011863317,0.00036012722,0.00015099085,0.0025157498,0.0025053653,0.0025046698,3.54059e-05,0.00035942582,6.349424e-05,-0.0002908017,3.0817224e-05,-1.8268747e-07,0,0,1
1743177518805379,1743177518647379,1743177518653379,0,0.09879004,0.20526849,0.43450084,0.0025000002,0.0025000002,0.0025000002,-0.00040400302,-0.00035253167,0.0015731156,-0.0010926727,0.0002747915,0.00032129243,0.0025147148,0.0025052566,0.002504427,7.2117055e-06,5.5164487e-06,0.00010984694,-0.0002568508,2.6467418e-05,1.2989872e-05,0,0,1
1743177518869379,1743177518715379,1743177518717379,0,0.09296125,0.20500782,0.43909365,0.0025000002,0.0025000002,0.0025000002,-0.0036664326,-0.002269432,-6.574392e-05,-0.0014007988,-2.9938237e-05,0.00027536656,0.0025139593,0.002505206,0.00250424,0.00059413706,0.00022866233,1.7234092e-07,-0.00029723014,-4.0762843e-06,1.1414114e-05,0,0,1
1743177518941379,1743177518783379,1743177518789379,0,0.08046,0.19868055,0.44199342,0.0025000002,0.0025000002,0.0025000002,0.000288522,0.00041556358,0.0003438592,-0.0011985562,2.3403118e-05,0.0002835323,0.0025132569,0.002505188,0.0025040517,3.6802596e-06,7.661396e-06,5.237889e-06,-0.00026120566,-2.671069e-06,1.0674707e-05,0,0,1
1743177519005379,1743177518851379,1743177518853379,0,0.06844449,0.19104943,0.4396619,0.0025000002,0.0025000002,0.0025000002,0.005850225,0.004340902,0.0054471195,-0.00035468803,0.00054040167,0.00090119033,0.0025127241,0.002505207,0.0025038992,0.0015134146,0.00083611486,0.0013145718,-4.8751142e-05,9.774696e-05,0.00016677505,0,0,1
1743177519077379,1743177518919379,1743177518925379,0,0.070270285,0.19279566,0.44631523,0.0025000002,0.0025000002,0.0025000002,-0.0024105476,-0.0017342418,0.0016673803,-0.000600812,0.00026806688,0.0009930872,0.0025122138,0.0025052559,0.00250374,0.00025699954,0.000133414,0.00012358803,-7.3682284e-05,7.007277e-05,0.00016160477,0,0,1
1743177519141379,1743177518987379,1743177518989379,0,0.06752393,0.19075987,0.45404616,0.0025000002,0.0025000002,0.0025000002,-0.0049150996,-0.003408283,-0.0037445426,-0.0011173112,-0.0001720628,0.00042621628,0.0025118801,0.0025053623,0.0025036226,0.0010686199,0.00051518757,0.0006214198,-0.00019279451,6.3955667e-09,6.78624e-05,0,0,1
1743177519213379,1743177519055379,1743177519061379,0,0.05805913,0.18329206,0.45282063,0.0025000002,0.0025000002,0.0025000002,-0.0010225843,0.00037172437,-0.0002592504,-0.0011059706,-0.00010695601,0.0003441894,0.002511641,0.0025055285,0.0025035136,4.6259203e-05,6.12926e-06,2.9760301e-06,-0.00017525155,7.394145e-07,5.9381742e-05,0,0,1
1743177519277379,1743177519123379,1743177519125379,0,0.0563367,0.18418647,0.4492513,0.0025000002,0.0025000002,0.0025000002,-0.0015217487,-0.0031159073,0.0046239197,-0.0011557469,-0.00046716578,0.00085665955,0.0025115707,0.0025056717,0.0025034496,0.000102446706,0.00043049033,0.00094931177,-0.00016653548,-5.0886676e-05,0.00016592265,0,0,1
1743177519349379,1743177519191379,1743177519197379,0,0.055884376,0.18023771,0.45433685,0.0025000002,0.0025000002,0.0025000002,0.0006701429,-0.001129061,9.959936e-05,-0.00093715446,-0.000546418,0.0007660185,0.0025116971,0.0025058722,0.0025034258,1.986667e-05,5.6533456e-05,4.3976272e-07,-0.00014421972,-5.15627e-05,0.00014611133,0,0,1
1743177519413379,1743177519259379,1743177519261379,0,0.060628586,0.1754641,0.45328838,0.0025000002,0.0025000002,0.0025000002,-0.00095473905,0.0024674535,0.0012119412,-0.00093925965,-0.00018557813,0.0008193926,0.0025118475,0.0025060452,0.0025034181,4.0321214e-05,0.000269984,6.518103e-05,-0.00013178117,-1.3067674e-05,0.00013642249,0,0,1
1743177519485379,1743177519327379,1743177519333379,0,0.06323577,0.1795508,0.45333657,0.0025000002,0.0025000002,0.0025000002,0.00016972313,-0.0026106536,0.0010419786,-0.00080649415,-0.00047590572,0.000846068,0.002512,0.0025062114,0.0025034118,1.2741482e-06,0.00030216412,4.8209888e-05,-0.00011585202,-4.7677808e-05,0.00012586183,0,0,1
1743177519549379,1743177519395379,1743177519397379,0,0.07147404,0.17900498,0.45157933,0.0025000002,0.0025000002,0.0025000002,-0.005499035,-0.0025327504,0.0026142597,-0.0013682772,-0.00072195526,0.0010579634,0.0025121216,0.0025063513,0.002503408,0.0013374878,0.00028401997,0.00030374347,-0.00026210418,-7.597229e-05,0.00014715752,0,0,1
1743177519621379,1743177519463379,1743177519469379,0,0.06842722,0.17504846,0.45373407,0.0025000002,0.0025000002,0.0025000002,-0.00028358982,0.000878945,0.00035381317,-0.0012384204,-0.0005302853,0.0009736561,0.0025122385,0.0025064915,0.0025034046,3.556951e-06,3.4254786e-05,5.5541523e-06,-0.00023115135,-6.277609e-05,0.00013020501,0,0,1
1743177519685379,1743177519531379,1743177519533379,0,0.06460653,0.17607984,0.46071506,0.0025000002,0.0025000002,0.0025000002,0.0046193963,-0.0001333952,-0.0067974627,-0.0005371325,-0.00048295577,4.316558e-05,0.0025122645,0.0025065443,0.0025033953,0.0009437622,8.0722043e-07,0.002051525,-9.0492715e-05,-5.5357283e-05,-0.00013098799,0,0,1
1743177519757379,1743177519599379,1743177519605379,0,0.06876826,0.17682716,0.45297432,0.0025000002,0.0025000002,0.0025000002,0.00089706003,-0.00040961802,0.0006991923,-0.0003654334,-0.0004742121,0.00012168486,0.0025122922,0.0025065863,0.0025033911,3.5590194e-05,7.448588e-06,2.1688204e-05,-7.539828e-05,-4.9621736e-05,-0.00011270985,0,0,1
1743177519821379,1743177519667379,1743177519669379,0,0.07160874,0.17602137,0.46003136,0.0025000002,0.0025000002,0.0025000002,-0.0020703436,0.0010717213,-0.006603271,-0.00056954235,-0.00028905037,-0.0006833609,0.0025122727,0.0025065779,0.0025033879,0.0001895726,5.098199e-05,0.0019350298,-8.9067034e-05,-3.757763e-05,-0.00033087487,0,0,1
1743177519893379,1743177519735379,1743177519741379,0,0.06973641,0.17820397,0.45259365,0.0025000002,0.0025000002,0.0025000002,-0.0010089233,-8.261204e-05,0.00056391954,-0.00062214426,-0.00026429837,-0.00053400995,0.002512203,0.0025065136,0.0025033806,4.5021403e-05,3.0024103e-07,1.4126462e-05,-8.3793966e-05,-3.3114844e-05,-0.0002895719,0,0,1
1743177519957379,1743177519803379,1743177519805379,0,0.0651192,0.18230061,0.45009488,0.0025000002,0.0025000002,0.0025000002,0.0027520603,-0.003375411,0.0028759837,-0.00021819025,-0.00063686265,-0.00012581304,0.0025121355,0.0025064477,0.0025033797,0.00033498884,0.00050533866,0.00036702724,-3.3658e-05,-8.9648674e-05,-0.00021096496,0,0,1
1743177520029379,1743177519871379,1743177519877379,0,0.067458086,0.18104479,0.45222715,0.0025000002,0.0025000002,0.0025000002,-0.00025006896,-0.0009883344,0.00039222836,-0.00022200671,-0.00067892723,-6.377231e-05,0.0025120657,0.0025063583,0.0025033844,2.765961e-06,4.3293898e-05,6.8345353e-06,-2.995966e-05,-8.4099156e-05,-0.00018489038,0,0,1
1743177520093379,1743177519939379,1743177519941379,0,0.061483495,0.1796684,0.4549138,0.0025000002,0.0025000002,0.0025000002,0.005255937,0.0014819056,-0.0026581585,0.00043380342,-0.0004204352,-0.000374562,0.002511991,0.0025062584,0.0025033914,0.0012219115,9.7139724e-05,0.00031399322,0.000119912234,-6.2401545e-05,-0.00020034635,0,0,1
1743177520165379,1743177520007379,1743177520013379,0,0.0693868,0.18092427,0.45225975,0.0025000002,0.0025000002,0.0025000002,-0.002716948,0.0016133636,-0.00055363774,5.660084e-05,-0.00017685769,-0.00039593093,0.0025119053,0.0025061213,0.0025034007,0.00032652536,0.00011551678,1.3575768e-05,6.646548e-05,-4.1101466e-05,-0.00017798648,0,0,1
1743177520229379,1743177520075379,1743177520077379,0,0.062015466,0.17738846,0.44992635,0.0025000002,0.0025000002,0.0025000002,0.0053978525,0.0064142942,0.0011614263,0.0006960464,0.0006120442,-0.00020977846,0.00251187,0.002506019,0.0025034198,0.00128885,0.00182334,5.9618764e-05,0.00021280727,0.00018210629,-0.00014954079,0,0,1
1743177520301379,1743177520143379,1743177520149379,0,0.071736775,0.18552501,0.44963822,0.0025000002,0.0025000002,0.0025000002,-0.00265157,-0.00039567053,0.0006427765,0.00029527547,0.00049148884,-0.000107603606,0.002511879,0.0025059201,0.00250345,0.00031100324,6.9162256e-06,1.838914e-05,0.00015009756,0.00015947684,-0.0001294365,0,0,1
1743177520365379,1743177520211379,1743177520213379,0,0.069829985,0.18412875,0.44477415,0.0025000002,0.0025000002,0.0025000002,0.0017576282,0.002062872,0.004681468,0.00047034584,0.0006795642,0.00046563154,0.0025119055,0.0025058154,0.0025034817,0.00013664954,0.00018861843,0.0009723338,0.00014848758,0.00016296562,2.46556e-06,0,0,1
1743177520437379,1743177520279379,1743177520285379,0,0.07801848,0.19040078,0.4460396,0.0025000002,0.0025000002,0.0025000002,-0.0017790835,-0.0028693676,0.0020848513,0.00020104798,0.00025474295,0.00065959967,0.0025120678,0.002505746,0.0025035446,0.00013999704,0.00036497606,0.00019309123,0.00011395069,9.976134e-05,2.5286941e-05,0,0,1
1743177520501379,1743177520347379,1743177520349379,0,0.08652834,0.19013372,0.45126617,0.0025000002,0.0025000002,0.0025000002,-0.0048355632,-0.0007493794,-0.0048821867,-0.00040192652,0.00013466089,-3.5917037e-06,0.002512294,0.0025056882,0.002503621,0.0010341443,2.4829991e-05,0.0010568862,-2.3497283e-05,8.484548e-05,-0.00010426898,0,0,1
1743177520573379,1743177520415379,1743177520421379,0,0.089305654,0.19195978,0.44229034,0.0025000002,0.0025000002,0.0025000002,3.466035e-05,0.00015757978,0.0014715493,-0.0003496591,0.00013740393,0.00017300119,0.0025126555,0.0025056223,0.0025037338,5.312395e-08,1.1010497e-06,9.608975e-05,-2.0677868e-05,7.481974e-05,-8.028237e-05,0,0,1
1743177520637379,1743177520483379,1743177520485379,0,0.10204814,0.2003755,0.43589124,0.0025000002,0.0025000002,0.0025000002,-0.0045105517,-0.005150005,0.004780501,-0.0008477941,-0.0004955138,0.0007249596,0.0025131262,0.0025056005,0.0025038717,0.00089950283,0.0011758326,0.0010153897,-0.0001258893,-7.490624e-05,5.0889626e-05,0,0,1
1743177520709379,1743177520551379,1743177520557379,0,0.111722745,0.19912614,0.43610376,0.0025000002,0.0025000002,0.0025000002,-0.0034636017,0.00030975044,0.00017082691,-0.0011609541,-0.00039907012,0.0006589199,0.002513842,0.0025056137,0.0025040766,0.00053024356,4.263591e-06,1.3331431e-06,-0.00017429791,-6.542816e-05,4.495681e-05,0,0,1
1743177520773379,1743177520619379,1743177520621379,0,0.1281576,0.20299417,0.43116987,0.0025000002,0.0025000002,0.0025000002,-0.009396716,0.0015153885,5.4836273e-06,-0.0021469255,-0.00016988629,0.0005816557,0.0025146222,0.0025056635,0.0025043078,0.0039015478,0.00010181829,8.129893e-09,-0.00062051794,-4.54057e-05,3.9575632e-05,0,0,1
1743177520845379,1743177520687379,1743177520693379,0,0.1331754,0.21185431,0.4229719,0.0025000002,0.0025000002,0.0025000002,-0.002489669,-0.00019775331,0.0012834966,-0.0021879582,-0.0001732774,0.0006659738,0.002515575,0.002505776,0.0025046107,0.0002737811,1.7421074e-06,7.33621e-05,-0.0005790072,-4.017837e-05,4.362049e-05,0,0,1
1743177520909379,1743177520755379,1743177520757379,0,0.14215717,0.2200565,0.41275483,0.0025000002,0.0025000002,0.0025000002,-0.0010367354,-0.0022204667,0.005004734,-0.0020501358,-0.00041840394,0.0011855427,0.0025165025,0.002505952,0.0025049134,4.7456528e-05,0.00021867827,0.0011115499,-0.00051537086,-6.1548075e-05,0.00017147118,0,0,1
1743177520981379,1743177520823379,1743177520829379,0,0.15380809,0.22418956,0.40989769,0.0025000002,0.0025000002,0.0025000002,-0.0019492113,-0.00048597157,0.0009586513,-0.0020380532,-0.00042661309,0.0011586914,0.0025175286,0.002506186,0.0025052556,0.0001676876,1.0513716e-05,4.0980998e-05,-0.00047374683,-5.543833e-05,0.00015584912,0,0,1
1743177521045379,1743177520891379,1743177520893379,0,0.16040164,0.2281187,0.3999107,0.0025000002,0.0025000002,0.0025000002,0.0007840531,-0.00034230947,0.005140841,-0.0017001955,-0.0004164584,0.0016352826,0.0025184036,0.0025063595,0.0025055623,2.7122089e-05,5.1788907e-06,0.0011714268,-0.00041378365,-4.9421356e-05,0.00027743235,0,0,1
1743177521117379,1743177520959379,1743177520965379,0,0.17186254,0.23075901,0.3987882,0.0025000002,0.0025000002,0.0025000002,-0.0016743636,0.00049476326,0.0005798936,-0.0016971029,-0.0003075353,0.0015092618,0.0025193123,0.0025065779,0.0025058787,0.00012364457,1.07900105e-05,1.5051997e-05,-0.0003790487,-4.2212952e-05,0.00024602062,0,0,1
1743177521181379,1743177521027379,1743177521029379,0,0.18054008,0.23093504,0.404696,0.0025000002,0.0025000002,0.0025000002,-0.0038430297,0.0024355352,-0.009391785,-0.0019540098,2.0437641e-05,0.00020501821,0.0025199181,0.0025067371,0.002506104,0.00065120624,0.00026216614,0.0039050493,-0.00041163093,-5.773207e-06,-0.0002509384,0,0,1
1743177521253379,1743177521095379,1743177521101379,0,0.18435414,0.23556145,0.39199266,0.0025000002,0.0025000002,0.0025000002,-0.001670019,-0.00078830123,-0.00021955371,-0.0019200109,-7.657734e-05,0.00015455318,0.0025204062,0.0025068587,0.0025062966,0.00012295035,2.7656462e-05,2.0782234e-06,-0.00037707057,-8.393033e-06,-0.00022114528,0,0,1
1743177521317379,1743177521163379,1743177521165379,0,0.18094206,0.23988616,0.38919672,0.0025000002,0.0025000002,0.0025000002,0.005978122,-0.004525855,0.00024455786,-0.0009744598,-0.00060850277,0.00016395017,0.0025207032,0.0025069553,0.0025064212,0.0015753075,0.0009053853,2.4075982e-06,-0.00014333519,-0.000115779425,-0.00019438191,0,0,1
1743177521389379,1743177521231379,1743177521237379,0,0.19073267,0.23719634,0.38621938,0.0025000002,0.0025000002,0.0025000002,-0.0007793756,-0.0013381839,0.0014404058,-0.0009511047,-0.00069595897,0.00031693242,0.002520828,0.0025070603,0.0025064927,2.6773669e-05,7.946316e-05,9.2151124e-05,-0.00012938064,-0.000111431706,-0.00016007866,0,0,1
1743177521453379,1743177521299379,1743177521301379,0,0.19336583,0.23708674,0.37989733,0.0025000002,0.0025000002,0.0025000002,-0.0016589083,-0.0012964755,0.0069431067,-0.0010358418,-0.0007680611,0.0011105745,0.002520758,0.0025070843,0.0025065036,0.00012130287,7.4694246e-05,0.0021388454,-0.00012841358,-0.00010703356,0.00011514462,0,0,1
1743177521525379,1743177521367379,1743177521373379,0,0.19380142,0.23646036,0.3849475,0.0025000002,0.0025000002,0.0025000002,-0.0014664738,-0.0013502985,0.001990348,-0.0010873963,-0.0008379455,0.0012162151,0.0025205577,0.0025071164,0.0025064605,9.480025e-05,8.098574e-05,0.00017607713,-0.00012438945,-0.000103915154,0.00012243935,0,0,1
1743177521589379,1743177521435379,1743177521437379,0,0.19546084,0.23626935,0.37901548,0.0025000002,0.0025000002,0.0025000002,-0.003635043,-0.0020879954,0.008734018,-0.0013923962,-0.0009880079,0.0021170126,0.0025202292,0.002507114,0.0025063744,0.0005825545,0.00019384758,0.003386764,-0.00017924019,-0.00011468171,0.0005132387,0,0,1
1743177521661379,1743177521503379,1743177521509379,0,0.19209301,0.23387319,0.38922754,0.0025000002,0.0025000002,0.0025000002,-0.0017587584,-0.0008760989,-3.8564205e-05,-0.0014362565,-0.0009747983,0.0018593111,0.0025197754,0.0025070687,0.0025062475,0.00013639801,3.4139146e-05,5.6037912e-08,-0.00017411119,-0.00010503929,0.00045178796,0,0,1
1743177521725379,1743177521571379,1743177521573379,0,0.18668482,0.23051916,0.3877354,0.0025000002,0.0025000002,0.0025000002,0.0012010825,0.0011455715,0.0034338534,-0.0011205188,-0.00072083087,0.0020475786,0.002519261,0.0025070256,0.0025060975,6.362532e-05,5.8264635e-05,0.0005221883,-0.00014564978,-8.548882e-05,0.00046021616,0,0,1
1743177521797379,1743177521639379,1743177521645379,0,0.18707809,0.2290444,0.3925771,0.0025000002,0.0025000002,0.0025000002,-0.0028283398,0.00094905496,0.0012700558,-0.0013249762,-0.0005211552,0.0019550584,0.0025186397,0.0025069693,0.00250591,0.00035290243,3.9751394e-05,7.20526e-05,-0.00017046172,-7.0495276e-05,0.00041374587,0,0,1
1743177521861379,1743177521707379,1743177521709379,0,0.1830262,0.23313922,0.3951904,0.0025000002,0.0025000002,0.0025000002,-0.0026304394,-0.0048523843,0.0014146268,-0.001481264,-0.0010398815,0.0018907707,0.0025180397,0.0025068966,0.002505728,0.00030531737,0.001044308,8.916941e-05,-0.00018660641,-0.00018707846,0.00037488813,0,0,1
1743177521933379,1743177521775379,1743177521781379,0,0.17780063,0.22656429,0.39960548,0.0025000002,0.0025000002,0.0025000002,-0.0025126974,-5.5253506e-05,0.0002913177,-0.0016047454,-0.0009221701,0.0016997192,0.0025173384,0.0025067904,0.0025055155,0.00027867386,1.4222147e-07,3.8573803e-06,-0.00019762857,-0.00016469878,0.00033046896,0,0,1
1743177521997379,1743177521843379,1743177521845379,0,0.16747525,0.2304954,0.40044576,0.0025000002,0.0025000002,0.0025000002,0.0027773457,-0.0056903064,0.002572298,-0.0010801288,-0.0014928486,0.001803653,0.0025167167,0.0025067062,0.0025053273,0.0003405517,0.0014345909,0.00029244143,-0.00013319854,-0.00031672808,0.00032591636,0,0,1
1743177522069379,1743177521911379,1743177521917379,0,0.16433449,0.22228059,0.40618205,0.0025000002,0.0025000002,0.0025000002,-0.0006379534,0.00017881393,0.0008134246,-0.0010271923,-0.0012927467,0.0016851998,0.0025160045,0.0025065995,0.0025051048,1.7973141e-05,1.4138052e-06,2.9404597e-05,-0.00011940395,-0.00027864068,0.00029041848,0,0,1
1743177522133379,1743177521979379,1743177521981379,0,0.16317889,0.2235548,0.41156203,0.0025000002,0.0025000002,0.0025000002,-0.005659805,-0.0032536536,-0.0009925365,-0.0015818009,-0.0015276984,0.0013653741,0.0025153663,0.0025064745,0.0025049062,0.001415009,0.0004697556,4.3148997e-05,-0.00027451158,-0.00030152063,0.00025048436,0,0,1
1743177522205379,1743177522047379,1743177522053379,0,0.1522023,0.21627483,0.41395438,0.0025000002,0.0025000002,0.0025000002,-0.0018333638,0.0013870597,0.00068330765,-0.0016119175,-0.0011787926,0.00128396,0.0025147283,0.0025063648,0.0025047031,0.00014851274,8.5245825e-05,2.0835143e-05,-0.0002594272,-0.0002552176,0.00022299115,0,0,1
1743177522269379,1743177522115379,1743177522117379,0,0.14836383,0.2217167,0.42265543,0.0025000002,0.0025000002,0.0025000002,-0.0046380893,-0.0065650046,-0.004386425,-0.0019742057,-0.0018236918,0.0006056089,0.0025141835,0.0025062624,0.0025045285,0.0009506896,0.0019110831,0.00085197855,-0.00034218398,-0.000453455,9.4297604e-05,0,0,1
1743177522341379,1743177522183379,1743177522189379,0,0.13772573,0.21012685,0.42179817,0.0025000002,0.0025000002,0.0025000002,-0.0015413054,0.002207324,0.00042021275,-0.0019223796,-0.0013411163,0.0005835908,0.002513623,0.0025061362,0.002504345,0.00010501099,0.0002159978,7.889624e-06,-0.00031379002,-0.00037330925,8.395299e-05,0,0,1
1743177522405379,1743177522251379,1743177522253379,0,0.12919316,0.20567147,0.43079913,0.0025000002,0.0025000002,0.0025000002,0.0006365677,0.003943011,-0.00524801,-0.0016160267,-0.00070850825,-0.00011461304,0.0025131975,0.0025060517,0.0025042025,1.7915136e-05,0.00068932783,0.0012222286,-0.00027407883,-0.00024609215,-7.242086e-05,0,0,1
1743177522477379,1743177522319379,1743177522325379,0,0.12540326,0.20629418,0.42924532,0.0025000002,0.0025000002,0.0025000002,-0.0013705919,0.00031770766,-0.0005213022,-0.0015866437,-0.0005856439,-0.00016317598,0.002512854,0.002505974,0.0025040833,8.30628e-05,4.477213e-06,1.20100085e-05,-0.00025121073,-0.00021609441,-6.518857e-05,0,0,1
1743177522541379,1743177522387379,1743177522389379,0,0.121141724,0.20296267,0.42772818,0.0025000002,0.0025000002,0.0025000002,-0.0011667591,0.0008458346,0.003476262,-0.0015363758,-0.00041425793,0.0002726321,0.0025126245,0.0025059106,0.002504002,6.0199414e-05,3.1729567e-05,0.00053648534,-0.00022834318,-0.00018642534,6.8428053e-06,0,0,1
1743177522613379,1743177522455379,1743177522461379,0,0.118186675,0.20044525,0.4343453,0.0025000002,0.0025000002,0.0025000002,-0.0022372615,0.00038340688,-0.0006648302,-0.0016202846,-0.0003187393,0.0001605815,0.0025124066,0.002505835,0.002503922,0.00022136098,6.524849e-06,1.9524627e-05,-0.00022750729,-0.00016332568,3.6861413e-06,0,0,1
1743177522677379,1743177522523379,1743177522525379,0,0.10753776,0.19463283,0.43838388,0.0025000002,0.0025000002,0.0025000002,0.005076658,0.0034273714,-0.0025582612,-0.0008185381,0.00012966158,-0.00016532517,0.002512238,0.0025057998,0.0025038589,0.0011398626,0.0005206792,0.00029120804,-6.38081e-05,-8.143777e-05,-3.161809e-05,0,0,1
1743177522749379,1743177522591379,1743177522597379,0,0.11200657,0.19376884,0.4400056,0.0025000002,0.0025000002,0.0025000002,-0.0030882142,0.0012343228,-0.0018856525,-0.0010902599,0.00026196532,-0.0003710583,0.0025120727,0.0025057748,0.0025037955,0.00042183258,6.760823e-05,0.00015748128,-0.00010667018,-6.359424e-05,-4.6686215e-05,0,0,1
1743177522813379,1743177522659379,1743177522661379,0,0.108714834,0.19049716,0.4387914,0.0025000002,0.0025000002,0.0025000002,-0.0027522806,0.00199911,0.0011542141,-0.0012892341,0.00046999092,-0.00018826958,0.0025119274,0.002505733,0.002503742,0.0003350702,0.00017729848,5.9279828e-05,-0.00013401384,-3.4754972e-05,-3.4000142e-05,0,0,1
1743177522885379,1743177522727379,1743177522733379,0,0.10211383,0.18840362,0.443137,0.0025000002,0.0025000002,0.0025000002,0.0005294475,0.0014083385,-0.0012497604,-0.0010715047,0.0005823133,-0.00031539882,0.002511796,0.0025057315,0.0025036908,1.23999225e-05,8.793456e-05,6.9361224e-05,-0.00011648543,-2.0066791e-05,-3.8233513e-05,0,0,1
1743177522949379,1743177522795379,1743177522797379,0,0.102293804,0.18675046,0.44181812,0.0025000002,0.0025000002,0.0025000002,-0.0022825326,0.00072446465,0.0016596913,-0.0012164869,0.0005993844,-7.880358e-05,0.0025116915,0.002505733,0.002503651,0.00023047572,2.3301733e-05,0.00012242032,-0.00013013216,-1.4874785e-05,-1.900031e-05,0,0,1
1743177523021379,1743177522863379,1743177522869379,0,0.09867952,0.1824017,0.4443557,0.0025000002,0.0025000002,0.0025000002,-0.001253988,0.0026827157,0.00069218874,-0.0012209765,0.0008488246,1.3566067e-05,0.0025115875,0.0025057192,0.0025036102,6.956583e-05,0.0003191893,2.1298527e-05,-0.00012288126,2.51188e-05,-1.4175802e-05,0,0,1
1743177523085379,1743177522931379,1743177522933379,0,0.09669839,0.1826452,0.4443165,0.0025000002,0.0025000002,0.0025000002,-0.0011618,0.0005799979,0.0019017756,-0.001213892,0.0008166675,0.000239679,0.0025115174,0.0025057283,0.0025035844,5.9715083e-05,1.4928154e-05,0.00016059846,-0.00011531911,2.3898792e-05,6.747875e-06,0,0,1
1743177523157379,1743177522999379,1743177523005379,0,0.09496786,0.17947374,0.44783625,0.0025000002,0.0025000002,0.0025000002,-0.0015114835,0.001690641,-0.0003451407,-0.0012495192,0.0009213382,0.00016973585,0.0025114527,0.0025057488,0.0025035583,0.000101073965,0.0001267928,5.2687697e-06,-0.00011361371,3.6217087e-05,5.3092626e-06,0,0,1
1743177523221379,1743177523067379,1743177523069379,0,0.089222714,0.17583326,0.44567072,0.0025000002,0.0025000002,0.0025000002,-0.0003050923,0.0037415177,0.0033782125,-0.001136454,0.0012589741,0.0005538263,0.0025112976,0.002505738,0.0025034982,4.1183366e-06,0.0006207754,0.00050644786,-0.00010050511,0.00010619941,6.5304725e-05,0,0,1
1743177523293379,1743177523135379,1743177523141379,0,0.07893288,0.17659761,0.452908,0.0025000002,0.0025000002,0.0025000002,-0.00018347689,0.001426518,-0.0013672411,-0.0010223653,0.0012790358,0.0003238268,0.0025110717,0.0025057616,0.00250339,1.4895708e-06,9.023828e-05,8.298237e-05,-8.865114e-05,0.00010428857,4.7552043e-05,0,0,1
1743177523357379,1743177523203379,1743177523205379,0,0.06284202,0.18070757,0.45342213,0.0025000002,0.0025000002,0.0025000002,0.0042930734,-0.0034184754,0.000271976,-0.00038600998,0.0007165906,0.0003175247,0.002510917,0.002505767,0.0025032898,0.000815571,0.00051835127,3.2642247e-06,1.9600797e-05,2.9747185e-05,4.224998e-05,0,0,1
1743177523429379,1743177523271379,1743177523277379,0,0.054521527,0.17525522,0.4555463,0.0025000002,0.0025000002,0.0025000002,-0.0013844528,0.0010176748,0.00038459897,-0.00050554186,0.00075265137,0.00032557073,0.0025108738,0.0025057576,0.0025031993,8.481817e-05,4.5935314e-05,6.570225e-06,7.099935e-06,3.1685202e-05,3.797846e-05,0,0,1
1743177523493379,1743177523339379,1743177523341379,0,0.040282726,0.17426088,0.45935524,0.0025000002,0.0025000002,0.0025000002,-0.00013887975,0.001447767,-0.0018869936,-0.0004616457,0.0008358711,6.0651306e-05,0.002510991,0.0025057604,0.0025031492,8.5347386e-07,9.294448e-05,0.00015810518,6.1477663e-06,3.9019058e-05,1.4503663e-05,0,0,1
1743177523565379,1743177523407379,1743177523413379,0,0.027995633,0.17391986,0.45905504,0.0025000002,0.0025000002,0.0025000002,-0.0016370291,0.00073421,-0.00018823147,-0.0006023606,0.0008236937,3.083766e-05,0.002511272,0.0025057788,0.0025031287,0.00011857047,2.3899518e-05,1.5752358e-06,-8.783289e-06,3.720897e-05,1.2578725e-05,0,0,1
1743177523629379,1743177523475379,1743177523477379,0,0.022248497,0.17410623,0.45904255,0.0025000002,0.0025000002,0.0025000002,-0.0038132311,4.784763e-05,0.0003979802,-0.0009867605,0.0007307606,7.4789496e-05,0.0025114855,0.0025057814,0.0025031301,0.0006432993,9.974846e-08,7.030132e-06,-8.474647e-05,3.276632e-05,1.1914457e-05,0,0,1
1743177523701379,1743177523543379,1743177523549379,0,0.014473233,0.1719669,0.46066192,0.0025000002,0.0025000002,0.0025000002,-0.0004671282,0.0016530007,-0.00086432695,-0.000924551,0.0008411627,-3.769902e-05,0.0025115882,0.0025057627,0.0025031313,9.653421e-06,0.000121152734,3.3199067e-05,-7.5756456e-05,4.334779e-05,6.5135428e-06,0,0,1
