timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21774220000,21774140000,-1.6896745,0.23314789,-0.8746352,-1.3470038,-1.4986836,-0.18497837,-2.6341746,-0.02342701,0.011832714,0.022802591,-0.06591964,0.069915056,0.091082096,0.09132242,0.087889194,0.0628562,0.021877766,0.012130546,0.007811518,0.7818207,0.00041219982,0.19782494
21775228000,21775148000,-1.6904923,0.23328234,-0.8753732,-1.3477546,-1.499439,-0.18571992,-2.6349583,-0.013573408,0.017510653,0.027798891,-0.046132803,0.080939054,0.04482174,0.05123043,0.050112247,0.0124640465,0.000111579895,0.012134888,0.0078113745,0.78176033,0.0004127245,0.19788066
21776228000,21776148000,-1.690516,0.23378044,-0.87474847,-1.3471442,-1.4988257,-0.18504831,-2.6343436,-0.03746319,-0.0045142174,0.0065977573,-0.070381165,0.066709995,0.055968285,0.06477547,0.064216614,0.019237995,0.01388216,0.012107242,0.0078024794,0.78124225,0.00041160407,0.19843648
21777228000,21777148000,-1.6913675,0.23422848,-0.875069,-1.3475146,-1.4992111,-0.18535924,-2.6348248,-0.017877579,0.012878656,0.02342844,-0.047199965,0.08287716,0.0877924,0.09780121,0.097830296,0.051354885,0.053198338,0.012112463,0.0077988314,0.78082764,0.00041292305,0.19884807
21778228000,21778148000,-1.6919135,0.23474266,-0.8749664,-1.3474488,-1.4991528,-0.18522665,-2.6348226,-0.056821346,-0.027522326,-0.017522097,-0.085139036,0.038191795,0.05814123,0.067187786,0.06706858,0.024018288,0.023898602,0.0121015385,0.007792145,0.78031516,0.00041312774,0.19937801
21779228000,21779148000,-1.6937416,0.23487678,-0.8767034,-1.3491873,-1.5008905,-0.18695743,-2.6365597,-0.05463195,-0.028170347,-0.01854372,-0.075464725,0.042997837,0.027688503,0.04184866,0.043587685,-0.010351181,0.012524605,0.012097271,0.0077907816,0.7802423,0.00041296883,0.19945665
21780228000,21780148000,-1.6949606,0.23566604,-0.8768645,-1.3494103,-1.5011257,-0.18706933,-2.6368902,-0.064760685,-0.03572321,-0.02520895,-0.088003635,0.041389227,0.07888603,0.09392834,0.09567976,0.03774309,0.060945034,0.012080469,0.00778005,0.7794074,0.00041336124,0.20031886
21781228000,21781148000,-1.6961768,0.23625043,-0.8773117,-1.3498895,-1.5016079,-0.18747152,-2.6374083,-0.066470146,-0.039943695,-0.029859304,-0.083868265,0.040040493,0.06820631,0.08678627,0.08987713,0.024782658,0.06454754,0.012058952,0.0077710277,0.77879727,0.0004128939,0.20095985
21782228000,21782148000,-1.6976455,0.23669238,-0.8782283,-1.3508322,-1.5025544,-0.18835832,-2.638389,-0.020266294,0.008953333,0.019275188,-0.045654774,0.08150768,0.051710606,0.06430626,0.06528139,0.013371468,0.026969433,0.012045847,0.0077648317,0.7783603,0.00041275923,0.20141622
21783228000,21783148000,-1.699794,0.23740885,-0.879396,-1.3520342,-1.5037569,-0.189463,-2.6396198,-0.070889235,-0.040546417,-0.02982235,-0.09722304,0.034849167,0.07161665,0.08472824,0.08574343,0.03177309,0.04599905,0.012013642,0.0077527356,0.7775811,0.0004117595,0.2022408
21784228000,21784148000,-1.7015461,0.23800066,-0.8803845,-1.3530799,-1.5048171,-0.19042522,-2.6407795,-0.07264948,-0.040477276,-0.028516293,-0.0959146,0.0510664,0.07645416,0.09622145,0.09910488,0.02712059,0.06473541,0.012010067,0.007746078,0.7769843,0.0004127419,0.2028468
21785228000,21785148000,-1.7036227,0.23910975,-0.8808878,-1.353659,-1.5054071,-0.1908421,-2.6414688,-0.05802536,-0.026214838,-0.01474452,-0.0837965,0.057360888,0.10215092,0.11819935,0.11997223,0.057597637,0.081357956,0.011973729,0.007728711,0.7757421,0.00041235978,0.20414306
21786228000,21786148000,-1.7051463,0.23978244,-0.88153565,-1.3543856,-1.5061572,-0.19146931,-2.6423676,-0.037170887,-0.0013349056,0.011369228,-0.067947865,0.08845425,0.07981062,0.09567881,0.09699297,0.032282352,0.050558567,0.011979363,0.0077223964,0.775063,0.00041427065,0.204821
21787228000,21787148000,-1.7070906,0.24051651,-0.8824582,-1.3553487,-1.507123,-0.1923297,-2.6433742,-0.064510584,-0.028778315,-0.01616311,-0.095620155,0.059700966,0.086610794,0.101899624,0.103043556,0.039862156,0.056032658,0.011949454,0.0077102855,0.7742549,0.00041351406,0.20567182
21788228000,21788148000,-1.7088523,0.24085806,-0.8838522,-1.3568052,-1.508603,-0.19373713,-2.644992,-0.060920954,-0.02188158,-0.008620977,-0.09905982,0.06442785,0.110524654,0.121984005,0.121620655,0.065778255,0.06331396,0.011972126,0.007710218,0.77398026,0.00041602444,0.20592141
21789228000,21789148000,-1.7102962,0.2414161,-0.8845003,-1.3574542,-1.5092404,-0.19431451,-2.6455824,-0.043122053,0.0005943775,0.014582634,-0.09262037,0.08029485,0.090213776,0.09446859,0.09142494,0.05044365,0.0147948265,0.011926999,0.0076978975,0.7733429,0.00041368045,0.20661856
21790228000,21790148000,-1.7108209,0.2412965,-0.8852922,-1.3582151,-1.5099919,-0.19510975,-2.6462712,-0.046043158,-0.0024333,0.011725187,-0.093822,0.0810771,0.080818176,0.08708668,0.08467913,0.038698673,0.010915756,0.011919797,0.007698933,0.7735493,0.00041274715,0.2064192
21791228000,21791148000,-1.7118345,0.24134874,-0.8863487,-1.3592843,-1.5110679,-0.19618076,-2.6473832,-0.017765284,0.019694328,0.03222251,-0.055880547,0.09872031,0.08725357,0.09633589,0.09540987,0.046613216,0.03693199,0.011930708,0.0077006025,0.773589,0.00041363554,0.2063661
21792228000,21792148000,-1.7122896,0.24133119,-0.8868883,-1.3597759,-1.511539,-0.19669425,-2.6477354,-0.038608074,-0.0011126995,0.012082338,-0.07161212,0.09086609,0.06706524,0.08266258,0.083741665,0.018523693,0.033811092,0.011901332,0.007697275,0.77364266,0.00041116946,0.20634748
21793228000,21793148000,-1.7140112,0.24165161,-0.8881596,-1.361007,-1.5127445,-0.19789587,-2.6488078,-0.05164075,-0.018078327,-0.0061211586,-0.07998586,0.06723404,0.031607628,0.047087193,0.04852581,-0.01367712,0.0058369637,0.011847477,0.007686533,0.7732683,0.00040754362,0.20679016
21794220000,21794140000,-1.7155977,0.24186628,-0.8894917,-1.3623198,-1.5140449,-0.19919199,-2.6500418,-0.05449605,-0.028363466,-0.019251585,-0.0780673,0.03433132,0.054330826,0.06451082,0.06506014,0.02133274,0.029325485,0.011819539,0.0076807616,0.7730579,0.00040571464,0.20703606
21795228000,21795148000,-1.715511,0.2420341,-0.8892549,-1.3620808,-1.5138036,-0.1989412,-2.649786,-0.0467999,-0.027028799,-0.019483328,-0.059423923,0.03339243,0.028972626,0.043264866,0.045711517,-0.003941536,0.027373314,0.011809913,0.007678276,0.77293706,0.0004051845,0.20716962
21796228000,21796148000,-1.7167331,0.24228631,-0.8901688,-1.3629755,-1.5146848,-0.1998135,-2.650597,-0.071845055,-0.05937624,-0.05358982,-0.0715642,-0.0007326603,0.006632328,0.026070118,0.030831337,-0.026697159,0.03302622,0.011779302,0.007671775,0.7726827,0.00040320173,0.20746297
21797228000,21797148000,-1.717729,0.24280892,-0.8904503,-1.3632715,-1.514977,-0.20004028,-2.6508803,-0.083987474,-0.07222867,-0.065806866,-0.0760839,0.0021224022,0.0036306381,0.031604767,0.03906536,-0.039444923,0.053888798,0.011749034,0.007662138,0.7721142,0.00040188115,0.20807269
21798228000,21798148000,-1.7191571,0.2432094,-0.8913658,-1.3642124,-1.5159214,-0.20092689,-2.651856,-0.0931685,-0.08423281,-0.07801151,-0.07648158,-0.0011131763,-0.005598545,0.029153347,0.038975716,-0.054611206,0.06806946,0.011736709,0.007656396,0.7717126,0.00040172995,0.20849258
21799228000,21799148000,-1.7205324,0.2434971,-0.89239836,-1.3652527,-1.5169604,-0.20193394,-2.6528933,-0.092360735,-0.092176676,-0.08893633,-0.06711316,-0.028407335,-0.02057314,0.011641502,0.021548748,-0.05955839,0.063718796,0.011722601,0.0076517942,0.7714408,0.0004011556,0.20878364
21800228000,21800148000,-1.7209154,0.24382101,-0.8923889,-1.3652577,-1.5169666,-0.20189957,-2.652912,-0.044792175,-0.04595542,-0.04369068,-0.022322416,0.004641056,-0.040680885,-0.01402092,-0.005690098,-0.071890354,0.03166294,0.011710453,0.0076471088,0.7711313,0.0004008048,0.20911027
21801220000,21801140000,-1.7206706,0.2436133,-0.8926098,-1.3654832,-1.5172024,-0.20216855,-2.6531916,-0.032208443,-0.04005027,-0.03977704,-0.000982523,0.0013360977,-0.038497925,-0.0109677315,-0.0017089844,-0.06544399,0.04933977,0.011739354,0.007654555,0.77150875,0.00040246666,0.20869486
