timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
21820512000,21820512000,-0.0010988805,-0.010678816,0.0013259201,0.45525417,0.0,0.0,0.0,-1.0
21820560000,21820560000,0.0012781429,-0.011748554,0.000121866324,0.45458883,0.0,0.0,0.0,-1.0
21820612000,21820612000,0.0024588995,-0.012252804,-0.0002457237,0.45824903,0.0,0.0,0.0,-1.0
21820660000,21820660000,-0.00013505954,-0.011232945,-0.0009299323,0.4547335,0.0,0.0,0.0,-1.0
21820712000,21820712000,5.463668e-05,-0.012050314,0.00017994555,0.45629948,0.0,0.0,0.0,-1.0
21820760000,21820760000,0.0032076251,-0.010976817,0.00026688544,0.45534632,0.0,0.0,0.0,-1.0
21820812000,21820812000,0.0029721067,-0.011531945,-0.00022219325,0.4575415,0.0,0.0,0.0,-1.0
21820860000,21820860000,-0.0010645591,-0.009770112,0.00090158783,0.45445544,0.0,0.0,0.0,-1.0
21820912000,21820912000,0.0009727758,-0.011090192,-0.0013663227,0.45583606,0.0,0.0,0.0,-1.0
21820960000,21820960000,0.0018259012,-0.013167964,-0.0021659643,0.4544614,0.0,0.0,0.0,-1.0
21821012000,21821012000,0.0008752083,-0.012158907,-0.00016111664,0.45677096,0.0,0.0,0.0,-1.0
21821060000,21821060000,0.0005489561,-0.011358952,0.001231084,0.45439148,0.0,0.0,0.0,-1.0
21821112000,21821112000,0.0048825685,-0.012450709,-0.0003406143,0.4567128,0.0,0.0,0.0,-1.0
21821160000,21821160000,0.0019315127,-0.0117186,-0.0003247501,0.454989,0.0,0.0,0.0,-1.0
21821208000,21821208000,-0.0015733235,-0.011496144,0.0012999717,0.45641935,0.0,0.0,0.0,-1.0
21821260000,21821260000,0.025476508,-0.011281154,-0.00069945125,0.4551883,0.0,0.0,0.0,-1.0
21821312000,21821312000,0.003967432,-0.012800083,-0.00037728186,0.4565905,0.0,0.0,0.0,-1.0
21821360000,21821360000,0.00017211032,-0.010621385,-0.001098976,0.45489532,0.0,0.0,0.0,-1.0
21821412000,21821412000,0.00015184302,-0.012350377,-0.0004253486,0.45775312,0.0,0.0,0.0,-1.0
21821460000,21821460000,0.0081652,-0.011009101,-0.00089157507,0.45525435,0.0,0.0,0.0,-1.0
21821512000,21821512000,0.0011344582,-0.0116557,0.00035684765,0.45402184,0.0,0.0,0.0,-1.0
21821560000,21821560000,-0.0005884801,-0.012950174,-0.00017121088,0.4539677,0.0,0.0,0.0,-1.0
21821612000,21821612000,0.024110777,-0.011301508,-0.0016090141,0.45697692,0.0,0.0,0.0,-1.0
21821660000,21821660000,0.0009331303,-0.011270637,-0.0005345728,0.4538066,0.0,0.0,0.0,-1.0
21821712000,21821712000,0.0014442576,-0.011830971,0.00015359337,0.45461893,0.0,0.0,0.0,-1.0
21821760000,21821760000,-0.00039442605,-0.011998447,-0.0005698606,0.45335677,0.0,0.0,0.0,-1.0
21821812000,21821812000,0.009279985,-0.013139407,-0.00018793762,0.45703572,0.0,0.0,0.0,-1.0
21821860000,21821860000,0.0015685954,-0.011304431,0.00010332477,0.4530969,0.0,0.0,0.0,-1.0
21821912000,21821912000,-0.0010676831,-0.011444724,0.0012320312,0.454399,0.0,0.0,0.0,-1.0
21821960000,21821960000,0.010159872,-0.010613656,-0.000858017,0.4532471,0.0,0.0,0.0,-1.0
21822012000,21822012000,0.0037057006,-0.011474714,-0.00048548775,0.4565068,0.0,0.0,0.0,-1.0
21822060000,21822060000,0.00039613858,-0.011345436,-0.00040305543,0.4534307,0.0,0.0,0.0,-1.0
21822112000,21822112000,0.0005200662,-0.012387063,0.0010994729,0.45522097,0.0,0.0,0.0,-1.0
21822160000,21822160000,0.009546984,-0.011373741,0.00027730712,0.45371303,0.0,0.0,0.0,-1.0
21822212000,21822212000,0.0007161305,-0.012120586,-0.00017274586,0.4570697,0.0,0.0,0.0,-1.0
21822260000,21822260000,-0.0012243622,-0.011881675,0.00016772185,0.45437953,0.0,0.0,0.0,-1.0
21822312000,21822312000,0.010815542,-0.010718183,-0.0005310068,0.4557702,0.0,0.0,0.0,-1.0
21822356000,21822356000,0.0025186168,-0.012266251,-0.0007382651,0.45467067,0.0,0.0,0.0,-1.0
21822412000,21822412000,0.0030272643,-0.011554237,0.00040686558,0.45699087,0.0,0.0,0.0,-1.0
21822460000,21822460000,-0.0011462641,-0.011164132,0.0003674101,0.45388347,0.0,0.0,0.0,-1.0
21822508000,21822508000,-0.002309742,-0.011004873,0.0014869387,0.45517987,0.0,0.0,0.0,-1.0
21822560000,21822560000,0.0009877002,-0.012154495,0.0004710039,0.45416942,0.0,0.0,0.0,-1.0
21822612000,21822612000,-0.00057540723,-0.011540043,-0.0007741346,0.45712236,0.0,0.0,0.0,-1.0
21822660000,21822660000,-0.0007126842,-0.010542613,4.244769e-05,0.45506093,0.0,0.0,0.0,-1.0
21822712000,21822712000,0.00052514346,-0.010683064,-0.0007873082,0.45725745,0.0,0.0,0.0,-1.0
21822760000,21822760000,0.0022958813,-0.012236061,0.00026660337,0.45482266,0.0,0.0,0.0,-1.0
21822812000,21822812000,-0.0008184271,-0.011922445,0.00013480263,0.45762733,0.0,0.0,0.0,-1.0
21822860000,21822860000,-0.00261814,-0.011263459,0.0011457352,0.45409188,0.0,0.0,0.0,-1.0
21822908000,21822908000,0.0019843269,-0.010281404,-0.00061421347,0.45550722,0.0,0.0,0.0,-1.0
21822956000,21822956000,-0.00027156132,-0.01191133,0.0014192258,0.45391303,0.0,0.0,0.0,-1.0
21823012000,21823012000,0.00039683652,-0.0112956455,-8.444546e-05,0.4573362,0.0,0.0,0.0,-1.0
21823060000,21823060000,0.00045019778,-0.010684828,0.0005735174,0.45420033,0.0,0.0,0.0,-1.0
21823112000,21823112000,-2.792909e-05,-0.010254649,-0.0005127205,0.45494407,0.0,0.0,0.0,-1.0
21823160000,21823160000,0.0005524754,-0.011857689,-0.000133881,0.4540051,0.0,0.0,0.0,-1.0
21823212000,21823212000,-0.0031081408,-0.011241988,0.0002747795,0.45672837,0.0,0.0,0.0,-1.0
21823256000,21823256000,0.004218897,-0.010651202,0.00040920026,0.45397386,0.0,0.0,0.0,-1.0
21823312000,21823312000,-0.0009192085,-0.010333206,-0.0004995523,0.4549887,0.0,0.0,0.0,-1.0
21823356000,21823356000,-0.00076110434,-0.011278913,0.00040551665,0.45363554,0.0,0.0,0.0,-1.0
21823412000,21823412000,0.0005886784,-0.01147539,-0.0006912694,0.45717567,0.0,0.0,0.0,-1.0
21823460000,21823460000,-0.00024109082,-0.010490898,-0.0003394448,0.4542918,0.0,0.0,0.0,-1.0
21823512000,21823512000,-0.0007173912,-0.010239569,0.0015132058,0.45591056,0.0,0.0,0.0,-1.0
21823560000,21823560000,-0.026365547,-0.010348949,0.003246091,0.45385215,0.0,0.0,0.0,-1.0
21823612000,21823612000,0.0029657963,-0.01112015,-0.00014004359,0.4574156,0.0,0.0,0.0,-1.0
21823660000,21823660000,-0.0021037164,-0.011988401,0.0006208962,0.45456693,0.0,0.0,0.0,-1.0
21823712000,21823712000,-0.0011635486,-0.01032835,-0.00037725148,0.4559336,0.0,0.0,0.0,-1.0
21823760000,21823760000,0.00014302504,-0.010537644,0.0003186743,0.45513487,0.0,0.0,0.0,-1.0
21823812000,21823812000,-0.0022909944,-0.011994537,-0.00033117025,0.45703313,0.0,0.0,0.0,-1.0
21823860000,21823860000,-0.0006588639,-0.010003211,6.2565654e-05,0.4544823,0.0,0.0,0.0,-1.0
21823912000,21823912000,-0.027148984,-0.010337997,0.0013874087,0.4552284,0.0,0.0,0.0,-1.0
21823960000,21823960000,0.0010156258,-0.01154195,0.0004259804,0.4546644,0.0,0.0,0.0,-1.0
21824012000,21824012000,0.0009348017,-0.010802554,0.00052017724,0.45732674,0.0,0.0,0.0,-1.0
21824056000,21824056000,-0.0014102769,-0.010609532,-0.00067166524,0.45769346,0.0,0.0,0.0,-1.0
21824108000,21824108000,-0.0011477132,-0.010069181,-7.2738134e-05,0.4571412,0.0,0.0,0.0,-1.0
21824160000,21824160000,0.0011495894,-0.011433316,0.0011051239,0.45494738,0.0,0.0,0.0,-1.0
21824208000,21824208000,-0.0016308505,-0.010483616,-0.0002786179,0.45822135,0.0,0.0,0.0,-1.0
21824256000,21824256000,0.000788391,-0.010127152,-0.0004598614,0.4546639,0.0,0.0,0.0,-1.0
21824312000,21824312000,0.0003408844,-0.010101721,-0.0001951775,0.45478117,0.0,0.0,0.0,-1.0
21824360000,21824360000,-0.0010868936,-0.009878582,0.00024385109,0.4546977,0.0,0.0,0.0,-1.0
21824412000,21824412000,-0.00030047738,-0.010354509,-0.00021183473,0.45757893,0.0,0.0,0.0,-1.0
21824460000,21824460000,-0.0004731338,-0.009012746,-0.0006210019,0.45557848,0.0,0.0,0.0,-1.0
21824512000,21824512000,-0.0005865535,-0.010441641,0.0004898595,0.4565631,0.0,0.0,0.0,-1.0
21824560000,21824560000,0.00011915487,-0.01060054,0.0007987225,0.45492023,0.0,0.0,0.0,-1.0
21824612000,21824612000,-0.03501139,-0.0113805635,0.0026633726,0.45720655,0.0,0.0,0.0,-1.0
21824660000,21824660000,0.00094709866,-0.011437544,-2.1368043e-05,0.4549103,0.0,0.0,0.0,-1.0
21824708000,21824708000,0.00051098195,-0.011324969,-0.00036086046,0.45596913,0.0,0.0,0.0,-1.0
21824760000,21824760000,-0.0016564112,-0.010878721,-0.00092500565,0.45463067,0.0,0.0,0.0,-1.0
21824812000,21824812000,-0.0033235578,-0.009116423,-0.00010603519,0.4578377,0.0,0.0,0.0,-1.0
21824860000,21824860000,-0.0024899603,-0.010674892,-0.00073846517,0.45410353,0.0,0.0,0.0,-1.0
21824912000,21824912000,0.00087724364,-0.01122338,-0.0008566879,0.4555311,0.0,0.0,0.0,-1.0
21824960000,21824960000,0.0010618297,-0.012228949,-0.0018405529,0.45424494,0.0,0.0,0.0,-1.0
21825012000,21825012000,0.0005313249,-0.009251324,-0.0001906098,0.45737082,0.0,0.0,0.0,-1.0
21825060000,21825060000,-0.00055594684,-0.010682734,-0.0004579468,0.4542973,0.0,0.0,0.0,-1.0
21825112000,21825112000,-0.0012927849,-0.012535926,0.0002754794,0.45584086,0.0,0.0,0.0,-1.0
21825160000,21825160000,0.0022544356,-0.010515724,-0.000279643,0.45486003,0.0,0.0,0.0,-1.0
21825212000,21825212000,0.00060123694,-0.010343071,-0.00029994812,0.45707044,0.0,0.0,0.0,-1.0
21825260000,21825260000,-0.0016680086,-0.011845943,0.00080285175,0.45388046,0.0,0.0,0.0,-1.0
21825308000,21825308000,0.024632629,-0.012800708,-0.0016346002,0.45554748,0.0,0.0,0.0,-1.0
21825356000,21825356000,0.0021415143,-0.010111656,-0.0013991173,0.45387554,0.0,0.0,0.0,-1.0
21825412000,21825412000,-0.00025639197,-0.011606643,-0.0007296385,0.45616633,0.0,0.0,0.0,-1.0
21825456000,21825456000,-0.0019518918,-0.01130735,0.00026060673,0.4566255,0.0,0.0,0.0,-1.0
21825512000,21825512000,0.0011361991,-0.010951818,-0.000934959,0.45632997,0.0,0.0,0.0,-1.0
21825560000,21825560000,-0.0042843744,-0.012910165,-0.00021978059,0.4545025,0.0,0.0,0.0,-1.0
21825612000,21825612000,-2.1557058e-05,-0.013283,0.00014534855,0.45754114,0.0,0.0,0.0,-1.0
21825660000,21825660000,0.024539845,-0.012054675,-0.0021835025,0.45486328,0.0,0.0,0.0,-1.0
21825708000,21825708000,0.0009747083,-0.011189215,-0.0008456158,0.45631683,0.0,0.0,0.0,-1.0
21825760000,21825760000,-0.0008504062,-0.01272577,0.00037477183,0.45459044,0.0,0.0,0.0,-1.0
21825812000,21825812000,-0.0016312237,-0.013080667,0.00022834026,0.45740172,0.0,0.0,0.0,-1.0
21825860000,21825860000,0.0073809233,-0.012380908,-0.0009873596,0.4553765,0.0,0.0,0.0,-1.0
21825912000,21825912000,5.6740437e-06,-0.012856926,0.00048981153,0.45432404,0.0,0.0,0.0,-1.0
21825960000,21825960000,-0.0012029067,-0.012675061,-0.0008620382,0.45430776,0.0,0.0,0.0,-1.0
21826012000,21826012000,0.023087066,-0.012238229,-0.0010672369,0.45739144,0.0,0.0,0.0,-1.0
21826060000,21826060000,-0.00012819693,-0.0116944425,-0.0005851596,0.4547899,0.0,0.0,0.0,-1.0
21826112000,21826112000,0.00016761429,-0.013349368,-0.0011636888,0.45662275,0.0,0.0,0.0,-1.0
21826160000,21826160000,-0.0016308778,-0.013256389,7.93257e-05,0.45527354,0.0,0.0,0.0,-1.0
21826212000,21826212000,0.006192959,-0.011410863,0.00029057736,0.45858425,0.0,0.0,0.0,-1.0
21826260000,21826260000,-0.0013982736,-0.012070007,-2.319081e-05,0.45480636,0.0,0.0,0.0,-1.0
21826312000,21826312000,-0.00035843428,-0.012641762,-0.00051925785,0.45660418,0.0,0.0,0.0,-1.0
21826360000,21826360000,0.010401329,-0.012559408,-0.0013568283,0.4557419,0.0,0.0,0.0,-1.0
21826412000,21826412000,-0.002081642,-0.01161484,-0.0014779905,0.45862657,0.0,0.0,0.0,-1.0
21826460000,21826460000,-0.002990264,-0.012992514,-0.0002219321,0.4553738,0.0,0.0,0.0,-1.0
21826512000,21826512000,0.0013649287,-0.0129991425,0.00066016364,0.45680603,0.0,0.0,0.0,-1.0
21826560000,21826560000,0.0065103127,-0.011280683,-5.8678677e-05,0.45470962,0.0,0.0,0.0,-1.0
21826612000,21826612000,1.5087601e-06,-0.0118996035,-0.0013136029,0.457803,0.0,0.0,0.0,-1.0
21826660000,21826660000,-0.00053979765,-0.011559376,0.00042405934,0.4547683,0.0,0.0,0.0,-1.0
21826712000,21826712000,0.0102562765,-0.012531224,-0.0004122087,0.45611835,0.0,0.0,0.0,-1.0
21826760000,21826760000,-0.00019105549,-0.012639383,-0.00014364145,0.4547913,0.0,0.0,0.0,-1.0
21826812000,21826812000,0.00018029538,-0.012640538,-0.00054809113,0.45710087,0.0,0.0,0.0,-1.0
21826860000,21826860000,-0.00094058225,-0.012162891,-0.0009889306,0.45489815,0.0,0.0,0.0,-1.0
21826908000,21826908000,-0.0017665068,-0.013159512,0.0005602657,0.45658833,0.0,0.0,0.0,-1.0
21826956000,21826956000,0.00011663932,-0.013567407,-0.0001688166,0.45549658,0.0,0.0,0.0,-1.0
21827012000,21827012000,-0.0006173081,-0.012773865,0.00041193631,0.4580278,0.0,0.0,0.0,-1.0
21827060000,21827060000,-0.0010372021,-0.013151272,-0.00028487493,0.45531368,0.0,0.0,0.0,-1.0
21827112000,21827112000,0.00078952283,-0.012110772,0.0013121004,0.45716646,0.0,0.0,0.0,-1.0
21827160000,21827160000,-0.00014516078,-0.01409647,-0.00036409192,0.45515147,0.0,0.0,0.0,-1.0
21827212000,21827212000,-0.0019493889,-0.011790932,0.00019848543,0.45802933,0.0,0.0,0.0,-1.0
21827260000,21827260000,-0.0023485222,-0.011447169,0.00025597992,0.45496926,0.0,0.0,0.0,-1.0
21827312000,21827312000,-0.00072582334,-0.012532412,0.0006017778,0.45720035,0.0,0.0,0.0,-1.0
21827360000,21827360000,-0.0010025734,-0.012509863,0.00027699774,0.45549974,0.0,0.0,0.0,-1.0
21827412000,21827412000,0.00022840637,-0.013145461,-0.0004951018,0.45865119,0.0,0.0,0.0,-1.0
21827460000,21827460000,-0.0012413209,-0.012565817,-0.000663867,0.4556722,0.0,0.0,0.0,-1.0
21827512000,21827512000,0.0009856767,-0.013357003,0.00032600007,0.45475334,0.0,0.0,0.0,-1.0
21827560000,21827560000,-0.0011670374,-0.012624502,-0.0009701411,0.45448956,0.0,0.0,0.0,-1.0
21827612000,21827612000,-0.004503951,-0.0118527375,0.0010757309,0.45684394,0.0,0.0,0.0,-1.0
21827660000,21827660000,0.0009106648,-0.013514435,7.673244e-05,0.45414573,0.0,0.0,0.0,-1.0
21827712000,21827712000,-0.0009773719,-0.013072156,-0.00107329,0.4555484,0.0,0.0,0.0,-1.0
21827756000,21827756000,-0.00026455102,-0.0123013165,0.00027190248,0.4543646,0.0,0.0,0.0,-1.0
21827812000,21827812000,0.0002337583,-0.011878925,0.0005945825,0.4574552,0.0,0.0,0.0,-1.0
21827860000,21827860000,0.00014944616,-0.011419747,-0.0010880947,0.4541256,0.0,0.0,0.0,-1.0
21827912000,21827912000,-0.00094942405,-0.013703806,-0.0010634912,0.45581317,0.0,0.0,0.0,-1.0
21827960000,21827960000,-0.02710474,-0.012761564,0.0018582409,0.45340887,0.0,0.0,0.0,-1.0
21828008000,21828008000,-0.0024331477,-0.012988696,0.00078324444,0.45660067,0.0,0.0,0.0,-1.0
21828056000,21828056000,0.00026667738,-0.012736291,0.0004684234,0.4562573,0.0,0.0,0.0,-1.0
21828112000,21828112000,0.0010950952,-0.012051665,0.00020738468,0.45497397,0.0,0.0,0.0,-1.0
21828160000,21828160000,-0.001006197,-0.012381412,0.00040627614,0.4539822,0.0,0.0,0.0,-1.0
21828208000,21828208000,-3.010328e-05,-0.012550845,-0.00054115505,0.456225,0.0,0.0,0.0,-1.0
21828260000,21828260000,0.0012330608,-0.011528497,-0.0001982012,0.45346722,0.0,0.0,0.0,-1.0
21828312000,21828312000,-0.027535712,-0.012821083,0.002386899,0.45431313,0.0,0.0,0.0,-1.0
21828360000,21828360000,0.0010028809,-0.011924244,-0.0010572476,0.4540134,0.0,0.0,0.0,-1.0
21828412000,21828412000,-0.00097444624,-0.012325771,-0.0013715909,0.4568164,0.0,0.0,0.0,-1.0
21828460000,21828460000,-0.0003947055,-0.012315786,-0.0001866598,0.45429382,0.0,0.0,0.0,-1.0
21828512000,21828512000,0.0023393885,-0.011453977,-0.00016281872,0.4567744,0.0,0.0,0.0,-1.0
21828560000,21828560000,0.00050788216,-0.011806625,-0.00075284386,0.45467666,0.0,0.0,0.0,-1.0
21828612000,21828612000,-0.0016174075,-0.011723765,0.0004913192,0.45759442,0.0,0.0,0.0,-1.0
21828660000,21828660000,-0.032512672,-0.011299031,0.002017841,0.45374,0.0,0.0,0.0,-1.0
21828712000,21828712000,0.000713887,-0.01175629,-0.0005919142,0.45588332,0.0,0.0,0.0,-1.0
21828760000,21828760000,-0.0015250263,-0.011362775,-0.00050218304,0.4538561,0.0,0.0,0.0,-1.0
21828812000,21828812000,-0.00030198265,-0.0110258795,-0.000112537535,0.45695218,0.0,0.0,0.0,-1.0
21828860000,21828860000,-0.00018190083,-0.013534989,0.00038966394,0.45486623,0.0,0.0,0.0,-1.0
21828912000,21828912000,0.001367444,-0.01128482,0.0003881823,0.45597753,0.0,0.0,0.0,-1.0
21828960000,21828960000,-0.0004921492,-0.010984028,-0.0001744487,0.45479897,0.0,0.0,0.0,-1.0
21829012000,21829012000,-0.032513555,-0.010873775,0.002058198,0.45713598,0.0,0.0,0.0,-1.0
21829060000,21829060000,0.0021948188,-0.011338836,-0.00046417557,0.45483983,0.0,0.0,0.0,-1.0
21829112000,21829112000,-0.0015494397,-0.012731435,0.00020802695,0.45578456,0.0,0.0,0.0,-1.0
21829160000,21829160000,-0.000320966,-0.012210491,3.4813864e-05,0.45461103,0.0,0.0,0.0,-1.0
21829212000,21829212000,0.0005363634,-0.011722148,2.211445e-05,0.45793834,0.0,0.0,0.0,-1.0
21829260000,21829260000,0.0010196066,-0.011057587,0.00014851271,0.45437077,0.0,0.0,0.0,-1.0
21829312000,21829312000,-0.0019956122,-0.010823536,7.824705e-05,0.45568356,0.0,0.0,0.0,-1.0
21829360000,21829360000,0.0024396419,-0.011951735,-0.0012873587,0.45440036,0.0,0.0,0.0,-1.0
21829412000,21829412000,0.0014112988,-0.012221758,-0.0003573167,0.45713693,0.0,0.0,0.0,-1.0
21829460000,21829460000,0.00047156573,-0.010358057,0.00057276554,0.45385426,0.0,0.0,0.0,-1.0
21829512000,21829512000,-0.0006817245,-0.010425926,0.0006524996,0.45575303,0.0,0.0,0.0,-1.0
21829560000,21829560000,0.0033160052,-0.01329052,-0.0009397304,0.45517913,0.0,0.0,0.0,-1.0
21829612000,21829612000,0.0002478379,-0.011502466,0.00065084774,0.45717713,0.0,0.0,0.0,-1.0
21829660000,21829660000,0.00034004144,-0.010541112,-0.00035997623,0.4544408,0.0,0.0,0.0,-1.0
21829712000,21829712000,0.0015787648,-0.011294798,-0.0013461959,0.45649996,0.0,0.0,0.0,-1.0
21829756000,21829756000,0.00083599647,-0.011723052,0.00044460647,0.45545402,0.0,0.0,0.0,-1.0
21829812000,21829812000,0.0007333591,-0.012197967,-0.0001852968,0.4581762,0.0,0.0,0.0,-1.0
21829860000,21829860000,-0.00021077062,-0.011181639,0.00039777157,0.4555082,0.0,0.0,0.0,-1.0
21829912000,21829912000,0.0025806807,-0.0111620575,-0.00029321222,0.45781448,0.0,0.0,0.0,-1.0
21829960000,21829960000,0.0020955892,-0.01089409,-0.0010562269,0.45530513,0.0,0.0,0.0,-1.0
21830012000,21830012000,0.00024518088,-0.012093768,0.00095383084,0.4581508,0.0,0.0,0.0,-1.0
21830060000,21830060000,0.024461193,-0.0115946755,-0.00093312096,0.45540643,0.0,0.0,0.0,-1.0
21830112000,21830112000,0.0025997614,-0.011580201,-0.0008561563,0.4570324,0.0,0.0,0.0,-1.0
21830160000,21830160000,0.0009986985,-0.011563734,-1.2455415e-05,0.4551564,0.0,0.0,0.0,-1.0
21830208000,21830208000,-0.0015513569,-0.011363886,-0.0006115459,0.45659757,0.0,0.0,0.0,-1.0
21830260000,21830260000,0.008122909,-0.009909319,-0.00091351225,0.4553546,0.0,0.0,0.0,-1.0
21830312000,21830312000,0.00032599026,-0.011936001,9.498371e-05,0.45560625,0.0,0.0,0.0,-1.0
21830360000,21830360000,0.0006737892,-0.011493659,0.00045102282,0.4539812,0.0,0.0,0.0,-1.0
21830412000,21830412000,0.025043424,-0.0118127735,-0.0012289118,0.4572792,0.0,0.0,0.0,-1.0
21830460000,21830460000,0.002741069,-0.0105885,0.000111466325,0.45484817,0.0,0.0,0.0,-1.0
21830508000,21830508000,0.002460175,-0.01098683,0.00028131978,0.45579067,0.0,0.0,0.0,-1.0
21830556000,21830556000,0.00021854958,-0.011576449,-8.001307e-05,0.45456454,0.0,0.0,0.0,-1.0
21830612000,21830612000,0.008170885,-0.009667633,0.00013520548,0.45850337,0.0,0.0,0.0,-1.0
21830660000,21830660000,-0.00054436363,-0.0112543,-0.00020003512,0.45528477,0.0,0.0,0.0,-1.0
21830712000,21830712000,0.00089168205,-0.012467523,-0.0008855209,0.4573306,0.0,0.0,0.0,-1.0
21830760000,21830760000,0.012923115,-0.01085253,-0.00040462965,0.45627058,0.0,0.0,0.0,-1.0
21830812000,21830812000,0.0034301416,-0.01052959,0.00044076933,0.45869064,0.0,0.0,0.0,-1.0
21830860000,21830860000,0.0014649258,-0.011306637,0.00055578595,0.45472613,0.0,0.0,0.0,-1.0
21830912000,21830912000,4.9208917e-05,-0.0110815605,-0.00072930584,0.45609772,0.0,0.0,0.0,-1.0
21830960000,21830960000,0.010778629,-0.011205088,0.00039196634,0.45396906,0.0,0.0,0.0,-1.0
21831008000,21831008000,0.000949269,-0.011184368,-9.870776e-05,0.45547894,0.0,0.0,0.0,-1.0
21831056000,21831056000,0.0006160218,-0.012528559,0.00021301457,0.45659637,0.0,0.0,0.0,-1.0
21831108000,21831108000,0.0004968287,-0.01130059,-0.0005213654,0.45542327,0.0,0.0,0.0,-1.0
21831160000,21831160000,0.0015557134,-0.01103517,-0.00054150756,0.4540937,0.0,0.0,0.0,-1.0
21831208000,21831208000,0.0026327681,-0.011602363,-0.00051619497,0.45658347,0.0,0.0,0.0,-1.0
21831260000,21831260000,-8.183536e-05,-0.009846568,2.7604827e-05,0.4535386,0.0,0.0,0.0,-1.0
21831312000,21831312000,0.008977796,-0.011151738,-0.00045177125,0.45443895,0.0,0.0,0.0,-1.0
21831356000,21831356000,0.0022485163,-0.012284362,-0.00043313068,0.4531076,0.0,0.0,0.0,-1.0
21831412000,21831412000,0.0002642608,-0.010796032,0.00029297703,0.45621607,0.0,0.0,0.0,-1.0
21831460000,21831460000,-0.00044803138,-0.012658244,0.00050903094,0.45345572,0.0,0.0,0.0,-1.0
21831512000,21831512000,0.0016630731,-0.010866203,9.228331e-05,0.4555955,0.0,0.0,0.0,-1.0
21831560000,21831560000,-0.00015491762,-0.010414204,-0.00028951876,0.45390382,0.0,0.0,0.0,-1.0
21831612000,21831612000,1.251794e-06,-0.010347094,-3.606361e-05,0.45701677,0.0,0.0,0.0,-1.0
21831660000,21831660000,-0.0030846656,-0.011456233,0.0004562457,0.45353535,0.0,0.0,0.0,-1.0
21831712000,21831712000,0.0021024733,-0.01104534,-7.860312e-05,0.45527986,0.0,0.0,0.0,-1.0
21831760000,21831760000,0.00015555165,-0.012164946,-0.000988823,0.45500046,0.0,0.0,0.0,-1.0
21831812000,21831812000,0.0006890745,-0.011017654,0.00044776098,0.4568137,0.0,0.0,0.0,-1.0
21831860000,21831860000,0.0021991434,-0.010072151,0.0002616676,0.45462626,0.0,0.0,0.0,-1.0
21831912000,21831912000,0.0012643638,-0.010804079,-0.00039014945,0.45564756,0.0,0.0,0.0,-1.0
21831960000,21831960000,-0.0015439744,-0.011209761,-0.00030160643,0.45432568,0.0,0.0,0.0,-1.0
21832012000,21832012000,-0.0010985946,-0.011945177,0.0011953114,0.45725104,0.0,0.0,0.0,-1.0
21832060000,21832060000,0.0015399881,-0.010213884,-0.000167535,0.45453873,0.0,0.0,0.0,-1.0
21832112000,21832112000,0.00020967172,-0.012394213,-0.00058137893,0.45561075,0.0,0.0,0.0,-1.0
21832160000,21832160000,0.0014612067,-0.011478669,0.00019192458,0.45446473,0.0,0.0,0.0,-1.0
21832212000,21832212000,0.00019507391,-0.011550578,0.0002526096,0.4579531,0.0,0.0,0.0,-1.0
21832260000,21832260000,0.0017430504,-0.011680521,-0.00033987965,0.45435676,0.0,0.0,0.0,-1.0
21832312000,21832312000,-0.0003151459,-0.012174203,0.00043106233,0.45577392,0.0,0.0,0.0,-1.0
21832360000,21832360000,-0.029641895,-0.01127119,0.0023201848,0.4552404,0.0,0.0,0.0,-1.0
21832412000,21832412000,0.003552918,-0.0105110835,-0.00021954453,0.45686707,0.0,0.0,0.0,-1.0
21832460000,21832460000,0.001450931,-0.010937221,-0.00087229,0.45332676,0.0,0.0,0.0,-1.0
21832512000,21832512000,0.00090932264,-0.011553573,-5.142988e-05,0.45442617,0.0,0.0,0.0,-1.0
21832560000,21832560000,-0.00046622285,-0.011396996,0.0006872764,0.45331982,0.0,0.0,0.0,-1.0
21832612000,21832612000,0.0021552988,-0.0126256365,-0.00034319263,0.45587775,0.0,0.0,0.0,-1.0
21832660000,21832660000,0.00047822943,-0.010167746,-0.0003597523,0.45306888,0.0,0.0,0.0,-1.0
21832712000,21832712000,-0.027606754,-0.010874038,0.0024168037,0.45438054,0.0,0.0,0.0,-1.0
21832760000,21832760000,0.002341338,-0.011595285,-0.00063739665,0.4537845,0.0,0.0,0.0,-1.0
21832812000,21832812000,0.001169768,-0.009787203,-0.00089414173,0.4569024,0.0,0.0,0.0,-1.0
21832860000,21832860000,0.00036790455,-0.01157473,-0.00010947501,0.45463327,0.0,0.0,0.0,-1.0
21832912000,21832912000,0.00018497127,-0.011250935,-0.00029814467,0.45682338,0.0,0.0,0.0,-1.0
21832956000,21832956000,0.0037876999,-0.012683414,-0.00047716044,0.4545888,0.0,0.0,0.0,-1.0
21833012000,21833012000,0.0006956923,-0.009599671,-3.3770484e-06,0.45795032,0.0,0.0,0.0,-1.0
21833060000,21833060000,-0.03189617,-0.011455672,0.0024592807,0.45443985,0.0,0.0,0.0,-1.0
21833112000,21833112000,0.0034931689,-0.011255267,0.0010462055,0.45519775,0.0,0.0,0.0,-1.0
21833160000,21833160000,0.00037882358,-0.009964444,-6.26783e-05,0.45532057,0.0,0.0,0.0,-1.0
