timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1743177561485379,32767,32767,32767,32767,32767,32767,32767
1743177561489379,32767,32767,32767,32767,32767,32767,32767
1743177561493379,32767,32767,32767,32767,32767,32767,32767
1743177561497379,32767,32767,32767,32767,32767,32767,32767
1743177561501379,32767,32767,32767,32767,32767,32767,32767
1743177561505379,32767,32767,32767,32767,-40,32767,32767
1743177561509379,32767,32767,32767,32767,32767,32767,32767
1743177561513379,32767,32767,32767,32767,32767,32767,32767
1743177561517379,32767,32767,32767,32767,32767,32767,32767
1743177561521379,32767,32767,32767,32767,32767,32767,32767
1743177561525379,32767,32767,32767,32767,32767,32767,32767
1743177561529379,32767,32767,32767,32767,32767,32767,32767
1743177561533379,32767,32767,32767,32767,32767,32767,32767
1743177561537379,32767,32767,32767,32767,32767,32767,32767
1743177561541379,32767,32767,32767,32767,32767,32767,32767
1743177561545379,32767,32767,32767,32767,32767,32767,32767
1743177561549379,32767,32767,32767,32767,32767,32767,32767
1743177561553379,32767,32767,32767,32767,0,0,32767
1743177561557379,32767,32767,32767,32767,32767,32767,32767
1743177561561379,32767,32767,32767,32767,32767,0,32767
1743177561565379,32767,32767,32767,32767,32767,32767,32767
1743177561569379,32767,32767,32767,32767,32767,32767,32767
1743177561573379,32767,32767,32767,32767,32767,32767,32767
1743177561577379,32767,32767,32767,32767,32767,32767,32767
1743177561581379,32767,32767,32767,32767,32767,32767,32767
1743177561585379,32767,32767,32767,32767,32767,32767,32767
1743177561589379,32767,32767,32767,32767,32767,32767,32767
1743177561593379,32767,32767,32767,32767,32767,32767,32767
1743177561597379,32767,32767,32767,32767,32767,32767,32767
1743177561601379,32767,32767,32767,32767,32767,32767,32767
1743177561605379,32767,32767,32767,32767,0,32767,32767
1743177561609379,32767,32767,32767,32767,32767,32767,32767
1743177561613379,32767,32767,32767,32767,32767,32767,32767
1743177561617379,32767,32767,32767,32767,32767,32767,32767
1743177561621379,32767,32767,32767,32767,32767,32767,32767
1743177561625379,32767,32767,32767,32767,32767,32767,32767
1743177561629379,32767,32767,32767,32767,32767,32767,32767
1743177561633379,32767,32767,32767,32767,32767,32767,32767
1743177561637379,32767,32767,32767,32767,32767,32767,32767
1743177561641379,32767,32767,32767,32767,32767,32767,32767
1743177561645379,32767,32767,32767,32767,32767,32767,32767
1743177561649379,32767,32767,32767,32767,32767,32767,32767
1743177561653379,32767,32767,32767,32767,32767,32767,32767
1743177561657379,32767,32767,32767,32767,0,32767,32767
1743177561661379,32767,32767,32767,32767,32767,32767,32767
1743177561665379,32767,32767,32767,32767,32767,32767,32767
1743177561669379,32767,32767,32767,32767,32767,32767,32767
1743177561673379,32767,32767,32767,32767,32767,32767,32767
1743177561677379,32767,32767,32767,32767,32767,32767,32767
1743177561681379,32767,32767,32767,32767,32767,32767,32767
1743177561685379,32767,32767,32767,32767,32767,32767,32767
1743177561689379,32767,32767,32767,32767,32767,32767,32767
1743177561693379,32767,32767,32767,32767,32767,-40,32767
1743177561697379,32767,32767,32767,32767,32767,32767,32767
1743177561701379,32767,32767,32767,32767,32767,-40,32767
1743177561705379,32767,32767,32767,32767,32767,32767,32767
1743177561709379,32767,32767,32767,32767,32767,32767,32767
1743177561713379,32767,32767,32767,32767,-40,32767,32767
1743177561717379,32767,32767,32767,32767,32767,32767,32767
1743177561721379,32767,32767,32767,32767,32767,32767,32767
1743177561725379,32767,32767,32767,32767,32767,32767,32767
1743177561729379,32767,32767,32767,32767,32767,32767,32767
1743177561733379,32767,32767,32767,32767,32767,32767,32767
1743177561737379,32767,32767,32767,32767,32767,32767,32767
1743177561741379,32767,32767,32767,32767,32767,32767,32767
1743177561745379,32767,32767,32767,32767,32767,32767,32767
1743177561749379,32767,32767,32767,32767,32767,32767,32767
1743177561753379,32767,32767,32767,32767,32767,32767,32767
1743177561757379,32767,32767,32767,32767,32767,32767,32767
1743177561761379,32767,32767,32767,32767,0,32767,32767
1743177561765379,32767,32767,32767,32767,32767,32767,32767
1743177561769379,32767,32767,32767,32767,32767,32767,32767
1743177561773379,32767,32767,32767,32767,32767,32767,32767
1743177561777379,32767,32767,32767,32767,32767,32767,32767
1743177561781379,32767,32767,32767,32767,32767,32767,32767
1743177561785379,32767,32767,32767,32767,32767,32767,32767
1743177561789379,32767,32767,32767,32767,32767,32767,32767
1743177561793379,32767,32767,32767,32767,32767,32767,32767
1743177561797379,32767,32767,32767,32767,32767,32767,32767
1743177561801379,32767,32767,32767,32767,32767,32767,32767
1743177561805379,32767,32767,32767,32767,32767,32767,32767
1743177561809379,32767,32767,32767,32767,32767,32767,32767
1743177561813379,32767,32767,32767,32767,32767,32767,32767
1743177561817379,32767,32767,32767,32767,-40,32767,32767
1743177561821379,32767,32767,32767,32767,32767,32767,32767
1743177561825379,32767,32767,32767,32767,32767,0,32767
1743177561829379,32767,32767,32767,32767,32767,32767,32767
1743177561833379,32767,32767,32767,32767,32767,0,32767
1743177561837379,32767,32767,32767,32767,32767,32767,32767
1743177561841379,32767,32767,32767,32767,32767,32767,32767
1743177561845379,32767,32767,32767,32767,32767,32767,32767
1743177561849379,32767,32767,32767,32767,32767,32767,32767
1743177561853379,32767,32767,32767,32767,32767,32767,32767
1743177561857379,32767,32767,32767,32767,32767,32767,32767
1743177561861379,32767,32767,32767,32767,32767,32767,32767
1743177561865379,32767,32767,32767,32767,32767,32767,32767
1743177561869379,32767,32767,32767,32767,-40,32767,32767
1743177561873379,32767,32767,32767,32767,32767,32767,32767
1743177561877379,32767,32767,32767,32767,32767,32767,32767
1743177561881379,32767,32767,32767,32767,32767,32767,32767
1743177561885379,32767,32767,32767,32767,32767,32767,32767
1743177561889379,32767,32767,32767,32767,32767,32767,32767
1743177561893379,32767,32767,32767,32767,32767,32767,32767
1743177561897379,32767,32767,32767,32767,32767,32767,32767
1743177561901379,32767,32767,32767,32767,32767,32767,32767
1743177561905379,32767,32767,32767,32767,32767,32767,32767
1743177561909379,32767,32767,32767,32767,32767,32767,32767
1743177561913379,32767,32767,32767,32767,32767,32767,32767
1743177561917379,32767,32767,32767,32767,32767,32767,32767
1743177561921379,32767,32767,32767,32767,-40,32767,32767
1743177561925379,32767,32767,32767,32767,32767,32767,32767
1743177561929379,32767,32767,32767,32767,32767,32767,32767
1743177561933379,32767,32767,32767,32767,32767,32767,32767
1743177561937379,32767,32767,32767,32767,32767,32767,32767
1743177561941379,32767,32767,32767,32767,32767,32767,32767
1743177561945379,32767,32767,32767,32767,32767,32767,32767
1743177561949379,32767,32767,32767,32767,32767,32767,32767
1743177561953379,32767,32767,32767,32767,32767,32767,32767
1743177561957379,32767,32767,32767,32767,32767,32767,32767
1743177561961379,32767,32767,32767,32767,32767,32767,32767
1743177561965379,32767,32767,32767,32767,32767,-40,32767
1743177561969379,32767,32767,32767,32767,32767,32767,32767
1743177561973379,32767,32767,32767,32767,-40,-40,32767
1743177561977379,32767,32767,32767,32767,32767,32767,32767
1743177561981379,32767,32767,32767,32767,32767,32767,32767
1743177561985379,32767,32767,32767,32767,32767,32767,32767
1743177561989379,32767,32767,32767,32767,32767,32767,32767
1743177561993379,32767,32767,32767,32767,32767,32767,32767
1743177561997379,32767,32767,32767,32767,32767,32767,32767
1743177562001379,32767,32767,32767,32767,32767,32767,32767
1743177562005379,32767,32767,32767,32767,32767,32767,32767
1743177562009379,32767,32767,32767,32767,32767,32767,32767
1743177562013379,32767,32767,32767,32767,32767,32767,32767
1743177562017379,32767,32767,32767,32767,32767,32767,32767
1743177562021379,32767,32767,32767,32767,0,32767,32767
1743177562025379,32767,32767,32767,32767,32767,32767,32767
1743177562029379,32767,32767,32767,32767,32767,32767,32767
1743177562033379,32767,32767,32767,32767,32767,32767,32767
1743177562037379,32767,32767,32767,32767,32767,32767,32767
1743177562041379,32767,32767,32767,32767,32767,32767,32767
1743177562045379,32767,32767,32767,32767,32767,32767,32767
1743177562049379,32767,32767,32767,32767,32767,32767,32767
1743177562053379,32767,32767,32767,32767,32767,32767,32767
1743177562057379,32767,32767,32767,32767,32767,32767,32767
1743177562061379,32767,32767,32767,32767,32767,32767,32767
1743177562065379,32767,32767,32767,32767,32767,32767,32767
1743177562069379,32767,32767,32767,32767,32767,32767,32767
1743177562073379,32767,32767,32767,32767,32767,32767,32767
1743177562077379,32767,32767,32767,32767,-40,32767,32767
1743177562081379,32767,32767,32767,32767,32767,32767,32767
1743177562085379,32767,32767,32767,32767,32767,32767,32767
1743177562089379,32767,32767,32767,32767,32767,32767,32767
1743177562093379,32767,32767,32767,32767,32767,32767,32767
1743177562097379,32767,32767,32767,32767,32767,32767,32767
1743177562101379,32767,32767,32767,32767,32767,-40,32767
1743177562105379,32767,32767,32767,32767,32767,32767,32767
1743177562109379,32767,32767,32767,32767,32767,-40,32767
1743177562113379,32767,32767,32767,32767,32767,32767,32767
1743177562117379,32767,32767,32767,32767,32767,32767,32767
1743177562121379,32767,32767,32767,32767,32767,32767,32767
1743177562125379,32767,32767,32767,32767,32767,32767,32767
1743177562129379,32767,32767,32767,32767,-40,32767,32767
1743177562133379,32767,32767,32767,32767,32767,32767,32767
1743177562137379,32767,32767,32767,32767,32767,32767,32767
1743177562141379,32767,32767,32767,32767,32767,32767,32767
1743177562145379,32767,32767,32767,32767,32767,32767,32767
1743177562149379,32767,32767,32767,32767,32767,32767,32767
1743177562153379,32767,32767,32767,32767,32767,32767,32767
1743177562157379,32767,32767,32767,32767,32767,32767,32767
1743177562161379,32767,32767,32767,32767,32767,32767,32767
1743177562165379,32767,32767,32767,32767,32767,32767,32767
1743177562169379,32767,32767,32767,32767,32767,32767,32767
1743177562173379,32767,32767,32767,32767,32767,32767,32767
1743177562177379,32767,32767,32767,32767,0,32767,32767
1743177562181379,32767,32767,32767,32767,32767,32767,32767
1743177562185379,32767,32767,32767,32767,32767,32767,32767
1743177562189379,32767,32767,32767,32767,32767,32767,32767
1743177562193379,32767,32767,32767,32767,32767,32767,32767
1743177562197379,32767,32767,32767,32767,32767,32767,32767
1743177562201379,32767,32767,32767,32767,32767,32767,32767
1743177562205379,32767,32767,32767,32767,32767,32767,32767
1743177562209379,32767,32767,32767,32767,32767,32767,32767
1743177562213379,32767,32767,32767,32767,32767,32767,32767
1743177562217379,32767,32767,32767,32767,32767,32767,32767
1743177562221379,32767,32767,32767,32767,32767,32767,32767
1743177562225379,32767,32767,32767,32767,32767,32767,32767
1743177562229379,32767,32767,32767,32767,0,32767,32767
1743177562233379,32767,32767,32767,32767,32767,32767,32767
1743177562237379,32767,32767,32767,32767,32767,-40,32767
1743177562241379,32767,32767,32767,32767,32767,32767,32767
1743177562245379,32767,32767,32767,32767,32767,-40,32767
1743177562249379,32767,32767,32767,32767,32767,32767,32767
1743177562253379,32767,32767,32767,32767,32767,32767,32767
1743177562257379,32767,32767,32767,32767,32767,32767,32767
1743177562261379,32767,32767,32767,32767,32767,32767,32767
1743177562265379,32767,32767,32767,32767,32767,32767,32767
1743177562269379,32767,32767,32767,32767,32767,32767,32767
1743177562273379,32767,32767,32767,32767,32767,32767,32767
1743177562277379,32767,32767,32767,32767,32767,32767,32767
1743177562281379,32767,32767,32767,32767,32767,32767,32767
1743177562285379,32767,32767,32767,32767,-40,32767,32767
1743177562289379,32767,32767,32767,32767,32767,32767,32767
1743177562293379,32767,32767,32767,32767,32767,32767,32767
1743177562297379,32767,32767,32767,32767,32767,32767,32767
1743177562301379,32767,32767,32767,32767,32767,32767,32767
1743177562305379,32767,32767,32767,32767,32767,32767,32767
1743177562309379,32767,32767,32767,32767,32767,32767,32767
1743177562313379,32767,32767,32767,32767,32767,32767,32767
1743177562317379,32767,32767,32767,32767,32767,32767,32767
1743177562321379,32767,32767,32767,32767,32767,32767,32767
1743177562325379,32767,32767,32767,32767,32767,32767,32767
1743177562329379,32767,32767,32767,32767,32767,32767,32767
1743177562333379,32767,32767,32767,32767,0,32767,32767
1743177562337379,32767,32767,32767,32767,32767,32767,32767
1743177562341379,32767,32767,32767,32767,32767,32767,32767
1743177562345379,32767,32767,32767,32767,32767,32767,32767
1743177562349379,32767,32767,32767,32767,32767,32767,32767
1743177562353379,32767,32767,32767,32767,32767,32767,32767
1743177562357379,32767,32767,32767,32767,32767,32767,32767
1743177562361379,32767,32767,32767,32767,32767,32767,32767
1743177562365379,32767,32767,32767,32767,32767,32767,32767
1743177562369379,32767,32767,32767,32767,32767,0,32767
1743177562373379,32767,32767,32767,32767,32767,32767,32767
1743177562377379,32767,32767,32767,32767,32767,32767,32767
1743177562381379,32767,32767,32767,32767,32767,-40,32767
1743177562385379,32767,32767,32767,32767,32767,32767,32767
1743177562389379,32767,32767,32767,32767,-40,32767,32767
1743177562393379,32767,32767,32767,32767,32767,32767,32767
1743177562397379,32767,32767,32767,32767,32767,32767,32767
1743177562401379,32767,32767,32767,32767,32767,32767,32767
1743177562405379,32767,32767,32767,32767,32767,32767,32767
1743177562409379,32767,32767,32767,32767,32767,32767,32767
1743177562413379,32767,32767,32767,32767,32767,32767,32767
1743177562417379,32767,32767,32767,32767,32767,32767,32767
1743177562421379,32767,32767,32767,32767,32767,32767,32767
1743177562425379,32767,32767,32767,32767,32767,32767,32767
1743177562429379,32767,32767,32767,32767,32767,32767,32767
1743177562433379,32767,32767,32767,32767,32767,32767,32767
1743177562437379,32767,32767,32767,32767,0,32767,32767
1743177562441379,32767,32767,32767,32767,32767,32767,32767
1743177562445379,32767,32767,32767,32767,32767,32767,32767
1743177562449379,32767,32767,32767,32767,32767,32767,32767
1743177562453379,32767,32767,32767,32767,32767,32767,32767
1743177562457379,32767,32767,32767,32767,32767,32767,32767
1743177562461379,32767,32767,32767,32767,32767,32767,32767
1743177562465379,32767,32767,32767,32767,32767,32767,32767
1743177562469379,32767,32767,32767,32767,32767,32767,32767
1743177562473379,32767,32767,32767,32767,32767,32767,32767
1743177562477379,32767,32767,32767,32767,32767,32767,32767
1743177562481379,32767,32767,32767,32767,32767,32767,32767
1743177562485379,32767,32767,32767,32767,32767,32767,32767
1743177562489379,32767,32767,32767,32767,32767,32767,32767
1743177562493379,32767,32767,32767,32767,-40,32767,32767
1743177562497379,32767,32767,32767,32767,32767,32767,32767
1743177562501379,32767,32767,32767,32767,32767,32767,32767
1743177562505379,32767,32767,32767,32767,32767,32767,32767
1743177562509379,32767,32767,32767,32767,32767,-40,32767
1743177562513379,32767,32767,32767,32767,32767,32767,32767
1743177562517379,32767,32767,32767,32767,32767,-40,32767
1743177562521379,32767,32767,32767,32767,32767,32767,32767
1743177562525379,32767,32767,32767,32767,32767,32767,32767
1743177562529379,32767,32767,32767,32767,32767,32767,32767
1743177562533379,32767,32767,32767,32767,32767,32767,32767
1743177562537379,32767,32767,32767,32767,32767,32767,32767
1743177562541379,32767,32767,32767,32767,0,32767,32767
1743177562545379,32767,32767,32767,32767,32767,32767,32767
1743177562549379,32767,32767,32767,32767,32767,32767,32767
1743177562553379,32767,32767,32767,32767,32767,32767,32767
1743177562557379,32767,32767,32767,32767,32767,32767,32767
1743177562561379,32767,32767,32767,32767,32767,32767,32767
1743177562565379,32767,32767,32767,32767,32767,32767,32767
1743177562569379,32767,32767,32767,32767,32767,32767,32767
1743177562573379,32767,32767,32767,32767,32767,32767,32767
1743177562577379,32767,32767,32767,32767,32767,32767,32767
1743177562581379,32767,32767,32767,32767,32767,32767,32767
1743177562585379,32767,32767,32767,32767,32767,32767,32767
1743177562589379,32767,32767,32767,32767,32767,32767,32767
1743177562593379,32767,32767,32767,32767,0,32767,32767
1743177562597379,32767,32767,32767,32767,32767,32767,32767
1743177562601379,32767,32767,32767,32767,32767,32767,32767
1743177562605379,32767,32767,32767,32767,32767,32767,32767
1743177562609379,32767,32767,32767,32767,32767,32767,32767
1743177562613379,32767,32767,32767,32767,32767,32767,32767
1743177562617379,32767,32767,32767,32767,32767,32767,32767
1743177562621379,32767,32767,32767,32767,32767,32767,32767
1743177562625379,32767,32767,32767,32767,32767,32767,32767
1743177562629379,32767,32767,32767,32767,32767,32767,32767
1743177562633379,32767,32767,32767,32767,32767,32767,32767
1743177562637379,32767,32767,32767,32767,32767,32767,32767
1743177562641379,32767,32767,32767,32767,32767,0,32767
1743177562645379,32767,32767,32767,32767,0,32767,32767
1743177562649379,32767,32767,32767,32767,32767,32767,32767
1743177562653379,32767,32767,32767,32767,32767,-40,32767
1743177562657379,32767,32767,32767,32767,32767,32767,32767
1743177562661379,32767,32767,32767,32767,32767,32767,32767
1743177562665379,32767,32767,32767,32767,32767,32767,32767
1743177562669379,32767,32767,32767,32767,32767,32767,32767
1743177562673379,32767,32767,32767,32767,32767,32767,32767
1743177562677379,32767,32767,32767,32767,32767,32767,32767
1743177562681379,32767,32767,32767,32767,32767,32767,32767
1743177562685379,32767,32767,32767,32767,32767,32767,32767
1743177562689379,32767,32767,32767,32767,32767,32767,32767
1743177562693379,32767,32767,32767,32767,32767,32767,32767
1743177562697379,32767,32767,32767,32767,0,32767,32767
1743177562701379,32767,32767,32767,32767,32767,32767,32767
1743177562705379,32767,32767,32767,32767,32767,32767,32767
1743177562709379,32767,32767,32767,32767,32767,32767,32767
1743177562713379,32767,32767,32767,32767,32767,32767,32767
1743177562717379,32767,32767,32767,32767,32767,32767,32767
1743177562721379,32767,32767,32767,32767,32767,32767,32767
1743177562725379,32767,32767,32767,32767,32767,32767,32767
1743177562729379,32767,32767,32767,32767,32767,32767,32767
1743177562733379,32767,32767,32767,32767,32767,32767,32767
1743177562737379,32767,32767,32767,32767,32767,32767,32767
1743177562741379,32767,32767,32767,32767,32767,32767,32767
1743177562745379,32767,32767,32767,32767,32767,32767,32767
1743177562749379,32767,32767,32767,32767,32767,32767,32767
1743177562753379,32767,32767,32767,32767,-40,32767,32767
1743177562757379,32767,32767,32767,32767,32767,32767,32767
1743177562761379,32767,32767,32767,32767,32767,32767,32767
1743177562765379,32767,32767,32767,32767,32767,32767,32767
1743177562769379,32767,32767,32767,32767,32767,32767,32767
1743177562773379,32767,32767,32767,32767,32767,32767,32767
1743177562777379,32767,32767,32767,32767,32767,32767,32767
1743177562781379,32767,32767,32767,32767,32767,-40,32767
1743177562785379,32767,32767,32767,32767,32767,0,32767
1743177562789379,32767,32767,32767,32767,32767,32767,32767
1743177562793379,32767,32767,32767,32767,32767,32767,32767
1743177562797379,32767,32767,32767,32767,32767,32767,32767
1743177562801379,32767,32767,32767,32767,0,32767,32767
1743177562805379,32767,32767,32767,32767,32767,32767,32767
1743177562809379,32767,32767,32767,32767,32767,32767,32767
1743177562813379,32767,32767,32767,32767,32767,32767,32767
1743177562817379,32767,32767,32767,32767,32767,32767,32767
1743177562821379,32767,32767,32767,32767,32767,32767,32767
1743177562825379,32767,32767,32767,32767,32767,32767,32767
1743177562829379,32767,32767,32767,32767,32767,32767,32767
1743177562833379,32767,32767,32767,32767,32767,32767,32767
1743177562837379,32767,32767,32767,32767,32767,32767,32767
1743177562841379,32767,32767,32767,32767,32767,32767,32767
1743177562845379,32767,32767,32767,32767,32767,32767,32767
1743177562849379,32767,32767,32767,32767,32767,32767,32767
1743177562853379,32767,32767,32767,32767,0,32767,32767
1743177562857379,32767,32767,32767,32767,32767,32767,32767
1743177562861379,32767,32767,32767,32767,32767,32767,32767
1743177562865379,32767,32767,32767,32767,32767,32767,32767
1743177562869379,32767,32767,32767,32767,32767,32767,32767
1743177562873379,32767,32767,32767,32767,32767,32767,32767
1743177562877379,32767,32767,32767,32767,32767,32767,32767
1743177562881379,32767,32767,32767,32767,32767,32767,32767
1743177562885379,32767,32767,32767,32767,32767,32767,32767
1743177562889379,32767,32767,32767,32767,32767,32767,32767
1743177562893379,32767,32767,32767,32767,32767,32767,32767
1743177562897379,32767,32767,32767,32767,32767,32767,32767
1743177562901379,32767,32767,32767,32767,32767,32767,32767
1743177562905379,32767,32767,32767,32767,0,32767,32767
1743177562909379,32767,32767,32767,32767,32767,32767,32767
1743177562913379,32767,32767,32767,32767,32767,0,32767
1743177562917379,32767,32767,32767,32767,32767,32767,32767
1743177562921379,32767,32767,32767,32767,32767,32767,32767
1743177562925379,32767,32767,32767,32767,32767,-40,32767
1743177562929379,32767,32767,32767,32767,32767,32767,32767
