timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21738200000,21738140000,197388,0.102609895,0.16598831,0.48957753,0
21738212000,21738212000,197388,0.10297412,0.16056143,0.49063975,0
21738344000,21738283636,197388,0.09107525,0.16994455,0.4904934,0
21738352000,21738352000,197388,0.08408583,0.18110307,0.4881067,0
21738476000,21738421600,197388,0.07637838,0.17899594,0.48915336,0
21738500000,21738494000,197388,0.06670777,0.18406123,0.4875914,0
21738620000,21738566000,197388,0.06056677,0.18816216,0.48834357,0
21738644000,21738638000,197388,0.056515664,0.1975894,0.48528945,0
21738764000,21738709200,197388,0.040688045,0.19939001,0.48453784,0
21738776000,21738776000,197388,0.03087788,0.2020929,0.48231617,0
21738904000,21738847272,197388,0.026215771,0.20950921,0.48211616,0
21738920000,21738920000,197388,0.016192757,0.21114185,0.4830724,0
21739048000,21738988363,197388,0.007906414,0.21459024,0.48023233,0
21739060000,21739060000,197388,0.0017095845,0.21466818,0.4816046,0
21739184000,21739129600,197388,-0.003271297,0.2213742,0.48016015,0
21739208000,21739202000,197388,-0.00955006,0.22573808,0.47867006,0
21739328000,21739272800,197388,-0.04762174,0.18648872,0.48798084,0
21739340000,21739340000,197388,-0.07554373,0.15516886,0.4982132,0
21739472000,21739411636,197388,-0.08736193,0.14439829,0.4974635,0
21739484000,21739484000,197388,-0.088754185,0.14794332,0.4927093,0
21739616000,21739555636,197388,-0.085252844,0.14665318,0.49897823,0
21739628000,21739628000,197388,-0.07904888,0.155019,0.5034646,0
21739756000,21739699636,197388,-0.07805727,0.14915204,0.49805218,0
21739772000,21739772000,197388,-0.081899896,0.15105973,0.49244535,0
21739904000,21739844000,197388,-0.074109286,0.15141375,0.49979588,0
21739916000,21739916000,197388,-0.0766429,0.14734167,0.49604663,0
21740048000,21739987636,197388,-0.07382074,0.15244555,0.49851146,0
21740056000,21740056000,197388,-0.07245741,0.15180835,0.4952868,0
21740176000,21740125600,197388,-0.07150205,0.15279202,0.49762687,0
21740204000,21740198000,197388,-0.066187724,0.15173721,0.4967433,0
21740324000,21740269600,197388,-0.07110164,0.1524844,0.49628505,0
21740348000,21740342000,197388,-0.06879152,0.15311825,0.49696752,0
21740468000,21740412400,197388,-0.070488356,0.15473564,0.49773747,0
21740480000,21740480000,197388,-0.071585275,0.14585862,0.49723864,0
21740612000,21740551636,197388,-0.07020315,0.15377426,0.49943042,0
21740624000,21740624000,197388,-0.068066694,0.15740305,0.49409413,0
21740756000,21740696000,197388,-0.07090062,0.15317301,0.49958333,0
21740768000,21740768000,197388,-0.070340276,0.16010962,0.5006413,0
21740900000,21740840000,197388,-0.07397235,0.1546572,0.49808884,0
21740912000,21740912000,197388,-0.07789659,0.15553017,0.4951494,0
21741044000,21740984000,197388,-0.07086417,0.1544183,0.49680805,0
21741056000,21741056000,197388,-0.08548631,0.15426382,0.48867667,0
21741188000,21741128000,197388,-0.07409748,0.15374258,0.49860704,0
21741200000,21741200000,197388,-0.07201764,0.15511897,0.49726382,0
21741332000,21741272000,197388,-0.075445354,0.15266784,0.49554253,0
21741340000,21741340000,197388,-0.081512064,0.15782206,0.4972069,0
21741464000,21741409600,197388,-0.07654121,0.15316047,0.49647364,0
21741488000,21741482000,197388,-0.075521246,0.15915562,0.49845943,0
21741608000,21741552800,197388,-0.07661036,0.1532766,0.49795866,0
21741620000,21741620000,197388,-0.07564686,0.15623184,0.5001563,0
21741748000,21741690909,197388,-0.07884235,0.15449674,0.49682212,0
21741764000,21741764000,197388,-0.08019971,0.14830597,0.49568498,0
21741892000,21741835636,197388,-0.080117166,0.15510392,0.49558905,0
21741908000,21741908000,197388,-0.08029507,0.14697394,0.49273327,0
21742040000,21741979272,197388,-0.07983817,0.15571502,0.49943885,0
21742052000,21742052000,197388,-0.08197256,0.1545005,0.50091475,0
21742180000,21742120363,197388,-0.08120711,0.15231857,0.495061,0
21742192000,21742192000,197388,-0.08121273,0.15777133,0.50023425,0
21742316000,21742258800,197388,-0.08149024,0.15306596,0.4969523,0
21742328000,21742328000,197388,-0.08500668,0.15185662,0.49761507,0
21742460000,21742399272,197388,-0.08421857,0.15366466,0.49657255,0
21742472000,21742472000,197388,-0.082415976,0.14893205,0.50406814,0
21742600000,21742542181,197388,-0.085763134,0.15475816,0.49636745,0
21742612000,21742612000,197388,-0.07841775,0.15218328,0.4934515,0
