timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
232323998,232322102,43973845,36.4533956,127.4065695,78.24927,-1.1062268,-51.02102,-0.00019583842,0.0002981637,-4.5001507e-05,10.3308735,-13.866739,0.639194,0.58768064,0.040229075,0.0045862254,0.07276097,-3.4667115,-1.0573001,0.26712164,-1.0631843,0.14188026,33.46734,50.717194,0.22887366,0.21227758,0.12015573,0.08524738,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
232423364,232421514,43973845,36.4533956,127.4065695,79.276306,-2.4871454,-50.948654,-0.00019583842,0.0002981637,-4.5001507e-05,10.185209,-13.906461,0.6855388,0.63869,0.040229075,0.0045862254,0.07276097,-1.3549235,0.018008655,-1.7758281,-1.0682338,0.14188026,33.46734,50.64483,0.22702284,0.21082826,0.11935502,0.084647164,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
232523717,232520926,43973845,36.4533956,127.4065695,80.29052,-3.8716319,-50.881325,-0.00019583842,0.0002981637,-4.5001507e-05,10.057291,-13.92473,0.59845066,0.55499583,0.040229075,0.0045862254,0.07276097,-1.3515115,-0.3476487,-3.226577,-1.0756841,0.14188026,33.46734,50.5775,0.22518985,0.20938298,0.1182589,0.08407839,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
232622904,232620338,43973845,36.4533956,127.4065695,81.28729,-5.260289,-50.8281,-0.00019583842,0.0002981637,-4.5001507e-05,9.851917,-13.989998,0.54370874,0.5043276,0.040229075,0.0045862254,0.07276097,-1.4217161,-0.846393,0.49719223,-1.0799102,0.14188026,33.46734,50.524273,0.22341362,0.20833364,0.11753788,0.08361549,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
232722604,232719750,43973845,36.4533956,127.4065695,82.26505,-6.657834,-50.770374,-0.00019583842,0.0002981637,-4.5001507e-05,9.6418495,-14.069495,0.6402513,0.60432976,0.040229075,0.0045862254,0.07276097,-3.9065828,-1.2695011,0.6981915,-1.0756458,0.14188026,33.46734,50.46655,0.23025209,0.21324542,0.12268148,0.08544289,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
232820968,232819161,43973845,36.4533956,127.4065695,83.223564,-8.064378,-50.708183,-0.00019583842,0.0002981637,-4.5001507e-05,9.446903,-14.131519,0.62601537,0.5899768,0.040229075,0.0045862254,0.07276097,-2.3662498,-1.1826661,-1.8248093,-1.0693867,0.14188026,33.46734,50.404358,0.22841604,0.21180533,0.12150931,0.08493483,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
232920170,232918573,43973845,36.4533956,127.4065695,84.1633,-9.47588,-50.65855,-0.00019583842,0.0002981637,-4.5001507e-05,9.264591,-14.154138,0.3848796,0.3508822,0.040229075,0.0045862254,0.07276097,-1.5952898,0.6826243,-2.1886885,-1.0662465,0.14188026,33.46734,50.354725,0.22658184,0.21036968,0.12060132,0.08443485,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233019868,233017992,43973845,36.4533956,127.4065695,85.085815,-10.889065,-50.62679,-0.00019583842,0.0002981637,-4.5001507e-05,9.147472,-14.151208,0.36469293,0.33266455,0.040229075,0.0045862254,0.07276097,0.8571083,1.1694968,1.4194273,-1.0687469,0.14188026,33.46734,50.322964,0.22475673,0.20892555,0.12020542,0.08394098,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233118896,233117397,43973845,36.4533956,127.4065695,85.99634,-12.302541,-50.582455,-0.00019583842,0.0002981637,-4.5001507e-05,9.058907,-14.163698,0.56924856,0.5376269,0.040229075,0.0045862254,0.07276097,-2.3805928,-0.46170002,0.24332544,-1.0795885,0.14188026,33.46734,50.27863,0.23180757,0.21385647,0.1251138,0.085816525,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233228256,233226750,43973845,36.4533956,127.4065695,86.983536,-13.852057,-50.522964,-0.00019583842,0.0002981637,-4.5001507e-05,8.967189,-14.176232,0.5975118,0.5628641,0.040229075,0.0045862254,0.07276097,0.22605541,0.6756792,-0.44896036,-1.0958366,0.14188026,33.46734,50.21914,0.23044962,0.21286316,0.12328839,0.08549022,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233327757,233326161,43973845,36.4533956,127.4065695,87.87314,-15.264231,-50.46819,-0.00019583842,0.0002981637,-4.5001507e-05,8.816402,-14.220123,0.47105172,0.4398752,0.040229075,0.0045862254,0.07276097,-2.153142,-0.8231653,-4.0540266,-1.108582,0.14188026,33.46734,50.164364,0.22862315,0.21144618,0.122010864,0.08505982,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233427177,233425573,43973845,36.4533956,127.4065695,88.75058,-16.683067,-50.426506,-0.00019583842,0.0002981637,-4.5001507e-05,8.649815,-14.281534,0.39032295,0.36352396,0.040229075,0.0045862254,0.07276097,-3.8920088,-1.0662458,-0.48793748,-1.1134682,0.14188026,33.46734,50.12268,0.22679272,0.21002936,0.12120736,0.08461702,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233526456,233524987,43973845,36.4533956,127.4065695,89.615135,-18.110144,-50.375534,-0.00019583842,0.0002981637,-4.5001507e-05,8.560802,-14.349988,0.6627335,0.63931614,0.040229075,0.0045862254,0.07276097,-2.7944608,-1.0840784,3.2028375,-1.1175294,0.14188026,33.46734,50.07171,0.22497866,0.2086172,0.12024406,0.0841665,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233625901,233624396,43973845,36.4533956,127.4065695,90.47114,-19.547028,-50.293396,-0.00019583842,0.0002981637,-4.5001507e-05,8.479857,-14.423652,0.86258805,0.8432609,0.040229075,0.0045862254,0.07276097,-1.8552947,-0.97868025,-1.9994279,-1.1267219,0.14188026,33.46734,49.98957,0.22321954,0.20722845,0.11817671,0.08372306,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233725462,233723809,43973845,36.4533956,127.4065695,91.32063,-20.994558,-50.217113,-0.00019583842,0.0002981637,-4.5001507e-05,8.375509,-14.4643755,0.5367613,0.5234458,0.040229075,0.0045862254,0.07276097,0.23037891,0.40063617,-3.914478,-1.136933,0.14188026,33.46734,49.91329,0.23021089,0.21213673,0.12220098,0.08562908,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233824715,233823220,43973845,36.4533956,127.4065695,92.16543,-22.44499,-50.172424,-0.00019583842,0.0002981637,-4.5001507e-05,8.2649555,-14.514363,0.28080028,0.27526948,0.040229075,0.0045862254,0.07276097,-1.0472379,-0.96551013,-0.78214926,-1.1502123,0.14188026,33.46734,49.8686,0.22839266,0.21073692,0.122009516,0.08520078,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
233924265,233922632,43973845,36.4533956,127.4065695,92.99644,-23.90262,-50.1368,-0.00019583842,0.0002981637,-4.5001507e-05,8.169282,-14.582376,0.41498166,0.4119135,0.040229075,0.0045862254,0.07276097,-0.63779074,-0.27043834,0.35967875,-1.1639295,0.14188026,33.46734,49.832973,0.22655727,0.2093394,0.12144439,0.08476064,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234023556,234022044,43973845,36.4533956,127.4065695,93.813484,-25.36729,-50.087864,-0.00019583842,0.0002981637,-4.5001507e-05,8.053253,-14.6721115,0.55737734,0.554077,0.040229075,0.0045862254,0.07276097,-1.0919608,-1.1460806,1.4111935,-1.1743232,0.14188026,33.46734,49.78404,0.22474426,0.2079449,0.11966203,0.08430865,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234124097,234121455,43973845,36.4533956,127.4065695,94.6166,-26.838377,-50.031338,-0.00019583842,0.0002981637,-4.5001507e-05,7.9540443,-14.75338,0.6071479,0.60169053,0.040229075,0.0045862254,0.07276097,0.23255874,-0.33496898,0.85622895,-1.1815892,0.14188026,33.46734,49.727512,0.2319395,0.21290533,0.123900324,0.08622599,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234222394,234220867,43973845,36.4533956,127.4065695,95.405685,-28.307299,-49.966354,-0.00019583842,0.0002981637,-4.5001507e-05,7.861135,-14.8448515,0.67907137,0.67488337,0.040229075,0.0045862254,0.07276097,-2.6451843,-2.0405905,1.4608878,-1.185347,0.14188026,33.46734,49.66253,0.22980066,0.2113479,0.12213051,0.08569116,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234321879,234320279,43973845,36.4533956,127.4065695,96.187416,-29.787115,-49.89582,-0.00019583842,0.0002981637,-4.5001507e-05,7.7960052,-14.92651,0.7037844,0.7015424,0.040229075,0.0045862254,0.07276097,-0.81095445,-0.008676144,0.19451147,-1.1885439,0.14188026,33.46734,49.591995,0.22793128,0.2099423,0.12063229,0.08524908,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234421737,234419691,43973845,36.4533956,127.4065695,96.96711,-31.27531,-49.82601,-0.00019583842,0.0002981637,-4.5001507e-05,7.7391977,-14.999932,0.6072212,0.6091496,0.040229075,0.0045862254,0.07276097,0.12983063,-0.13169211,-2.488441,-1.192207,0.14188026,33.46734,49.522186,0.22605796,0.20853904,0.11919457,0.084790826,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234520627,234519102,43973845,36.4533956,127.4065695,97.74021,-32.7703,-49.771557,-0.00019583842,0.0002981637,-4.5001507e-05,7.657075,-15.057623,0.4062475,0.41266966,0.040229075,0.0045862254,0.07276097,-0.98508173,-0.41082475,-3.036635,-1.1956637,0.14188026,33.46734,49.46773,0.22420433,0.20713867,0.11811446,0.08431906,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234621047,234618513,43973845,36.4533956,127.4065695,98.50345,-34.271584,-49.7319,-0.00019583842,0.0002981637,-4.5001507e-05,7.563979,-15.110448,0.25662503,0.26658404,0.040229075,0.0045862254,0.07276097,-2.671894,-1.1399643,-2.2274892,-1.1973304,0.14188026,33.46734,49.428074,0.22239001,0.20576891,0.11735034,0.08385863,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234730717,234727867,43973845,36.4533956,127.4065695,99.33719,-35.929672,-49.710777,-0.00019583842,0.0002981637,-4.5001507e-05,7.5212545,-15.138923,0.11292398,0.124722295,0.040229075,0.0045862254,0.07276097,0.7467085,-0.43940362,0.90059227,-1.1982377,0.14188026,33.46734,49.40695,0.22135325,0.20500582,0.11704804,0.0836304,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234820170,234817337,43973845,36.4533956,127.4065695,100.0158,-37.294006,-49.694035,-0.00019583842,0.0002981637,-4.5001507e-05,7.4989953,-15.176373,0.254965,0.26604584,0.040229075,0.0045862254,0.07276097,-0.3694982,0.44514623,2.5979304,-1.201248,0.14188026,33.46734,49.39021,0.22765237,0.20933986,0.12145669,0.08533756,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
234928270,234926690,43973845,36.4533956,127.4065695,100.840965,-38.965523,-49.653675,-0.00019583842,0.0002981637,-4.5001507e-05,7.486663,-15.228968,0.4604433,0.47060072,0.040229075,0.0045862254,0.07276097,-0.75357383,-0.5626187,0.8931234,-1.2054323,0.14188026,33.46734,49.34985,0.22651055,0.20852283,0.119876,0.08505821,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235017960,235016160,43973845,36.4533956,127.4065695,101.51566,-40.337395,-49.60363,-0.00019583842,0.0002981637,-4.5001507e-05,7.4714837,-15.280444,0.5589991,0.5704561,0.040229075,0.0045862254,0.07276097,0.39689165,0.55101943,-0.6777729,-1.2090297,0.14188026,33.46734,49.299805,0.2239906,0.2065974,0.11751503,0.08438285,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235127051,235125513,43973845,36.4533956,127.4065695,102.33977,-42.01853,-49.53508,-0.00019583842,0.0002981637,-4.5001507e-05,7.446345,-15.345631,0.5842389,0.59813505,0.040229075,0.0045862254,0.07276097,-0.4071577,-1.3346815,0.38577527,-1.2142961,0.14188026,33.46734,49.231255,0.23193166,0.21216564,0.12205605,0.08649856,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235226507,235224925,43973845,36.4533956,127.4065695,103.08096,-43.54732,-49.463936,-0.00019583842,0.0002981637,-4.5001507e-05,7.38126,-15.426304,0.72489345,0.7427702,0.040229075,0.0045862254,0.07276097,-1.4017946,-0.546887,-0.7911498,-1.2198641,0.14188026,33.46734,49.16011,0.22982821,0.21067101,0.12049142,0.08595834,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235326203,235324336,43973845,36.4533956,127.4065695,103.81501,-45.083992,-49.394047,-0.00019583842,0.0002981637,-4.5001507e-05,7.2965755,-15.513636,0.67205274,0.6927844,0.040229075,0.0045862254,0.07276097,-0.9696172,-0.776493,1.7330941,-1.2174672,0.14188026,33.46734,49.09022,0.22789,0.20925787,0.11880906,0.08547846,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235425497,235423748,43973845,36.4533956,127.4065695,104.54311,-46.62915,-49.31078,-0.00019583842,0.0002981637,-4.5001507e-05,7.255669,-15.604787,0.8025741,0.82946295,0.040229075,0.0045862254,0.07276097,-0.48871785,-1.300438,0.41095874,-1.208444,0.14188026,33.46734,49.006954,0.22596282,0.20784521,0.1177595,0.08499192,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235525073,235523160,43973845,36.4533956,127.4065695,105.26785,-48.181225,-49.22523,-0.00019583842,0.0002981637,-4.5001507e-05,7.2431555,-15.666446,0.7313092,0.7637645,0.040229075,0.0045862254,0.07276097,-0.84962976,-2.1920693,0.81743383,-1.19877,0.14188026,33.46734,48.921406,0.22406086,0.20643374,0.116132095,0.08448947,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235624262,235622571,43973845,36.4533956,127.4065695,105.993935,-49.73963,-49.148003,-0.00019583842,0.0002981637,-4.5001507e-05,7.28749,-15.699305,0.6558748,0.69190395,0.040229075,0.0045862254,0.07276097,-0.76627636,-1.0113486,0.11997193,-1.191858,0.14188026,33.46734,48.844177,0.22224836,0.20508003,0.11518833,0.084009625,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235724611,235721982,43973845,36.4533956,127.4065695,106.73123,-51.306023,-49.074112,-0.00019583842,0.0002981637,-4.5001507e-05,7.3787208,-15.725387,0.61344904,0.6540544,0.040229075,0.0045862254,0.07276097,2.2933366,1.5278425,-2.7134507,-1.1908785,0.14188026,33.46734,48.770287,0.22931363,0.21041907,0.11978447,0.08598037,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235823034,235821394,43973845,36.4533956,127.4065695,107.47702,-52.871395,-49.006416,-0.00019583842,0.0002981637,-4.5001507e-05,7.446936,-15.76702,0.61704314,0.65991074,0.040229075,0.0045862254,0.07276097,0.4042653,-0.045338005,0.8353761,-1.1982799,0.14188026,33.46734,48.70259,0.22735083,0.20898166,0.11857891,0.08545051,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
235923330,235920806,43973845,36.4533956,127.4065695,108.228836,-54.441322,-48.936672,-0.00019583842,0.0002981637,-4.5001507e-05,7.472104,-15.828006,0.6253439,0.6705222,0.040229075,0.0045862254,0.07276097,-2.0697563,-1.9766748,0.35543036,-1.2066061,0.14188026,33.46734,48.632847,0.22545269,0.207574,0.117286354,0.084934495,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236021750,236020217,43973845,36.4533956,127.4065695,108.978966,-56.019203,-48.872166,-0.00019583842,0.0002981637,-4.5001507e-05,7.4603324,-15.884532,0.52731806,0.57340777,0.040229075,0.0045862254,0.07276097,1.0631667,0.4614574,-1.9930344,-1.2119962,0.14188026,33.46734,48.56834,0.22360879,0.20619464,0.1161084,0.08443976,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236121542,236119630,43973845,36.4533956,127.4065695,109.72423,-57.60573,-48.81312,-0.00019583842,0.0002981637,-4.5001507e-05,7.4339514,-15.978151,0.5900925,0.63404614,0.040229075,0.0045862254,0.07276097,-0.2832349,-1.7650613,1.5287436,-1.2152405,0.14188026,33.46734,48.509296,0.23079704,0.21122907,0.12093258,0.08635448,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236220534,236219040,43973845,36.4533956,127.4065695,110.465385,-59.19232,-48.7485,-0.00019583842,0.0002981637,-4.5001507e-05,7.447233,-16.056852,0.6391064,0.6791277,0.040229075,0.0045862254,0.07276097,1.6442419,0.339568,-2.6159413,-1.2158844,0.14188026,33.46734,48.444675,0.22869076,0.20971146,0.11936285,0.085800216,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236320227,236318451,43973845,36.4533956,127.4065695,111.20538,-60.785973,-48.69108,-0.00019583842,0.0002981637,-4.5001507e-05,7.428164,-16.123766,0.46900925,0.5045983,0.040229075,0.0045862254,0.07276097,-2.5949767,-1.5635151,-2.5714939,-1.215006,0.14188026,33.46734,48.387253,0.22674838,0.20828821,0.11803889,0.0852973,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236420628,236417863,43973845,36.4533956,127.4065695,111.94305,-62.387768,-48.65676,-0.00019583842,0.0002981637,-4.5001507e-05,7.3886647,-16.19706,0.31559905,0.34763926,0.040229075,0.0045862254,0.07276097,-0.38914615,-0.42013836,1.8341819,-1.2135853,0.14188026,33.46734,48.352936,0.22486949,0.20689394,0.117444254,0.08480501,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236528767,236527215,43973845,36.4533956,127.4065695,112.75376,-64.16114,-48.609573,-0.00019583842,0.0002981637,-4.5001507e-05,7.4049006,-16.303394,0.55316824,0.5801455,0.040229075,0.0045862254,0.07276097,-1.0040487,-1.597621,1.7624594,-1.2112873,0.14188026,33.46734,48.305748,0.22366287,0.20603536,0.11709474,0.0844896,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236629271,236626627,43973845,36.4533956,127.4065695,113.49404,-65.78163,-48.565075,-0.00019583842,0.0002981637,-4.5001507e-05,7.4291143,-16.360815,0.34715798,0.3666477,0.040229075,0.0045862254,0.07276097,-0.005903883,-0.06262519,-2.3241537,-1.2073381,0.14188026,33.46734,48.26125,0.22185019,0.20466423,0.11522219,0.08400345,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236727681,236726038,43973845,36.4533956,127.4065695,114.237656,-67.40954,-48.53881,-0.00019583842,0.0002981637,-4.5001507e-05,7.452461,-16.404495,0.23694631,0.24836875,0.040229075,0.0045862254,0.07276097,1.4308729,0.4021583,-4.887257,-1.2036145,0.14188026,33.46734,48.234985,0.22894184,0.20967044,0.12040627,0.08591876,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236827058,236825449,43973845,36.4533956,127.4065695,114.98431,-69.041145,-48.53108,-0.00019583842,0.0002981637,-4.5001507e-05,7.5020614,-16.42521,0.051560838,0.05768039,0.040229075,0.0045862254,0.07276097,0.24730042,-0.7871661,0.7142617,-1.2030895,0.14188026,33.46734,48.227253,0.22701645,0.20825069,0.11954794,0.08541313,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
236926292,236924861,43973845,36.4533956,127.4065695,115.73702,-70.67624,-48.519333,-0.00019583842,0.0002981637,-4.5001507e-05,7.539179,-16.506598,0.25694486,0.2583091,0.040229075,0.0045862254,0.07276097,0.1253791,-1.4174719,2.0934646,-1.2051582,0.14188026,33.46734,48.215508,0.22508885,0.20683007,0.11884382,0.08489482,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237025973,237024272,43973845,36.4533956,127.4065695,116.49576,-72.315865,-48.50214,-0.00019583842,0.0002981637,-4.5001507e-05,7.6148286,-16.52166,0.17574863,0.1713001,0.040229075,0.0045862254,0.07276097,1.3009294,-0.19562839,-1.2649214,-1.2079738,0.14188026,33.46734,48.198315,0.22323847,0.20543852,0.11693978,0.08439466,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237125313,237123684,43973845,36.4533956,127.4065695,117.25741,-73.95851,-48.50116,-0.00019583842,0.0002981637,-4.5001507e-05,7.65896,-16.523123,-0.019584695,-0.029633667,0.040229075,0.0045862254,0.07276097,0.6538648,0.60491884,-1.3695211,-1.212696,0.14188026,33.46734,48.197334,0.23046659,0.21048829,0.12173023,0.08629932,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237224738,237223095,43973845,36.4533956,127.4065695,118.01581,-75.59572,-48.500275,-0.00019583842,0.0002981637,-4.5001507e-05,7.642761,-16.608597,0.17708649,0.16476004,0.040229075,0.0045862254,0.07276097,-0.84226644,-2.2696764,3.7172735,-1.2180531,0.14188026,33.46734,48.19645,0.22830357,0.20891605,0.120873265,0.0856992,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237325286,237322506,43973845,36.4533956,127.4065695,118.77548,-77.2376,-48.478397,-0.00019583842,0.0002981637,-4.5001507e-05,7.66913,-16.669947,0.34593758,0.329656,0.040229075,0.0045862254,0.07276097,1.391576,-0.34660026,-0.21770403,-1.2205914,0.14188026,33.46734,48.174572,0.22634542,0.20747271,0.11888704,0.08518977,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237423533,237421917,43973845,36.4533956,127.4065695,119.54142,-78.88689,-48.451836,-0.00019583842,0.0002981637,-4.5001507e-05,7.722412,-16.679955,0.22419441,0.2061983,0.040229075,0.0045862254,0.07276097,0.13334757,-0.48929638,-2.1452818,-1.2218035,0.14188026,33.46734,48.14801,0.22444746,0.20605993,0.11716243,0.084690906,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237523289,237521329,43973845,36.4533956,127.4065695,120.31154,-80.53856,-48.44555,-0.00019583842,0.0002981637,-4.5001507e-05,7.7316566,-16.686565,-0.04146308,-0.060274016,0.040229075,0.0045862254,0.07276097,-0.28220323,-0.47967377,-1.8957937,-1.2237387,0.14188026,33.46734,48.141724,0.22256345,0.20464729,0.116402045,0.08417686,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237622194,237620740,43973845,36.4533956,127.4065695,121.08321,-82.191,-48.46076,-0.00019583842,0.0002981637,-4.5001507e-05,7.748521,-16.694126,-0.12310725,-0.14444433,0.040229075,0.0045862254,0.07276097,1.8523858,0.52232546,-0.8671271,-1.2270267,0.14188026,33.46734,48.156933,0.22076167,0.20329049,0.116116375,0.0836906,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237721885,237720152,43973845,36.4533956,127.4065695,121.85738,-83.849304,-48.475124,-0.00019583842,0.0002981637,-4.5001507e-05,7.7603183,-16.731485,0.024350628,-0.0026601756,0.040229075,0.0045862254,0.07276097,-1.6594145,-1.3142998,2.861516,-1.2302737,0.14188026,33.46734,48.1713,0.22787127,0.20828262,0.12094348,0.08559909,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237822147,237819563,43973845,36.4533956,127.4065695,122.63252,-85.511505,-48.47529,-0.00019583842,0.0002981637,-4.5001507e-05,7.7839518,-16.76307,0.12583886,0.09130099,0.040229075,0.0045862254,0.07276097,1.2365284,0.17976893,-1.4665095,-1.2280461,0.14188026,33.46734,48.171463,0.22592275,0.2068498,0.11910234,0.08508657,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
237920511,237918974,43973845,36.4533956,127.4065695,123.408394,-87.17382,-48.487915,-0.00019583842,0.0002981637,-4.5001507e-05,7.800064,-16.71807,-0.20146538,-0.24178909,0.040229075,0.0045862254,0.07276097,-1.6454521,-0.43837118,-2.388129,-1.221817,0.14188026,33.46734,48.18409,0.22404848,0.20544669,0.117564805,0.08458258,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
238030979,238028327,43973845,36.4533956,127.4065695,124.26083,-88.99939,-48.52905,-0.00019583842,0.0002981637,-4.5001507e-05,7.8229427,-16.703213,-0.29939035,-0.34386468,0.040229075,0.0045862254,0.07276097,1.3854053,0.86162764,0.63287646,-1.2137488,0.14188026,33.46734,48.225224,0.2228605,0.20460635,0.11792228,0.084264755,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
238119775,238117797,43973845,36.4533956,127.4065695,124.96086,-90.493935,-48.553432,-0.00019583842,0.0002981637,-4.5001507e-05,7.8417234,-16.749475,-0.048561335,-0.0953404,0.040229075,0.0045862254,0.07276097,0.04942475,-1.651685,3.984514,-1.2095361,0.14188026,33.46734,48.249607,0.22941111,0.20907375,0.122290835,0.085961625,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
238229976,238227149,43973845,36.4533956,127.4065695,125.82226,-92.31443,-48.565388,-0.00019583842,0.0002981637,-4.5001507e-05,7.917452,-16.718805,-0.07750325,-0.12856221,0.040229075,0.0045862254,0.07276097,-0.6565652,-0.86130154,-1.4786439,-1.2031488,0.14188026,33.46734,48.261562,0.2280513,0.2081327,0.12024176,0.08560522,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
238318288,238316619,43973845,36.4533956,127.4065695,126.53602,-93.80097,-48.58848,-0.00019583842,0.0002981637,-4.5001507e-05,7.9796524,-16.645447,-0.3546529,-0.4046515,0.040229075,0.0045862254,0.07276097,1.6777915,0.59758043,-3.4012995,-1.2009774,0.14188026,33.46734,48.284657,0.22538966,0.20612355,0.118759416,0.084893495,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
238427707,238425972,43973845,36.4533956,127.4065695,127.41049,-95.61234,-48.64232,-0.00019583842,0.0002981637,-4.5001507e-05,8.017629,-16.602095,-0.43240324,-0.48067775,0.040229075,0.0045862254,0.07276097,1.8444787,0.32596567,0.7326319,-1.2041965,0.14188026,33.46734,48.338493,0.22419332,0.20526247,0.11914507,0.084578946,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
238527237,238525384,43973845,36.4533956,127.4065695,128.20537,-97.258995,-48.681435,-0.00019583842,0.0002981637,-4.5001507e-05,8.030528,-16.614431,-0.1975492,-0.24858898,0.040229075,0.0045862254,0.07276097,0.09384072,0.62822324,1.9221566,-1.2062938,0.14188026,33.46734,48.37761,0.22231978,0.20385605,0.1179069,0.08407206,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
