timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
248595843,2359306,2359306,0,1848,0,0,0,0,0,0,375.2754,375.2754,3762.246,7480.1704,2.4361398,0.052607063,7.23518e-09,0.14875981,-0.5931027,-6.9649396,0.031148534,0.14781466,-0.012261412,0.16093212,28.180359,17.834469,0.014137638,0.01649997,0.00036671283,23.348211,23.348211
249613801,2359306,2359306,0,1848,0,0,0,0,0,0,375.27582,375.27582,3762.244,7480.172,2.0023534,0.046244446,6.7248456e-09,0.72756016,-0.3948747,-10.567685,-0.17937148,0.055796918,-0.07428836,0.23161057,43.133984,13.056184,0.011453037,0.01756352,0.00024388861,23.156538,23.156538
250632425,2359306,2359306,0,1848,0,0,0,0,0,0,375.2749,375.2749,3762.2512,7480.206,1.6937047,0.048341572,7.716435e-09,0.85597473,-1.0823487,-11.940941,-0.15551749,0.20144472,-0.06374043,0.43401167,49.46847,18.594076,0.02762212,0.020391643,0.0004536042,23.396133,23.396133
251644220,2359306,2359306,0,1848,0,0,0,0,0,0,375.27615,375.27615,3762.235,7480.1924,1.6528485,0.041306864,8.866248e-09,0.6227078,-0.52178484,-11.066372,-0.21872939,0.0369262,-0.13980585,0.28202417,46.723583,15.131917,0.017259303,0.021068692,0.0001425999,23.156538,23.156538
252560887,2359306,2359306,0,1848,0,0,0,0,0,0,375.27612,375.27612,3762.198,7480.1865,1.7055261,0.0379155,8.044311e-09,0.23364565,-0.6758572,-10.831039,0.04169747,0.122896075,-0.17811437,0.26412034,42.401653,9.978186,0.008566766,0.013248344,0.00015101471,23.156538,23.156538
253573482,2359306,2359306,0,1848,0,0,0,0,0,0,375.2761,375.2761,3762.1648,7480.19,2.1969075,0.046513196,1.6792715e-08,0.20736574,-0.70922846,-11.281965,-0.0819844,-0.12951799,-0.21233533,0.48048154,33.23867,16.478933,0.06201119,0.0137768295,0.00036753985,23.333076,23.333076
254586528,2359306,2359306,0,1848,0,0,0,0,0,0,375.27606,375.27606,3762.2046,7480.2324,1.9956728,0.04295648,1.1861342e-08,0.4596918,-0.78475624,-10.126418,-0.13095944,0.2295565,-0.22165701,0.16678245,34.37572,14.67475,0.008118126,0.015398736,0.00020225752,23.300295,23.300295
255603911,2359306,2359306,0,1848,0,0,0,0,0,0,375.27643,375.27643,3762.2422,7480.1904,3.434321,0.06866949,2.9333725e-08,4.024122,-2.1076326,-12.696031,0.41407958,0.28252563,-0.24961618,46.152798,999.9752,155.26541,0.8905739,0.18358387,0.012210148,23.012758,23.012758
256616928,2359306,2359306,0,1848,0,0,0,0,0,0,375.2764,375.2764,3762.2542,7480.231,5.4487567,0.08096874,1.14069385e-08,1.6932187,-1.7087284,-11.266425,0.32770994,0.065921806,-0.17998248,46.980537,740.2952,491.5259,0.18686412,0.25566307,0.0006058385,23.156538,23.156538
257628839,2359306,2359306,0,1848,0,0,0,0,0,0,375.27695,375.27695,3762.2441,7480.2144,2.4699256,0.04626377,9.340571e-09,0.4585373,-0.72450596,-9.538893,-0.11355561,0.07331559,-0.24962783,0.7976963,83.8639,30.29549,0.02146615,0.027906673,0.00016769877,23.156538,23.156538
258641566,2359306,2359306,0,1848,0,0,0,0,0,0,375.27695,375.27695,3762.243,7480.2,1.8620273,0.044157717,1.731439e-08,0.8322229,-0.8264211,-9.2425,0.38278532,0.041898966,-0.213427,0.79017025,80.7619,32.948486,0.082089685,0.037741195,0.00027966933,23.156538,23.156538
259654109,2359306,2359306,0,1848,0,0,0,0,0,0,375.2775,375.2775,3762.2722,7480.1924,2.1605546,0.053609364,1.6693052e-08,1.7611074,-0.36888,-11.52505,0.028894221,0.2322409,-0.3168259,8.662601,282.58997,225.01625,0.07104776,0.12127992,0.00040028043,22.964842,22.964842
260565354,2359306,2359306,0,1848,0,0,0,0,0,0,375.27762,375.27762,3762.245,7480.2017,2.754948,0.060312357,1.3043959e-08,1.7152644,-0.9797098,-11.77375,-0.10651422,0.24550514,-0.23738427,4.577131,260.70636,171.20535,0.09734346,0.09589971,0.00024728247,22.998886,22.998886
261588523,2359306,2359306,0,1848,0,0,0,0,0,0,375.2778,375.2778,3762.2761,7480.204,2.139443,0.050584823,1.2348882e-08,1.1987989,-1.1994171,-11.808795,0.061603848,0.19442675,-0.25722983,1.3561417,146.48398,64.24112,0.034851674,0.047954597,6.84943e-05,23.189322,23.189322
262601338,2359306,2359306,0,1848,0,0,0,0,0,0,375.2778,375.2778,3762.2832,7480.2417,1.7905911,0.046268363,1.0223987e-08,0.68398064,-0.9441677,-12.399979,-0.2050988,0.118796416,-0.22826323,0.7822226,80.03044,31.25653,0.017923037,0.03153867,0.00016025483,23.156538,23.156538
263613716,2359306,2359306,0,1848,0,0,0,0,0,0,375.2778,375.2778,3762.265,7480.2334,1.7510692,0.04451535,1.4478229e-08,0.3341839,-0.75740427,-9.022269,0.3197721,0.1168538,-0.14196765,0.72517896,83.88232,33.10344,0.018011177,0.029833285,5.352746e-05,22.869001,22.869001
264626194,2359306,2359306,0,1848,0,0,0,0,0,0,375.2783,375.2783,3762.2686,7480.2393,1.7469071,0.056733076,1.2725937e-08,-0.17875808,-0.65312207,-11.779491,-0.14946985,-0.04661263,-0.13481963,0.41483998,30.905382,17.866077,0.018518195,0.037356496,0.00018894058,23.156538,23.156538
265638580,2359306,2359306,0,1848,0,0,0,0,0,0,375.2783,375.2783,3762.3047,7480.2246,2.6026816,0.07317937,8.9862e-09,-0.94681615,-0.76848334,-8.277116,0.104857355,0.08048086,-0.043511417,0.35709637,12.619753,14.077732,0.01892949,0.021189189,0.00045219503,23.012758,23.012758
266651393,2359306,2359306,0,1848,0,0,0,0,0,0,375.2783,375.2783,3762.289,7480.235,2.692043,0.057278913,7.162423e-09,0.16260329,-0.8307257,-9.258852,0.14024073,-0.17019483,-0.037585646,0.9055394,25.946823,29.338627,0.0065202815,0.014831772,0.00019933748,22.869001,22.869001
267562601,2359306,2359306,0,1848,0,0,0,0,0,0,375.2784,375.2784,3762.3303,7480.237,2.7047791,0.052315574,8.4395975e-09,0.8191786,-0.51000106,-11.195182,-0.1642411,0.14581205,-0.09517013,0.32178062,29.49219,17.555262,0.01948726,0.013734805,0.00021996611,22.869001,22.869001
268575097,2359306,2359306,0,1848,0,0,0,0,0,0,375.27893,375.27893,3762.326,7480.2505,2.879159,0.048357073,1.1657961e-08,0.5911229,-0.45672393,-9.069882,0.26943308,-0.111714825,0.042601705,1.0818133,26.282063,20.108212,0.0077234064,0.013651949,0.00022775882,22.836195,22.836195
269587620,2359306,2359306,0,1848,0,0,0,0,0,0,375.2789,375.2789,3762.3203,7480.228,2.713166,0.061617978,2.1093541e-08,0.0055284183,-0.3579243,-9.226586,0.25601593,0.20810911,0.07030286,0.4874858,14.901593,20.73967,0.0213956,0.010145097,0.00073988433,22.858912,22.858912
270600267,2359306,2359306,0,1848,0,0,0,0,0,0,375.27887,375.27887,3762.3306,7480.238,2.9666176,0.07841625,2.2873753e-08,-0.29371127,-0.84108794,-10.566131,-0.27357826,-0.13825531,0.08188699,0.39915672,14.826854,15.867783,0.092709005,0.010784588,0.0013570824,22.869001,22.869001
271617927,2359306,2359306,0,1848,0,0,0,0,0,0,375.27917,375.27917,3762.3528,7480.2383,2.790108,0.07523327,6.6651142e-09,0.15346402,-0.45378295,-11.389996,-0.12196628,0.049315415,-0.0014229454,0.21268657,8.029299,6.8916683,0.009566744,0.016163915,0.00021014403,22.82106,22.82106
272630663,2359306,2359306,0,1848,0,0,0,0,0,0,375.27914,375.27914,3762.3623,7480.237,2.96735,0.081051454,6.474654e-09,0.4179368,-0.50306106,-9.537313,-0.11090033,0.17007941,-0.04862727,0.4272069,10.408903,11.843906,0.008877182,0.00580848,0.0002656167,22.964842,22.964842
273643462,2359306,2359306,0,1848,0,0,0,0,0,0,375.2791,375.2791,3762.3535,7480.2812,2.803958,0.07135379,1.1860171e-08,1.0860987,-0.5083633,-10.53931,0.16905293,0.13369663,0.04932534,0.7192069,16.33458,16.211216,0.004320607,0.012543546,0.0002671684,22.964842,22.964842
274554433,2359306,2359306,0,1848,0,0,0,0,0,0,375.2797,375.2797,3762.3643,7480.262,2.9525692,0.06811181,1.4976804e-08,1.6641326,-0.7627845,-8.247218,0.22911727,-0.033951633,0.01753997,0.9085272,17.494053,29.065985,0.010647626,0.026663778,0.00032809694,22.982494,22.982494
275567107,2359306,2359306,0,1848,0,0,0,0,0,0,375.27966,375.27966,3762.3704,7480.262,2.953027,0.0684768,1.0633731e-08,1.1667498,-0.9876641,-11.954199,-0.09522853,0.2947541,0.074977055,0.66692936,16.302103,23.336624,0.017912429,0.029767266,0.00021226598,22.99006,22.99006
276579582,2359306,2359306,0,1848,0,0,0,0,0,0,375.27963,375.27963,3762.3848,7480.265,2.9271724,0.07116104,9.372299e-09,0.8574818,-0.56688607,-8.352776,-0.09134645,-0.099613234,-0.027299719,0.7672312,16.671247,18.116825,0.010253997,0.013529829,0.0002506895,22.99258,22.99258
277592609,2359306,2359306,0,1848,0,0,0,0,0,0,375.2796,375.2796,3762.3997,7480.318,2.7996595,0.07267983,5.2595257e-09,1.0852847,-0.730551,-10.20503,-0.079105526,0.079501264,0.019824222,0.56666094,14.224522,13.634085,0.009220837,0.018189128,0.00033230238,22.914402,22.914402
278604591,2359306,2359306,0,1848,0,0,0,0,0,0,375.28,375.28,3762.3748,7480.293,2.788008,0.0683065,1.3374533e-08,1.3974986,-0.52290124,-6.6395535,0.16575919,0.0072803996,-0.03998982,0.59161234,17.656384,27.112572,0.008166111,0.04302886,0.0003465492,22.869001,22.869001
279617271,2359306,2359306,0,1848,0,0,0,0,0,0,375.27997,375.27997,3762.3674,7480.3027,2.9656281,0.06497385,1.1052909e-08,1.7689801,-0.730708,-8.963921,0.14869426,-0.2162775,0.046541322,1.5738853,21.33016,48.327908,0.0147249065,0.013147996,0.00021585468,23.12627,23.12627
280629724,2359306,2359306,0,1848,0,0,0,0,0,0,375.2804,375.2804,3762.348,7480.304,2.776687,0.06334719,9.981157e-09,1.3770722,-0.5135755,-9.832035,-0.21466954,0.069918595,-0.011403989,0.7677017,18.7318,23.321754,0.017157162,0.015180401,0.00035915256,22.964842,22.964842
281647649,2359306,2359306,0,1848,0,0,0,0,0,0,375.2802,375.2802,3762.368,7480.3027,2.7768276,0.071126714,1.2030842e-08,1.2990901,-0.2237406,-9.935326,0.09084228,-0.3055343,0.020583047,1.5479919,18.855835,39.32461,0.013292171,0.014677837,0.001288494,22.964842,22.964842
282564170,2359306,2359306,0,1848,0,0,0,0,0,0,375.28058,375.28058,3762.363,7480.304,2.7351809,0.07750507,1.803665e-08,1.2795509,-0.8123364,-7.6411934,0.24007742,0.02235634,-0.078198925,0.9827098,17.97392,26.237284,0.00874538,0.048342086,0.00032589713,22.964842,22.964842
283576901,2359306,2359306,0,1848,0,0,0,0,0,0,375.28055,375.28055,3762.3665,7480.3223,2.8757284,0.07639949,1.5384352e-08,1.505706,-0.6540824,-7.7950873,0.030754842,-0.48164803,-0.06274531,1.7186894,26.138243,40.132046,0.0064145895,0.031627756,0.0008906187,22.985016,22.985016
284589350,2359306,2359306,0,1848,0,0,0,0,0,0,375.28052,375.28052,3762.3545,7480.3267,2.7368736,0.07431557,1.0607038e-08,1.8270622,-0.6387352,-10.1305685,-0.06862562,-0.28364012,0.011991244,1.4543281,26.922037,33.024525,0.007467618,0.030430077,0.00066905125,23.113653,23.113653
285601827,2359306,2359306,0,1848,0,0,0,0,0,0,375.2809,375.2809,3762.3462,7480.3325,3.1463413,0.07520791,2.758546e-08,2.1394644,-1.2566581,-10.774615,0.17979862,0.6801779,0.12589128,0.5670779,24.136644,33.95043,0.006851148,0.027144345,0.0007432205,22.99259,22.99259
286614541,2359306,2359306,0,1848,0,0,0,0,0,0,375.28085,375.28085,3762.3315,7480.3257,3.0839968,0.0682525,1.1092798e-08,1.596264,-0.547253,-7.561258,0.08457602,-0.3280589,0.029782442,1.9847052,28.824518,40.198475,0.006264977,0.03689245,0.00056579674,23.04554,23.04554
287626992,2359306,2359306,0,1848,0,0,0,0,0,0,375.28082,375.28082,3762.3286,7480.3223,2.9013221,0.07433069,1.7050576e-08,1.2554325,-0.977458,-8.964964,0.0784884,0.30046758,0.05421079,0.4785279,14.281472,19.06504,0.02796027,0.010327287,0.0015881086,22.906836,22.906836
288639500,2359306,2359306,0,1848,0,0,0,0,0,0,375.2808,375.2808,3762.3057,7480.34,2.8974996,0.08427527,2.8615467e-08,1.6270082,-0.46446323,-14.016337,-0.30520442,-0.054296527,0.022511497,1.133883,18.92799,38.990204,0.047641587,0.12405022,0.002180925,23.005192,23.005192
289556632,2359306,2359306,0,1848,0,0,0,0,0,0,375.2812,375.2812,3762.3115,7480.3647,3.0506592,0.0959254,5.707646e-08,0.87854797,-1.1969991,-5.623494,-0.8424886,-0.3753079,0.048679803,1.6636938,25.126814,38.78762,0.031264093,0.053692628,0.00237891,23.007715,23.007715
290573935,2359306,2359306,0,1848,0,0,0,0,0,0,375.2814,375.2814,3762.2947,7480.343,3.1903143,0.108095236,2.7733053e-08,0.94267476,-0.49183622,-6.8022304,0.20573859,-0.5087934,-0.030973246,1.9152089,26.131855,37.420883,0.026420701,0.06444878,0.00039504928,22.927,22.927
291591959,2359306,2359306,0,1848,0,0,0,0,0,0,375.28082,375.28082,3762.276,7480.3325,3.2743487,0.10668105,3.178496e-08,1.027211,-0.45786044,-13.449077,-0.21396758,0.08842844,-0.069426276,0.3922155,16.012804,14.07514,0.081322014,0.104708835,0.0018169059,22.84126,22.84126
292599101,2359306,2359306,18,1866,26,0,16,14,0,0,375.28134,375.28134,3762.2874,7480.3394,5.9363637,0.27868047,1.3755e-06,-14.128316,4.0819473,-17.702246,0.1912495,0.10008145,-0.14515752,1274.18,989.0964,2043.2845,6.4654636,0.95767325,0.15675667,22.916916,22.916916
293580795,2359306,2359306,18,1866,33,0,16,14,0,0,375.2813,375.2813,3762.317,7480.374,11.273047,0.46718225,5.7797358e-08,-4.489408,-0.027270837,-9.235071,-0.29379693,-0.1143035,0.022661056,4.2128744,2.4036083,74.55864,0.044057507,0.41822585,0.0034856903,22.914392,22.914392
294592050,2359306,2359306,18,1866,33,0,16,14,0,0,375.28168,375.28168,3762.2856,7480.3477,3.4789429,0.15911862,3.011739e-10,0.38053522,0.20937255,-9.537349,-0.08913786,-0.004367829,0.0076104156,0.0025752415,0.014156354,0.04929403,0.001083932,7.329445e-05,1.0837958e-05,22.808464,22.808464
295604767,2359306,2359306,18,1866,33,0,16,14,0,0,375.28165,375.28165,3762.2817,7480.3535,0.69457585,0.04264424,6.407101e-11,0.38688695,0.19046162,-9.562539,0.014375058,-0.008846646,0.009101056,0.00043522313,0.0007868314,0.0135453725,6.480731e-05,4.6052924e-06,1.3442183e-05,22.869001,22.869001
296624410,2359306,2359306,18,1866,33,0,16,14,0,0,375.28186,375.28186,3762.2703,7480.352,0.1903558,0.010351043,3.670363e-11,0.38778207,0.19940886,-9.536842,0.013126486,-0.00857878,0.008114093,0.00046291196,0.00035052458,0.028133115,3.5332003e-05,3.8780236e-06,6.250426e-06,22.869001,22.869001
297640437,2359306,2359306,18,1866,33,0,16,14,0,0,375.2821,375.2821,3762.2646,7480.336,0.14411607,0.008774461,8.351353e-11,0.38292786,0.18765825,-9.506411,0.012014935,-0.009143038,0.008534467,0.0010327703,0.0010160427,0.03412194,0.000114217684,2.407999e-05,2.2957378e-05,22.98249,22.98249
