timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
201725777,201725036,0.050011985,0.095093064,0.11492884
201745686,201744919,0.041645292,0.098723695,0.116062924
201767996,201767287,0.018549664,0.09857952,0.11697499
201785461,201784685,0.013830824,0.09648222,0.117666386
201807782,201807054,0.008863474,0.0900834,0.11442236
201827675,201826937,0.0014241483,0.0866193,0.11471307
201845118,201844335,0.010436468,0.07880239,0.11451616
201867416,201866703,0.0070601245,0.0743646,0.11419271
201887555,201886586,0.018447064,0.07811992,0.114330746
201907189,201906469,0.02913695,0.08476438,0.11863318
201925060,201923867,0.04132564,0.082260214,0.119315654
201946965,201946235,0.05623061,0.07900496,0.119806156
201966903,201966118,0.05629774,0.08461054,0.12022031
201984235,201983516,0.06546235,0.088379234,0.12083455
202006609,202005884,0.06353411,0.087868966,0.11848043
202026485,202025767,0.071127385,0.08800961,0.119761996
202048843,202048137,0.07121385,0.0889274,0.12018872
202066273,202065534,0.063222036,0.090398945,0.12054114
202086130,202085417,0.067202404,0.08794947,0.12148726
202108897,202107785,0.054173104,0.09427861,0.13053784
202125894,202125183,0.06396856,0.09595191,0.1314924
202146126,202145066,0.060816385,0.09802789,0.13202767
202168150,202167434,0.06463149,0.10770763,0.13262428
202185596,202184832,0.06446549,0.10905288,0.13307075
202205427,202204715,0.07165866,0.10763971,0.13238347
202227839,202227083,0.07452595,0.104135096,0.13307726
202247680,202246966,0.07348352,0.1047896,0.13339944
202265135,202264364,0.07260781,0.10277874,0.13358386
202287477,202286733,0.06078263,0.09468085,0.13312936
202307334,202306616,0.06796914,0.09665592,0.13834168
202327237,202326505,0.05641527,0.09783413,0.13789816
202344640,202343896,0.058469146,0.09804593,0.13784641
202367195,202366265,0.05040735,0.089896925,0.13767308
202386871,202386148,0.046574738,0.08589488,0.13790572
202404671,202403546,0.04243536,0.080072686,0.13246709
202426646,202425914,0.032278683,0.076599695,0.13219112
202446575,202445797,0.031543992,0.071349904,0.13255168
202468900,202468166,0.026806945,0.06565447,0.13260081
202486304,202485564,0.03094526,0.06477573,0.13285771
202506187,202505446,0.026783554,0.06167976,0.13204534
202528527,202527815,0.026179377,0.06307339,0.13264257
202545978,202545213,0.03588786,0.063852906,0.13337068
202565836,202565095,0.032658942,0.068222985,0.13363755
202585800,202584979,0.050857797,0.07365235,0.1344583
202611067,202609833,0.053059205,0.0822946,0.14408642
202625761,202624744,0.058012884,0.08508111,0.14477246
202647879,202647113,0.0654351,0.085735925,0.14520545
202670217,202669482,0.05806487,0.09275521,0.14551765
202685120,202684394,0.061268743,0.091964476,0.14619567
202705039,202704277,0.05424462,0.090667635,0.14259432
202727371,202726645,0.053578604,0.08678821,0.14275376
202747240,202746528,0.04907955,0.08683391,0.14271058
202764679,202763926,0.046187863,0.08316638,0.14269668
