timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
259672309,259672242,864265,-0.3187602,-0.17316566,0.3416419,3
260233914,260233859,864265,-0.31534728,-0.20449495,0.32958218,3
260780509,260725358,864265,-0.29965946,-0.24416333,0.31685087,3
261214399,261214046,864265,-0.28277922,-0.28974417,0.2925887,3
261770371,261769818,864265,-0.25530413,-0.31764227,0.29038805,3
262191069,262190780,864265,-0.23311375,-0.33526722,0.2903304,3
262756298,262756232,864265,-0.18861195,-0.36701897,0.29029337,3
263178617,263178547,864265,-0.1714515,-0.3675017,0.29550704,3
263745184,263745117,864265,-0.14723712,-0.3875486,0.28258827,3
264169826,264169759,864265,-0.10683576,-0.4124095,0.265407,3
264729299,264729229,864265,-0.07508768,-0.39571074,0.30004826,3
265290688,265290622,864265,-0.06389441,-0.26347196,0.4409521,3
265706844,265706701,864265,-0.07078748,-0.25589603,0.42972648,3
266262385,266262316,864265,-0.09000558,-0.24695626,0.4314486,3
266678687,266678625,864265,-0.07766931,-0.2487432,0.44009906,3
267234470,267234420,864265,-0.10100082,-0.2519247,0.42553514,3
267790945,267790883,864265,-0.08467893,-0.2519205,0.42928445,3
268207017,268206954,864265,-0.08283407,-0.26169443,0.42389637,3
268762700,268762646,864265,-0.09286328,-0.23436765,0.4383718,3
269180836,269180767,864265,-0.0957524,-0.246755,0.43036664,3
269738924,269738819,864265,-0.11306858,-0.25186676,0.42278197,3
270161088,270160874,864265,-0.1126536,-0.25609225,0.42130733,3
270738894,270738828,864265,-0.109183766,-0.25803664,0.41955844,3
271282434,271227086,864265,-0.106677786,-0.2756024,0.41088837,3
271714702,271714512,864265,-0.095848925,-0.2761148,0.4125433,3
272270449,272270380,864265,-0.10304955,-0.27197292,0.41275966,3
272691266,272691175,864265,-0.09923674,-0.2794283,0.41388556,3
273248741,273248688,864265,-0.083240904,-0.27572834,0.41492417,3
273674343,273674269,864265,-0.09889237,-0.261568,0.4220902,3
274230505,274230440,864265,-0.08955537,-0.26168308,0.4225359,3
274785089,274785021,864265,-0.09629505,-0.258197,0.42447942,3
275202559,275202506,864265,-0.097643755,-0.24999638,0.43088734,3
275770508,275770318,864265,-0.07443372,-0.25884458,0.44520625,3
276193083,276193001,864265,-0.10916539,-0.2425673,0.430782,3
276757286,276757219,864265,-0.10445472,-0.252701,0.425751,3
277174209,277174154,864265,-0.11179411,-0.25251326,0.42476028,3
277730239,277730175,864265,-0.10384022,-0.2556795,0.4264213,3
278286009,278285944,864265,-0.10228967,-0.26639402,0.41722232,3
278702505,278702450,864265,-0.10037872,-0.26503152,0.4176596,3
279262800,279262748,864265,-0.080963396,-0.258087,0.44107664,3
279681165,279681089,864265,-0.10407392,-0.2544324,0.42348242,3
280240358,280240281,864265,-0.12205819,-0.25159347,0.4223039,3
280782420,280727199,864265,-0.11071973,-0.25726345,0.4277521,3
281217381,281217331,864265,-0.119475044,-0.25293618,0.4212243,3
281773389,281773318,864265,-0.102731675,-0.24701712,0.44627422,3
282195197,282195131,864265,-0.13010496,-0.252884,0.41873926,3
282759905,282759830,864265,-0.10069601,-0.27098653,0.4159956,3
283175970,283175894,864265,-0.092125796,-0.2678804,0.43281633,3
283732374,283732306,864265,-0.10788356,-0.26421237,0.41775057,3
284280227,284223780,864265,-0.12566361,-0.26282507,0.41627845,3
284709262,284709199,864265,-0.12518553,-0.24150294,0.42579713,3
285265746,285265681,864265,-0.113552675,-0.28445324,0.40047792,3
285683544,285683492,864265,-0.10311305,-0.2652515,0.43295026,3
286240664,286240448,864265,-0.0968286,-0.23643745,0.448394,3
286785818,286730554,864265,-0.12341915,-0.24597126,0.42707157,3
287222637,287222325,864265,-0.13110258,-0.24506824,0.4225748,3
287777404,287777350,864265,-0.12527652,-0.24381168,0.42565548,3
288200101,288200042,864265,-0.109226756,-0.26428795,0.41804922,3
288756329,288756258,864265,-0.08735624,-0.2867817,0.4048391,3
289176062,289175724,864265,-0.0884916,-0.24154934,0.43758696,3
289736608,289736539,864265,-0.10036278,-0.24149916,0.4482455,3
290288031,290229589,864265,-0.089338385,-0.22831888,0.44567692,3
290726834,290726522,864265,-0.10096622,-0.25309697,0.42592853,3
291286632,291286570,864265,-0.12620933,-0.25761315,0.4164925,3
291712883,291712816,864265,-0.124723576,-0.26342916,0.41262782,3
292274253,292274106,864265,-0.15028232,-0.30470747,0.37396908,3
292690599,292690496,864265,-0.10819438,-0.2104174,0.4469626,3
293254465,293254061,864265,-0.14756054,-0.25161433,0.41298148,3
293674894,293674815,864265,-0.16281617,-0.27468488,0.39189073,3
294234300,294234247,864265,-0.21211374,-0.24474669,0.4031004,3
294780341,294724834,864265,-0.2068701,-0.23772308,0.40856034,3
295217207,295217142,864265,-0.21038455,-0.2360881,0.40475434,3
295782664,295782596,864265,-0.21064043,-0.23644513,0.40532684,3
296200428,296200363,864265,-0.21050797,-0.23618166,0.40548083,3
296756914,296756847,864265,-0.20986755,-0.23675238,0.40533048,3
297173661,297173415,864265,-0.21061178,-0.23623209,0.40383393,3
297733586,297733509,864265,-0.19706282,-0.23930824,0.4176578,3
