timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1743177459833379,1743177459831379,197388,-0.012759886,0.1811742,0.45744565,0
1743177459961379,1743177459899379,197388,-0.015464627,0.1816658,0.45471194,0
1743177459969379,1743177459967379,197388,-0.015602324,0.18159297,0.45380276,0
1743177460097379,1743177460035379,197388,-0.014691078,0.1825522,0.45673177,0
1743177460105379,1743177460103379,197388,-0.0095436815,0.17885318,0.45662767,0
1743177460233379,1743177460171379,197388,-0.015913846,0.1819877,0.45523852,0
1743177460241379,1743177460239379,197388,-0.012123426,0.18269512,0.45697945,0
1743177460369379,1743177460307379,197388,-0.0138817355,0.18244031,0.45555502,0
1743177460377379,1743177460375379,197388,-0.014019387,0.18366055,0.45165342,0
1743177460505379,1743177460443379,197388,-0.012729052,0.18309231,0.4571542,0
1743177460513379,1743177460511379,197388,-0.008449629,0.18421453,0.45707494,0
1743177460641379,1743177460579379,197388,-0.0136251515,0.18354186,0.4552866,0
1743177460649379,1743177460647379,197388,-0.011611475,0.18300976,0.46309787,0
1743177460777379,1743177460715379,197388,-0.010779977,0.18497913,0.4532709,0
1743177460785379,1743177460783379,197388,-0.0139848925,0.18937054,0.45725864,0
1743177460913379,1743177460851379,197388,-0.00943186,0.1860583,0.45379773,0
1743177460921379,1743177460919379,197388,-0.004777386,0.19543597,0.45628244,0
1743177461049379,1743177460987379,197388,-0.00828613,0.19029711,0.45342016,0
1743177461057379,1743177461055379,197388,-0.0068233944,0.19588822,0.45324028,0
1743177461185379,1743177461123379,197388,-0.002157572,0.196017,0.4518565,0
1743177461193379,1743177461191379,197388,-0.004673644,0.1947494,0.44630718,0
1743177461321379,1743177461259379,197388,0.0031830212,0.20114426,0.44825813,0
1743177461329379,1743177461327379,197388,0.0029043318,0.20244011,0.4476303,0
1743177461457379,1743177461395379,197388,0.0064417967,0.2056545,0.4455885,0
1743177461465379,1743177461463379,197388,0.013808794,0.21238813,0.44243202,0
1743177461593379,1743177461531379,197388,0.012025447,0.21048293,0.44343847,0
1743177461601379,1743177461599379,197388,0.02050586,0.21900377,0.4446394,0
1743177461729379,1743177461667379,197388,0.01820639,0.21737981,0.44172207,0
1743177461737379,1743177461735379,197388,0.024127852,0.22334275,0.44126686,0
1743177461865379,1743177461803379,197388,0.0221346,0.22234541,0.43723986,0
1743177461873379,1743177461871379,197388,0.022922609,0.22718948,0.43751505,0
1743177462001379,1743177461939379,197388,0.025285963,0.22672321,0.43647456,0
1743177462009379,1743177462007379,197388,0.021697655,0.22329348,0.43507445,0
1743177462137379,1743177462075379,197388,0.027496573,0.22806424,0.43321756,0
1743177462145379,1743177462143379,197388,0.036734525,0.22820991,0.433846,0
1743177462273379,1743177462211379,197388,0.029788043,0.23122665,0.43405914,0
1743177462281379,1743177462279379,197388,0.03270117,0.22891507,0.4395908,0
1743177462409379,1743177462347379,197388,0.031813424,0.2310942,0.43216574,0
1743177462417379,1743177462415379,197388,0.030359402,0.23330095,0.4305128,0
1743177462545379,1743177462483379,197388,0.032375675,0.2326471,0.4311867,0
1743177462553379,1743177462551379,197388,0.031945605,0.2429715,0.42713434,0
1743177462681379,1743177462619379,197388,0.031134818,0.2340014,0.42975092,0
1743177462689379,1743177462687379,197388,0.034279827,0.23126478,0.43860888,0
1743177462817379,1743177462755379,197388,0.028798012,0.23425266,0.433175,0
1743177462825379,1743177462823379,197388,0.027489336,0.23799154,0.43222296,0
1743177462953379,1743177462891379,197388,0.02861316,0.23601334,0.42961648,0
1743177462961379,1743177462959379,197388,0.025011001,0.23209548,0.43665797,0
1743177463089379,1743177463027379,197388,0.029830346,0.23665112,0.42987046,0
1743177463097379,1743177463095379,197388,0.030983793,0.23777488,0.42859972,0
1743177463225379,1743177463163379,197388,0.026500553,0.23699072,0.43138552,0
1743177463233379,1743177463231379,197388,0.026772927,0.23550864,0.4275065,0
1743177463361379,1743177463299379,197388,0.02548201,0.23557208,0.43204784,0
1743177463369379,1743177463367379,197388,0.028157994,0.24032891,0.43325818,0
1743177463497379,1743177463435379,197388,0.02730501,0.23495024,0.4314924,0
1743177463505379,1743177463503379,197388,0.027193947,0.2377522,0.43211782,0
1743177463633379,1743177463571379,197388,0.02683823,0.2344359,0.43212885,0
1743177463641379,1743177463639379,197388,0.02774616,0.23533356,0.4312508,0
1743177463769379,1743177463707379,197388,0.028661987,0.23316601,0.43186873,0
1743177463777379,1743177463775379,197388,0.025439892,0.23344165,0.4356271,0
1743177463905379,1743177463843379,197388,0.029569928,0.23226511,0.43167508,0
1743177463913379,1743177463911379,197388,0.02695461,0.22945315,0.43715143,0
1743177464041379,1743177463979379,197388,0.029547796,0.2326321,0.43410137,0
1743177464049379,1743177464047379,197388,0.031343535,0.23264922,0.4333381,0
1743177464177379,1743177464115379,197388,0.03018321,0.2297632,0.43340656,0
1743177464185379,1743177464183379,197388,0.031104166,0.22598037,0.4249667,0
1743177464313379,1743177464251379,197388,0.03035161,0.22920385,0.4319723,0
1743177464321379,1743177464319379,197388,0.030868396,0.22403684,0.43912357,0
1743177464449379,1743177464387379,197388,0.03134965,0.22916289,0.43311116,0
1743177464457379,1743177464455379,197388,0.033352345,0.22661924,0.43731982,0
1743177464585379,1743177464523379,197388,0.030340068,0.22817744,0.43319666,0
1743177464593379,1743177464591379,197388,0.033952836,0.23461747,0.42914274,0
1743177464721379,1743177464659379,197388,0.031724215,0.22946705,0.43423086,0
1743177464729379,1743177464727379,197388,0.038079333,0.22894645,0.42751473,0
1743177464857379,1743177464795379,197388,0.0304539,0.22939812,0.4353181,0
1743177464865379,1743177464863379,197388,0.02513211,0.22599751,0.43601444,0
1743177464993379,1743177464931379,197388,0.031451166,0.22948384,0.4336805,0
1743177465001379,1743177464999379,197388,0.030634988,0.22834975,0.42998126,0
1743177465129379,1743177465067379,197388,0.03279446,0.22716801,0.43283534,0
1743177465137379,1743177465135379,197388,0.036998637,0.23331276,0.43437994,0
1743177465265379,1743177465203379,197388,0.03305367,0.22965571,0.43262237,0
1743177465273379,1743177465271379,197388,0.03194567,0.23056263,0.43723515,0
1743177465401379,1743177465339379,197388,0.033853915,0.2288314,0.43385333,0
1743177465409379,1743177465407379,197388,0.031057475,0.23015308,0.43600452,0
1743177465537379,1743177465475379,197388,0.033489242,0.22957751,0.43373147,0
1743177465545379,1743177465543379,197388,0.038560912,0.229367,0.43249628,0
1743177465673379,1743177465611379,197388,0.03302177,0.2299567,0.43449068,0
1743177465681379,1743177465679379,197388,0.032042924,0.22948402,0.43428412,0
1743177465809379,1743177465747379,197388,0.03347068,0.2285815,0.4351087,0
1743177465817379,1743177465815379,197388,0.031567078,0.22960131,0.43092084,0
1743177465945379,1743177465883379,197388,0.034989815,0.22974569,0.43472704,0
