timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21734156000,21734076000,3.078948e-05,0.0012561326,0.00066425564,1049239,0,0.06369203,0.063205086,0.006364378,0.008126819,0.0016606672,9.240992e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734356000,21734276000,1.8645098e-05,0.0013909913,0.00073072896,1049239,0,0.07221401,0.06837373,0.0070743947,0.008126819,0.0016606672,0.00016040466,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734556000,21734476000,2.7379476e-05,0.0016032907,0.00095055025,1049239,0,0.082250565,0.07491533,0.00091856805,0.016866801,0.0016342049,0.001012957,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734756000,21734676000,3.6757898e-05,0.0022793051,0.0017910975,1049239,0,0.093892895,0.08284298,0.007920492,0.044511076,0.00348039,0.0030962673,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734956000,21734876000,4.81937e-05,0.0023898496,0.0021102016,663,0,0.106832795,0.09200343,0.013166897,0.03401812,0.003792162,0.005675215,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735156000,21735076000,0.000121977515,0.0010932371,0.0010816826,663,0,0.12064154,0.10229262,0.0038973126,0.013507681,0.0036779926,0.0032692659,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735356000,21735276000,2.7741395e-05,0.00093396707,0.0018429734,663,0,0.13486102,0.11345133,0.004303123,0.038490005,0.0050813733,0.002021826,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735556000,21735476000,2.6012294e-05,0.00037726338,0.00086331175,663,0,0.1536246,0.12687814,0.00419099,0.038490005,0.0050813733,0.00096286717,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735756000,21735676000,0.01382826,0.0012910923,0.0028548348,8389271,0,0.16797002,0.1396376,0.07176104,0.024463467,0.00566893,0.004200403,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21735956000,21735876000,0.010917687,0.0015571647,0.0035184813,8389271,0,0.1815105,0.15265334,0.06496785,0.030260062,0.0046233344,0.004224874,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
